ft_sigma_c,zi_alpha,zi_delta,p_zi,zi_mu,D,dKS,dV,dACF1,dACF2,dHill,ret_std,ret_kurtosis,acf_r_1,acf_r_5,acf_r_10,acf_r_20,acf_absr_1,acf_absr_5,acf_absr_10,acf_absr_20,hill_tail_index,ks_stat
0.6499999999999999,0.08,0.12,0.27999999999999997,0.10416666666666666,27.57808249183212,10.589157414892846,6.05336973741959,5.207300398407044,2.118012269368085,3.6102426717445537,0.0027761003845766406,4.634906962695647,-0.1101261555199377,0.0043851877924985135,-0.001352374210337406,0.00958122157782853,0.28284877167389416,0.1582279745127524,0.1448781421973035,0.141040823096957,3.855379569336721,0.09443430618581894
0.6499999999999999,0.08,0.12,0.27999999999999997,0.15,27.366859830288327,9.29570630984919,5.725066835556414,5.158121582726142,1.9854490807902296,5.202516021366348,0.002724387265760029,3.8766652863579036,-0.10583232294885275,0.007711315639814469,0.0004456531036351413,0.007682164978183678,0.26703603850482216,0.17042300835466276,0.14110457842406285,0.13118415051964924,4.153905460972339,0.08289928475736334
0.6499999999999999,0.08,0.12,0.38,0.0125,32.49003363638718,18.122310918780837,5.074947759000984,5.740566097485391,3.3137399513276096,0.23846890979235671,0.002621982794583992,13.112415497583008,-0.12278741964322366,-0.003113257367934497,0.0024680006174178696,0.008128784646743837,0.3780719211524676,0.19441327406109243,0.13928698261545103,0.11925019330708808,3.223225693923654,0.16161511166996634
0.6499999999999999,0.08,0.12,0.38,0.058333333333333334,30.359426858733915,12.770312829921643,6.55434300645009,5.558975071236928,2.8542428468051906,2.62155310432006,0.0028550119325352315,5.961030022256523,-0.12153779114981278,-0.003539523797583103,0.0031818922676135407,0.00218722725804732,0.31516107451066216,0.16075375655430568,0.125565049474486,0.1262267975604399,3.670016023098673,0.11388589144717287
0.6499999999999999,0.08,0.12,0.38,0.10416666666666666,29.782501936131,11.415070659691272,6.2754189975597905,5.315515802411405,2.416656717970793,4.359839758497737,0.0028110768033277503,4.14503614644778,-0.11839159899584818,-0.002721643185807337,-0.0003841099128381242,0.005141580818948432,0.28537740286675534,0.16605812085905466,0.13425187037657374,0.12233099598552495,3.9959170836671642,0.10179981613021966
0.6499999999999999,0.08,0.12,0.38,0.15,27.95282487234343,10.391967037933787,6.558105167597165,5.344107664665829,2.1004839342794144,3.558161067867238,0.0028556045349316826,4.601657298699523,-0.11603044271797454,0.0018605118854339044,-0.0005451180704662424,0.0070456841237361454,0.2939561705368013,0.1772752287344849,0.15625836163095505,0.13267335176805248,3.845615098155324,0.09267575867301503
0.6499999999999999,0.08,0.21999999999999997,0.08,0.0125,22.17025933451108,8.675045049092377,3.6467295271234628,4.275107589379991,1.9817480257652866,3.5916291431499574,0.0023970148801915865,3.188873220261981,-0.08785747894975589,0.0023579451017591052,0.006975109694667764,-0.0006987304571784668,0.2587859031899476,0.15833226382269763,0.13989411223939796,0.13200043878075698,3.851889829197877,0.07736421589026421
0.6499999999999999,0.08,0.21999999999999997,0.08,0.058333333333333334,23.73396085639676,8.843700804699116,4.145477443135772,4.120635556920463,2.1532805582595316,4.470866493381878,0.002475575898366903,2.76781513194405,-0.08698817249011175,0.005888342978423506,0.00030537518733002485,0.0022161667780495726,0.24398541297822754,0.15624852844205417,0.13420479948671296,0.1318770344228072,4.016732828045824,0.0788682911099382
0.6499999999999999,0.08,0.21999999999999997,0.08,0.10416666666666666,24.752841348847863,9.15976158970458,4.327553731225685,3.9457980740613525,2.2765883695072575,5.04313958434899,0.002504255915102196,2.685812854701693,-0.08586818931070954,0.0017756535866870077,-0.002176426099046619,0.006373940391376118,0.23872635499567416,0.15329062476981356,0.13577006529333216,0.12781032547002835,4.1240249175483,0.08168692717087339
0.6499999999999999,0.08,0.21999999999999997,0.08,0.15,24.65882255514896,9.597387840793457,4.487461868496738,4.10478855543491,2.0376082355128533,4.431576054911,0.002529444082661822,2.6760776604356185,-0.08720870131006749,0.00021713566784684028,-0.0006736981177351333,0.009084771715632026,0.2383073465977715,0.1647118820245175,0.14120809658799424,0.13615866912586097,4.009366496642953,0.08558968635850772
0.6499999999999999,0.08,0.21999999999999997,0.18,0.0125,24.959721367619895,12.880466804166952,3.1034358674263847,4.820617746321411,3.3515829316523735,0.8036180180527748,0.002311437173090064,12.537477352451,-0.10033936318408913,-0.003372187440933896,0.003957528350294751,0.007029005556206609,0.32651218389105063,0.17444764100612523,0.11903517614282767,0.09331540755005326,3.3291821501380277,0.1148682466737404
0.6499999999999999,0.08,0.21999999999999997,0.18,0.058333333333333334,23.74976794868865,9.195563272609501,4.26728622732764,4.7503539171184945,2.694954732743911,2.841609798889101,0.0024947627897835565,5.87925516631911,-0.09694375511555929,0.006253029146625964,-0.0048265683324663425,0.009052945891231838,0.27071594112072167,0.1403968278697526,0.12038136207498988,0.11220326677252838,3.71127314831038,0.0820062072564311
0.6499999999999999,0.08,0.21999999999999997,0.18,0.10416666666666666,23.387098336641976,8.393589078619371,4.405829240773387,4.2000697474174284,2.7256648426413386,3.6619454271904477,0.002516585598156165,5.036066963772608,-0.09485440840450661,-0.0014965897147087188,-0.0018365280193633584,0.0048848253013755285,0.2514994461101052,0.14418098103901109,0.1035770500426193,0.1088711632480735,3.8650730124714503,0.07485418622009488
0.6499999999999999,0.08,0.21999999999999997,0.18,0.15,22.920901950673734,7.181971113083751,4.627735230027089,4.493681018665871,2.2486441631350824,4.36887042576194,0.0025515394493809615,4.1440804456864235,-0.09444740290238861,0.0042004413201497835,0.001583660325586652,0.0037549161612880993,0.25605772158607226,0.1479967368309202,0.11787592592316448,0.13085950346151967,3.9976101899405005,0.06404895427815499
0.6499999999999999,0.08,0.21999999999999997,0.27999999999999997,0.0125,30.769111060486075,17.747657451018572,3.126038408429477,5.08506192149223,3.768041991955541,1.0423112875902558,0.0023149974458802733,15.796283993077758,-0.10284291089456589,0.003824669724363459,0.005224672903361676,0.006109201690872337,0.32470611017796913,0.15695800896295042,0.09424131684722359,0.0876511247943876,2.9830998069308805,0.1582739449555608
0.6499999999999999,0.08,0.21999999999999997,0.27999999999999997,0.058333333333333334,27.49459569958704,12.563727625414513,4.687448159539712,5.309446550224213,3.3088041700151654,1.62516919439344,0.0025609452200922454,6.916489198255441,-0.108910839378164,0.0034504956141476442,0.006048837064886803,0.003942595882346391,0.28750664661462605,0.13310444176931716,0.09924553157081202,0.09963691098186765,3.483209910195459,0.11204356068453364
0.6499999999999999,0.08,0.21999999999999997,0.27999999999999997,0.10416666666666666,27.24934854224743,11.381868083350453,4.91457552817981,5.165112955323599,2.7551352557683177,3.0326567196252476,0.0025967215246400647,5.407929726970339,-0.10924323013562635,0.004471010437033711,0.001180853521455153,0.005277089960571433,0.2794151732710652,0.15242483979140928,0.12174124209302212,0.10718905009353026,3.747091402990422,0.10150371492617888
0.6499999999999999,0.08,0.21999999999999997,0.27999999999999997,0.15,26.929452403421035,10.891614974416155,5.46474261457001,4.960890772293645,2.6221220675591908,2.9900819745820373,0.0026833819097479084,5.619004288226334,-0.10836488918971794,0.0046310977890896225,-0.0007524595365323966,0.0025678530404657,0.2762173449711035,0.14722184002800076,0.12381017891174945,0.11657650645761812,3.7391093164170317,0.09713162842451462
0.6499999999999999,0.08,0.21999999999999997,0.38,0.0125,39.61688273925063,20.697501999097163,5.286035371445964,6.487499391356214,4.701961690003446,2.4438842873478452,0.0026552325731303648,20.171629136978716,-0.1321371225695087,-0.013890328653072279,0.007196678628896403,0.0005124765122671134,0.38895462640064266,0.16963839632374791,0.10178463385028169,0.061692004024852753,2.7203271934569284,0.18458071444999097
0.6499999999999999,0.08,0.21999999999999997,0.38,0.058333333333333334,30.872842945062377,15.403073110617187,5.677858195377261,5.339542790097787,3.7926188125480382,0.6597500364221017,0.002716951126740543,8.052357024464191,-0.12250754891874155,-0.0023437938995917672,-0.0002891358621546415,0.00020698401249251547,0.31018113033483613,0.14418242199516926,0.08943195000604998,0.08312901700993637,3.3022091950833476,0.13736489744545904
0.6499999999999999,0.08,0.21999999999999997,0.38,0.10416666666666666,28.375778249716,13.625479490439542,5.26395701700174,5.155470873867112,3.2774634739643465,1.0534073944432591,0.0026517548683639134,6.906464979120345,-0.11240238802586881,0.004883248141778834,-0.002335728229550501,0.005541549316308882,0.28084427933267037,0.1494086847309446,0.09789642139272366,0.0861659539567184,3.3760136796149145,0.12151228390647023
0.6499999999999999,0.08,0.21999999999999997,0.38,0.15,29.45642000863222,13.716761324989204,4.875800144950749,4.78060955529689,2.6864812332968455,3.3967677500985323,0.0025906137626047483,5.980340439036439,-0.1021213709102438,0.005226345416101521,-0.003846196717446507,0.0052117541757182445,0.2646850917738101,0.1578549018655269,0.10803539351812873,0.10501643505908935,3.8153564217148888,0.12232633703414802
0.6499999999999999,0.08,0.32,0.08,0.0125,21.466057653106112,8.235519968855641,3.285098851112809,4.046622850057639,2.9871717804049327,2.9116442026750904,0.0023400520875688628,4.0062592239413295,-0.08148876379142606,0.008138687492131773,-0.0011937963478260427,0.007698746636960008,0.2320709638461872,0.14002553413002514,0.11483484701633595,0.10109711521813003,3.724403483525968,0.07344452290836112
0.6499999999999999,0.08,0.32,0.08,0.058333333333333334,21.132185177327223,8.11846422199841,3.7887044395033236,3.664737502605939,2.840409451569489,2.7198695616500626,0.002419378269218034,3.525143465003379,-0.0815531020298816,0.002088247226641421,-0.0022621671855338893,0.002941907359728321,0.23814136144400502,0.1362250498227678,0.11139727088189916,0.11199588059824155,3.6884487928827467,0.0724006175430505
0.6499999999999999,0.08,0.32,0.08,0.10416666666666666,23.84052748574374,8.805912757969299,4.1858405426504435,4.056227148071237,3.199536139007409,3.59301089804535,0.002481933751889254,3.4523037706582933,-0.08272491465105875,0.00574065663546179,-0.004839449134243828,0.006808211733618408,0.21887063006564958,0.13044498960450504,0.11122355365528545,0.10578646273942742,3.8521488862324413,0.07853129659420566
0.6499999999999999,0.08,0.32,0.08,0.15,24.12192720985189,8.713770726881904,3.9309065902925164,3.7715429291730986,2.8946332345499575,4.811073728954416,0.0024417774520397685,2.618122193660061,-0.08141392365053676,0.0023347792847596156,-0.001779802533986063,0.00572320913842472,0.21145548842068615,0.14376613575352368,0.126085030429771,0.11808170083623998,4.0805162659613705,0.07770957221752839
0.6499999999999999,0.08,0.32,0.18,0.0125,24.938703627501805,13.707152710826081,2.0387472716345147,4.539068642873939,3.771517604839688,0.8822173973275831,0.002143731168834815,12.66405121045047,-0.08722918541191906,0.010889088242663948,0.004356411756841196,0.004114206284884074,0.30515974692867226,0.14351651997838663,0.09796980170288756,0.07390399115542488,3.0131148614109615,0.12224064723123457
0.6499999999999999,0.08,0.32,0.18,0.058333333333333334,20.03315984203012,8.383980464456249,3.7334476329775423,4.096070827218254,3.5197948374529506,0.29986607992512637,0.0024106744113322905,8.776214238505148,-0.09353265818663116,0.0003886268606643144,-0.001057303496333031,-9.493870988412355e-06,0.2701995755640645,0.10965091314728981,0.08932556619481026,0.08796599956317341,3.2347366854014314,0.07476849641718142
0.6499999999999999,0.08,0.32,0.18,0.10416666666666666,20.45122801622549,7.389308779141502,3.9763450699090512,4.338184369623435,2.922212836927137,1.8251769606243642,0.0024489347615911637,5.759850207730128,-0.09076608645450517,0.007054050716415287,-0.0014199210813259002,0.005583993747888896,0.25665269148977005,0.12504933611816918,0.09221881194473192,0.11090883984490339,3.520708180679178,0.06589799550714015
0.6499999999999999,0.08,0.32,0.18,0.15,20.14005720824486,7.274005409184033,3.6376764288067185,4.222768243444218,2.8917618832461107,2.1138452435637776,0.002395588867974651,5.215173668745825,-0.08650431119347153,0.0029029343454544496,-0.0005961569343938128,0.01107272796715065,0.23382072253043987,0.13224116736623318,0.10735612554695202,0.1176880409546583,3.57482888587837,0.06486971787217871
0.6499999999999999,0.08,0.32,0.27999999999999997,0.0125,31.431032236354444,18.232251106411095,2.710706868888594,4.63150600634447,4.186597212259149,1.6699710424511391,0.0022495758820419032,17.78158438294859,-0.10739253008728582,-0.002691685196519055,0.0004301341594758574,-0.003269821447059456,0.3470610510986736,0.15451928026794357,0.09494735418576732,0.07687553444114391,2.8654236001362716,0.16259556034345574
0.6499999999999999,0.08,0.32,0.27999999999999997,0.058333333333333334,26.903819905298064,14.191828850818114,3.8756684085815345,4.596413383097353,3.5254541108819235,0.7144551519191396,0.002433076527869369,10.192565466313479,-0.0970983170975583,0.0027356790880051084,0.0036792358790174273,0.0015922129659880326,0.26440222562915605,0.10993524251876263,0.06763100481939742,0.09788363853723374,3.312465532906663,0.12656299821834865
0.6499999999999999,0.08,0.32,0.27999999999999997,0.10416666666666666,24.718425452000155,11.443765200165094,3.696437062762111,4.204278763121327,3.1413429056276825,2.2326015203239393,0.00240484463643795,6.500378760161038,-0.08955937149946175,0.006490771206716335,-0.001760170827043918,0.0039636106773078975,0.2488835471360292,0.11917450724979378,0.09268192150947374,0.10202076501405122,3.5970937962441525,0.10205571458510099
0.6499999999999999,0.08,0.32,0.27999999999999997,0.15,25.781227338553258,11.660304107465947,3.6046661024415227,4.261714943916419,3.7456607788982517,2.508881405831117,0.002390389197427085,7.393667897594373,-0.08470869218587929,0.009050697205565736,0.0015370242245622895,0.00491463720054242,0.22663423616211822,0.11029891299690654,0.07669688117727326,0.09276002588713687,3.6488918742447716,0.10398681265759085
0.6499999999999999,0.08,0.32,0.38,0.0125,37.37000707689834,22.709865306426153,2.4405718480486516,5.220304954850892,4.579358394172397,2.4199065734002456,0.002207025163330785,26.948554172888787,-0.10365382595690535,-0.002563264562788315,0.010760609827121459,0.0056905980459216405,0.3220319105562937,0.13356096472265477,0.061484719878032834,0.05894674528458832,2.7248226329097656,0.20252700850112498
0.6499999999999999,0.08,0.32,0.38,0.058333333333333334,31.410129241593562,17.65148882478784,4.061054199167211,4.44977445847962,4.337381691933826,0.910430067225069,0.002462277845801868,11.613866603091333,-0.10153773232036434,0.002890799537128156,-0.00029299793398198493,-0.0036447470695581685,0.26686245551104354,0.0841198405904197,0.05869069085950021,0.057875952206225885,3.0078254351710707,0.15741631132720713
0.6499999999999999,0.08,0.32,0.38,0.10416666666666666,28.966377810546213,15.071017046743814,3.9746064475936316,4.599543629086474,3.906716004928149,1.414494682194146,0.002448660899916886,8.356757070643349,-0.09636700463220867,0.0075541748159506225,-0.00396379611535999,0.0047561229365272635,0.2521529753925315,0.11263065482656713,0.06153352942075879,0.06444106715378693,3.4437117947405143,0.1344036151849296
0.6499999999999999,0.08,0.32,0.38,0.15,28.409545878599666,14.682723319597567,4.164292606105939,4.739699622854387,3.512614083899171,1.310216246142604,0.0024785395966854624,7.3129282442847146,-0.09405732027179577,0.012627907757954549,0.0010785729225914105,0.004329211058560998,0.25110586832446147,0.11104394018095111,0.07734572480556025,0.08650926203266772,3.424161248907383,0.13094080437924732
0.6499999999999999,0.2,0.02,0.08,0.0125,11.398948673055521,4.642763518463093,1.1124656705375378,1.6145718993531406,1.462537390396661,2.566610194305088,0.00199782654775677,8.851730789012649,-0.02465607430565007,0.0021510939547851227,-0.005472743644128655,0.011659036152136705,0.2701618019693681,0.17622713188414474,0.1695546343624755,0.15150609033112925,3.65971510259079,0.04140425290441585
0.6499999999999999,0.2,0.02,0.08,0.058333333333333334,10.67523693879123,4.716009842826413,1.1159880918201357,1.5974254505033372,1.2462524700006763,1.9995610836406668,0.0019983813871726733,6.010775736946147,-0.021600996566742085,0.0052869988485835075,-0.006425695761866765,0.010602047599038489,0.2538986607435689,0.1804490297592467,0.1639665703686393,0.15763971010120437,3.553402426188532,0.04205746501099794
0.6499999999999999,0.2,0.02,0.08,0.10416666666666666,10.96630637041947,4.657331308751765,1.0503600328448708,1.5649604606818532,1.4862413452409609,2.207413222900021,0.0019880438860655223,6.002974477431051,-0.022373608237388126,0.002291042154307467,-0.005418780784405848,0.013242961208277228,0.27102863388195103,0.1706312117949771,0.16689855084384056,0.15602175076369917,3.5923713916714424,0.04153416873385063
0.6499999999999999,0.2,0.02,0.08,0.15,11.25444132174759,4.809102971846906,1.1642374718128032,1.6728385572031375,1.2175883030100572,2.390674017874686,0.002005981459868432,5.752541084329499,-0.025069109121145003,0.006089976951240029,-0.0031750262669735184,0.01244771319900109,0.2617495348393154,0.17693015415119331,0.17030721598500945,0.16200862995767665,3.626729871787095,0.04288767129703852
0.6499999999999999,0.2,0.02,0.18,0.0125,13.315074971895868,5.659938349211036,1.0480931385247245,2.042218026926649,1.160713217960138,3.4041122392733203,0.001987686812842419,4.179882642681897,-0.03546874512960106,0.005324834211374211,-0.00016657055025832407,0.008313921076473352,0.308659668068955,0.21048315656818817,0.18975791524688937,0.1767918053794352,3.8167333964535746,0.050475437291217395
0.6499999999999999,0.2,0.02,0.18,0.058333333333333334,14.215541875157903,5.928979545778466,1.8322704400062388,2.4362224906686727,1.7780631459071867,2.24000625279734,0.002111207664271579,6.614553238187279,-0.04850911715947711,0.003505691616766665,-0.0025172753086387333,0.007979986838856343,0.3176170701447897,0.1911238116293421,0.17851315704545553,0.15652618897619375,3.5984820656417846,0.052874751772794104
0.6499999999999999,0.2,0.02,0.18,0.10416666666666666,14.951387228171368,6.24695431016436,1.986526135495129,2.804817249538966,1.8261959103972547,2.0868936225756602,0.0021355054790751795,7.271649827941797,-0.051162417952976665,0.005088519705657765,0.0006923414525552831,0.010139615912112173,0.30212515433271253,0.1889889125937547,0.15929966248797328,0.15313354110176683,3.5697758862232454,0.0557104567380588
0.6499999999999999,0.2,0.02,0.18,0.15,13.812485797126984,5.986631230757204,2.06874195565238,2.508214059090607,1.934926672697682,1.3139718789291115,0.00214845582600257,6.508516298984331,-0.05154572162145982,0.0003212823673959323,-0.0019685585557504643,0.00897388595616098,0.2987478781628725,0.17693897933135058,0.17018407890521756,0.1405608274427971,3.4248653702358687,0.05338889059027485
0.6499999999999999,0.2,0.02,0.27999999999999997,0.0125,19.92774379181618,11.554823138286652,0.935488569381076,2.4582827065514605,1.2847658713409367,3.6943835062560537,0.0019699497370189293,5.412489791677428,-0.04337199172025763,0.0006203661663034526,0.0034811135577974607,0.010130645511788182,0.3270320120548928,0.22298752946458414,0.1973768250846697,0.17632888024840207,3.871154635628873,0.10304613137862101
0.6499999999999999,0.2,0.02,0.27999999999999997,0.058333333333333334,18.794826194357693,11.026349359314922,1.7689284162040293,2.847003344347736,2.1527167726875516,0.9998283018034528,0.002101230251387384,9.8388782452168,-0.051941510971347415,0.0011140612123043874,0.004149568587147234,0.009192456000126156,0.30561115471136013,0.17478980312347156,0.1637821913127083,0.1358923752492378,3.3659684531422585,0.0983331922183811
0.6499999999999999,0.2,0.02,0.27999999999999997,0.10416666666666666,19.07310350569865,10.578693654269516,2.6752443696180395,3.1371340891282062,2.5025950505814114,0.1794363421014735,0.0022439899538399147,13.269297350844159,-0.06250753117059728,0.000409403878753408,0.001989671024380544,0.007842562644606416,0.32073567863433333,0.17737761096177498,0.14344708675909554,0.13610570895432483,3.1448751155066716,0.09434099017059294
0.6499999999999999,0.2,0.02,0.27999999999999997,0.15,17.807358756123335,9.200712668321655,2.2873680389565196,3.039287025420578,2.120535828835405,1.1594551945891785,0.0021828930379740596,7.741838184365477,-0.0588303806946647,0.0031976821265659755,-0.0003299859431715077,0.010592084510167807,0.3018388035622765,0.17844333325680015,0.15307667245366505,0.140465449980178,3.3958959530336563,0.08205212966482495
0.6499999999999999,0.2,0.02,0.38,0.0125,21.205516097779253,14.716057197953933,1.076220637643435,2.613242148400936,1.67197564125035,1.128020472530602,0.001992117357609721,9.66302376796687,-0.05134912752410775,0.004002912763587256,-0.001407937738343411,0.007924968760270561,0.3372693002285883,0.20727276139504966,0.18153929773174846,0.17187637512019024,3.3900024433337776,0.13123807653714714
0.6499999999999999,0.2,0.02,0.38,0.058333333333333334,22.29157500883682,13.884912072843843,1.87805593927095,2.879754951803891,2.338479861516705,1.3103721834014264,0.0021184196351378636,11.903911614502343,-0.057344259376987235,-0.0009876001710142697,0.0015332585465338954,0.008901945449846455,0.334589526229683,0.1869804284213775,0.16187607679194763,0.14306884253192417,3.424190484659674,0.12382590858513343
0.6499999999999999,0.2,0.02,0.38,0.10416666666666666,22.116455958888523,13.452524435503335,2.494281748885695,3.18052092428955,2.7566432347727394,0.2324856154372015,0.0022154853580712264,8.2533947404797,-0.0614181631568935,-0.0021532087827426864,0.007793694429142835,0.0033911300583169524,0.3141560162334995,0.16087371528456706,0.13957399569579448,0.12254387713998721,3.2221039215328044,0.11996986745402805
0.6499999999999999,0.2,0.02,0.38,0.15,22.028415927270725,12.274174697316312,3.2077621150666906,3.474463785007642,2.670516805517712,0.40149852436237005,0.0023278702768162163,10.140759746610804,-0.0713299841053691,-0.0008196773490748576,0.0027955030418626765,0.006442159110029718,0.31325848294082875,0.17299860839350026,0.1427186074494785,0.11849792188343633,3.103241993295758,0.10946132219305849
0.6499999999999999,0.2,0.12,0.08,0.0125,16.144254294420577,6.482967999745025,1.517057119410394,1.9761339810239842,1.463384094419558,4.704711099821615,0.002061556370274351,2.728937026870434,-0.03564652904624717,0.004862759735566041,-0.0026780527580117907,0.009423267119240976,0.231429521644669,0.1692919874405164,0.172556149342041,0.16294281084855256,4.060574967122123,0.05781523128740673
0.6499999999999999,0.2,0.12,0.08,0.058333333333333334,16.795807061521494,6.391531296151382,1.758477840480684,2.2371904752116554,1.6718496780911847,4.736757771586587,0.0020995841134427715,3.5126029140168225,-0.0400227931850428,0.003951550713242205,-0.0017667183995978516,0.012338260528179455,0.2355641421461916,0.1635710443731088,0.15905962525934847,0.1557913501508208,4.0665832076449355,0.0569997970346644
0.6499999999999999,0.2,0.12,0.08,0.10416666666666666,16.37342004538403,6.8096608812911805,1.7309190298680228,2.1590098685862738,1.723002571727521,3.950827693911033,0.002095243146489482,2.891444568036265,-0.04061709085017908,0.00519145658711839,-0.0026364239883476816,0.00807898028074574,0.23250361039823564,0.1613472985232605,0.16147080804367422,0.1542880437503167,3.9192338362213204,0.06072868458646408
0.6499999999999999,0.2,0.12,0.08,0.15,15.767948599085129,6.196741389373921,1.8215073445405308,2.248062219667325,1.9368264090179315,3.5648112364854203,0.0021095122993159423,3.5472516075283673,-0.04225948820755617,0.0026178644127811596,-0.004076102481366371,0.00918133387542741,0.22515671470965493,0.1588728747410378,0.15381057306088264,0.15156997101064432,3.846861898848648,0.05526265696035981
0.6499999999999999,0.2,0.12,0.18,0.0125,16.660269501978252,9.618473597802433,0.4339481464197428,2.3763269021866287,1.5454744188229341,2.6860464367465133,0.001890948852967218,5.465362494991302,-0.03686146977562427,0.006836541932417153,0.00472468899541736,0.008109548495752484,0.25416707810890105,0.17117793430872727,0.16232799763622613,0.1403383241677131,3.682107495691449,0.08577772953848206
0.6499999999999999,0.2,0.12,0.18,0.058333333333333334,17.957796573056758,10.252855919183562,0.7539817331803055,2.389925191482145,2.0388879746158475,2.5221457545948995,0.0019413594183430695,6.816811874913421,-0.0403106585753406,0.005736180508415709,0.005928576728924333,0.002797238586830965,0.25677418427942905,0.15589078680774446,0.13744430156339119,0.12879585783093747,3.651378728366028,0.09143516308384808
0.6499999999999999,0.2,0.12,0.18,0.10416666666666666,18.820957796491893,10.147161163389216,1.195787511381373,2.7796962998110546,2.3775986187309117,2.3207142031793393,0.002010951111174037,6.2518312710078074,-0.04684607722337958,0.007044830156554649,0.006492466280315787,0.004146636228761447,0.23977426684741876,0.14842320471820006,0.1315847695274308,0.12486389745924181,3.613613520837962,0.0904925752518001
0.6499999999999999,0.2,0.12,0.18,0.15,18.438126018893758,8.720281960165533,1.5252763591165193,2.9202057647644435,2.3836495274332323,2.888712407414029,0.0020628510360147173,5.66075838545126,-0.04975746988044962,0.0062635047501443,0.005368191828215484,0.007315047374904518,0.2491395846563805,0.14517513309837424,0.12724331514730633,0.12047451013204609,3.7201041371676684,0.07776763951915228
0.6499999999999999,0.2,0.12,0.27999999999999997,0.0125,23.581430523260206,16.59454126684437,0.15585397306477727,2.9436826867753147,1.6233298293959249,2.2640227671798194,0.0017980452967997376,7.229946075820546,-0.04539103687227153,0.007007686903443388,0.009679908563125767,0.006749069465739276,0.29579185543372327,0.19616637236785187,0.17270208876337664,0.14864357357434696,3.602984779558156,0.14799043300672726
0.6499999999999999,0.2,0.12,0.27999999999999997,0.058333333333333334,22.48778381225443,14.643778805115467,1.143671973769837,3.5080562369157278,2.3894296924053084,0.8028471040480905,0.002002742054923233,10.778910361513516,-0.06318533229994197,0.0014109319705527916,0.007795201514543538,0.00901445960065886,0.30209668712685067,0.171195923216552,0.14514895596386093,0.12955845634508137,3.329037616041117,0.13059349646221813
0.6499999999999999,0.2,0.12,0.27999999999999997,0.10416666666666666,21.485638587745314,13.020136798162827,1.808018266467679,3.3281727284572176,2.539737027782323,0.7895737668752666,0.0021073875471643495,11.587061462431992,-0.06804217301084194,0.004656624734606888,-0.00047525491258616103,0.005591869815373151,0.29905711183633615,0.16052426489637314,0.14216785649883326,0.12347490000540544,3.3265490767363306,0.11611382632292266
0.6499999999999999,0.2,0.12,0.27999999999999997,0.15,20.90081542053708,11.7035428712,2.298507892756262,3.8252742713563257,2.4990999771408084,0.5743904080836844,0.0021846477485778235,8.821268990865091,-0.07077870025176812,0.0050833021645665735,0.004754963100146242,0.009584803599998916,0.279035895682628,0.15255338949853733,0.1355801063826136,0.11706250146389922,3.2862056243613584,0.10437241677070141
0.6499999999999999,0.2,0.12,0.38,0.0125,26.84442134655705,19.923926074366296,0.16185189367116154,3.126058424226569,2.183870162694573,1.4487147915984464,0.001797100525433995,19.52756364635308,-0.0545096097118166,0.005779213585322938,0.007511726652349754,0.004440492585931213,0.3340500196824478,0.20973816510284923,0.1736680143237754,0.13161576776377104,3.4501275202026114,0.17768194971623885
0.6499999999999999,0.2,0.12,0.38,0.058333333333333334,26.232411558686596,18.75256564346821,1.2372475629608364,3.2323767816182167,2.405717040860921,0.6045045297784125,0.0020174817527288448,19.664749130498567,-0.07142664359831169,-0.0018719391230754105,-0.0005480372366982074,0.004248528719395156,0.31517844897195696,0.1821352847580399,0.15015381491992333,0.13038099780829573,3.29185154252728,0.16723573522991825
0.6499999999999999,0.2,0.12,0.38,0.10416666666666666,25.77951747823965,16.97888583336927,2.3504965512338667,3.86008082170011,2.55350393751141,0.036550334424996576,0.0021928368192735467,22.971124878945925,-0.0738859640968203,0.006563080116938028,0.0030177725756541534,0.0074147801928828305,0.29365243962700593,0.166128305073305,0.13418861589361952,0.11942563738203328,3.1853691771618475,0.1514180251232654
0.6499999999999999,0.2,0.12,0.38,0.15,24.07470388105831,14.543102143017734,2.409680447054297,3.6737347107686036,2.3597665391521607,1.0884200410655134,0.0022021592584576736,9.950953154558796,-0.07183920401685713,0.0020714243574927907,0.004642332318217586,0.006349756933412208,0.2694221477684963,0.14611106570169966,0.1389350673413795,0.12046166075263037,3.382577993182,0.129695660084705
0.6499999999999999,0.2,0.21999999999999997,0.08,0.0125,18.37346778436178,7.233402785915897,1.8223437081549831,2.539189260984976,1.5376988980888737,5.240833131217051,0.002109644040371908,2.4068864598810027,-0.04766879221351697,0.005239388429765883,-0.0012389908356680442,0.00917220300278112,0.23639089694263551,0.17112023410848387,0.16108940793276766,0.1594684189469471,4.161089308761915,0.0645076229096222
0.6499999999999999,0.2,0.21999999999999997,0.08,0.058333333333333334,18.668469950744438,7.200200209575076,1.7519695669023063,2.391387507092349,1.975104958502997,5.349807708671708,0.0020985589530712377,2.4395158591497976,-0.04440393579879268,0.00651807766686576,-0.0018204815019830349,0.00847276840796836,0.2164787113653368,0.15865761957920602,0.15736853552488705,0.15450211003447126,4.181520306308909,0.06421152170558142
