ts,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,symbol
2020-02-21 19:44:00+00:00,3335.75,3336.0,75,88,ESH0
2020-02-21 19:44:00+00:00,3324.75,3342.0,1,1,ESZ0
2020-02-21 19:45:00+00:00,3335.75,3336.0,96,34,ESH0
2020-02-21 19:45:00+00:00,3333.75,3336.25,1,2,ESU0
2020-02-21 19:45:00+00:00,3336.0,3336.5,1,8,ESM0
2020-02-21 19:46:00+00:00,3334.5,3334.75,1,1,ESM0
2020-02-21 19:46:00+00:00,3332.25,3334.75,1,2,ESU0
2020-02-21 19:46:00+00:00,3334.25,3334.5,100,59,ESH0
2020-02-21 19:46:00+00:00,3323.25,3342.0,1,1,ESZ0
2020-02-21 19:47:00+00:00,3322.25,3342.0,1,1,ESZ0
2020-02-21 19:47:00+00:00,3333.25,3333.5,65,127,ESH0
2020-02-21 19:47:00+00:00,3331.25,3333.25,1,1,ESU0
2020-02-21 19:47:00+00:00,3333.25,3333.75,8,2,ESM0
2020-02-21 19:48:00+00:00,3333.75,3334.0,2,1,ESM0
2020-02-21 19:48:00+00:00,3331.5,3333.75,1,1,ESU0
2020-02-21 19:48:00+00:00,3333.5,3333.75,79,73,ESH0
2020-02-21 19:48:00+00:00,3322.25,3342.0,1,1,ESZ0
2020-02-21 19:49:00+00:00,3322.75,3342.0,1,1,ESZ0
2020-02-21 19:49:00+00:00,3333.5,3333.75,61,95,ESH0
2020-02-21 19:49:00+00:00,3331.5,3333.75,1,1,ESU0
2020-02-21 19:49:00+00:00,3333.5,3334.0,8,2,ESM0
2020-02-21 19:50:00+00:00,3332.5,3333.0,8,3,ESM0
2020-02-21 19:50:00+00:00,3330.5,3332.75,1,1,ESU0
2020-02-21 19:50:00+00:00,3332.5,3332.75,84,99,ESH0
2020-02-21 19:50:00+00:00,3321.75,3342.0,1,1,ESZ0
2020-02-21 19:51:00+00:00,3322.75,3342.0,1,1,ESZ0
2020-02-21 19:51:00+00:00,3333.5,3333.75,121,59,ESH0
2020-02-21 19:51:00+00:00,3331.5,3333.75,1,1,ESU0
2020-02-21 19:51:00+00:00,3333.75,3334.0,4,2,ESM0
2020-02-21 19:52:00+00:00,3334.5,3334.75,1,2,ESM0
2020-02-21 19:52:00+00:00,3332.25,3334.75,1,2,ESU0
2020-02-21 19:52:00+00:00,3334.25,3334.5,101,81,ESH0
2020-02-21 19:52:00+00:00,3323.25,3342.0,1,1,ESZ0
2020-02-21 19:53:00+00:00,3324.25,3342.0,1,1,ESZ0
2020-02-21 19:53:00+00:00,3335.25,3335.5,54,219,ESH0
2020-02-21 19:53:00+00:00,3333.25,3335.25,1,1,ESU0
2020-02-21 19:53:00+00:00,3335.25,3335.75,7,3,ESM0
2020-02-21 19:54:00+00:00,3335.0,3335.25,2,1,ESM0
2020-02-21 19:54:00+00:00,3332.75,3335.25,1,2,ESU0
2020-02-21 19:54:00+00:00,3334.75,3335.0,111,12,ESH0
2020-02-21 19:54:00+00:00,3323.75,3342.0,1,1,ESZ0
2020-02-21 19:55:00+00:00,3323.25,3342.0,1,1,ESZ0
2020-02-21 19:55:00+00:00,3333.75,3334.0,47,128,ESH0
2020-02-21 19:55:00+00:00,3331.75,3334.25,1,2,ESU0
2020-02-21 19:55:00+00:00,3333.75,3334.25,9,3,ESM0
2020-02-21 19:56:00+00:00,3335.0,3335.5,7,2,ESM0
2020-02-21 19:56:00+00:00,3333.0,3335.25,1,1,ESU0
2020-02-21 19:56:00+00:00,3335.0,3335.25,56,79,ESH0
2020-02-21 19:56:00+00:00,3323.75,3342.0,1,1,ESZ0
2020-02-21 19:57:00+00:00,3325.25,3342.0,1,1,ESZ0
2020-02-21 19:57:00+00:00,3336.5,3336.75,52,108,ESH0
2020-02-21 19:57:00+00:00,3334.5,3336.75,1,1,ESU0
2020-02-21 19:57:00+00:00,3336.75,3337.0,1,2,ESM0
2020-02-21 19:58:00+00:00,3335.25,3335.75,7,1,ESM0
2020-02-21 19:58:00+00:00,3333.25,3335.75,1,2,ESU0
2020-02-21 19:58:00+00:00,3335.25,3335.5,53,126,ESH0
2020-02-21 19:58:00+00:00,3324.25,3342.0,1,1,ESZ0
2020-02-21 19:59:00+00:00,3323.75,3342.0,1,1,ESZ0
2020-02-21 19:59:00+00:00,3334.5,3334.75,62,112,ESH0
2020-02-21 19:59:00+00:00,3332.5,3334.75,1,1,ESU0
2020-02-21 19:59:00+00:00,3334.75,3335.0,1,1,ESM0
2020-02-21 20:00:00+00:00,3335.25,3336.0,8,7,ESM0
2020-02-21 20:00:00+00:00,3333.25,3335.75,1,2,ESU0
2020-02-21 20:00:00+00:00,3335.25,3335.5,98,55,ESH0
2020-02-21 20:00:00+00:00,3324.75,3342.0,1,1,ESZ0
2020-02-21 20:01:00+00:00,3324.75,3342.0,1,1,ESZ0
2020-02-21 20:01:00+00:00,3335.75,3336.0,22,115,ESH0
2020-02-21 20:01:00+00:00,3333.75,3335.75,1,1,ESU0
2020-02-21 20:01:00+00:00,3335.75,3336.25,8,2,ESM0
2020-02-21 20:02:00+00:00,3333.75,3334.25,7,6,ESM0
2020-02-21 20:02:00+00:00,3331.75,3333.75,1,1,ESU0
2020-02-21 20:02:00+00:00,3333.75,3334.0,89,194,ESH0
2020-02-21 20:02:00+00:00,3322.75,3342.0,1,1,ESZ0
2020-02-21 20:03:00+00:00,3334.0,3334.25,121,160,ESH0
2020-02-21 20:03:00+00:00,3332.0,3334.25,1,1,ESU0
2020-02-21 20:03:00+00:00,3334.0,3334.5,8,2,ESM0
2020-02-21 20:04:00+00:00,3333.25,3333.5,2,2,ESM0
2020-02-21 20:04:00+00:00,3331.25,3333.25,1,1,ESU0
2020-02-21 20:04:00+00:00,3333.0,3333.25,208,65,ESH0
2020-02-21 20:04:00+00:00,3322.25,3342.0,1,1,ESZ0
2020-02-21 20:05:00+00:00,3333.25,3333.5,145,688,ESH0
2020-02-21 20:05:00+00:00,3331.25,3333.25,1,1,ESU0
2020-02-21 20:05:00+00:00,3333.25,3333.75,8,3,ESM0
2020-02-21 20:06:00+00:00,3330.75,3331.25,7,1,ESM0
2020-02-21 20:06:00+00:00,3328.75,3330.75,1,1,ESU0
2020-02-21 20:06:00+00:00,3330.75,3331.0,89,87,ESH0
2020-02-21 20:06:00+00:00,3321.0,3342.0,1,1,ESZ0
2020-02-21 20:07:00+00:00,3330.75,3331.0,115,34,ESH0
2020-02-21 20:07:00+00:00,3328.75,3330.75,1,1,ESU0
2020-02-21 20:07:00+00:00,3331.0,3331.25,3,1,ESM0
2020-02-21 20:08:00+00:00,3330.75,3331.25,8,2,ESM0
2020-02-21 20:08:00+00:00,3328.75,3330.75,1,1,ESU0
2020-02-21 20:08:00+00:00,3330.75,3331.0,72,84,ESH0
2020-02-21 20:09:00+00:00,3331.5,3331.75,40,113,ESH0
2020-02-21 20:09:00+00:00,3329.5,3331.75,1,1,ESU0
2020-02-21 20:09:00+00:00,3331.5,3332.0,8,3,ESM0
2020-02-21 20:10:00+00:00,3331.75,3332.0,1,2,ESM0
2020-02-21 20:10:00+00:00,3329.5,3331.75,1,1,ESU0
2020-02-21 20:10:00+00:00,3331.5,3331.75,91,96,ESH0
2020-02-21 20:11:00+00:00,3332.5,3332.75,81,67,ESH0
2020-02-21 20:11:00+00:00,3330.5,3332.75,1,1,ESU0
2020-02-21 20:11:00+00:00,3332.75,3333.0,1,2,ESM0
2020-02-21 20:11:00+00:00,3321.75,3342.0,1,1,ESZ0
2020-02-21 20:12:00+00:00,3333.0,3333.25,1,2,ESM0
2020-02-21 20:12:00+00:00,3330.75,3333.25,1,2,ESU0
2020-02-21 20:12:00+00:00,3332.75,3333.0,73,88,ESH0
2020-02-21 20:13:00+00:00,3334.5,3334.75,68,172,ESH0
2020-02-21 20:13:00+00:00,3332.5,3334.75,1,6,ESU0
2020-02-21 20:13:00+00:00,3334.5,3335.0,8,3,ESM0
2020-02-21 20:13:00+00:00,3323.75,3342.0,1,1,ESZ0
2020-02-21 20:14:00+00:00,3322.75,3342.0,1,1,ESZ0
2020-02-21 20:14:00+00:00,3333.75,3334.0,1,2,ESM0
2020-02-21 20:14:00+00:00,3331.5,3333.75,1,1,ESU0
2020-02-21 20:14:00+00:00,3333.5,3333.75,101,94,ESH0
2020-02-21 20:15:00+00:00,3333.25,3333.5,175,87,ESH0
2020-02-21 20:15:00+00:00,3331.25,3333.75,1,2,ESU0
2020-02-21 20:15:00+00:00,3333.5,3333.75,2,2,ESM0
2020-02-23 20:01:00+00:00,2850.0,3400.0,1,1,ESZ0
2020-02-23 20:01:00+00:00,3328.0,3340.5,1,1,ESM0
2020-02-23 20:01:00+00:00,3300.0,3400.0,2,1,ESU0
2020-02-23 20:01:00+00:00,3338.0,3338.5,10,11,ESH0
2020-02-23 20:01:00+00:00,1688.0,3385.0,1,10,ESH1
2020-02-24 13:30:00+00:00,3240.25,3269.75,1,5,ESZ0
2020-02-24 13:30:00+00:00,3253.25,3253.75,1,4,ESM0
2020-02-24 13:30:00+00:00,3253.75,3254.0,15,47,ESH0
2020-02-24 13:30:00+00:00,3250.75,3252.75,3,1,ESU0
2020-02-24 13:30:00+00:00,3236.75,3265.0,5,25,ESH1
2020-02-24 13:31:00+00:00,3240.0,3265.0,2,25,ESH1
2020-02-24 13:31:00+00:00,3251.75,3253.75,3,1,ESU0
2020-02-24 13:31:00+00:00,3254.75,3255.0,34,12,ESH0
2020-02-24 13:31:00+00:00,3254.25,3254.75,1,2,ESM0
2020-02-24 13:31:00+00:00,3240.25,3270.75,1,5,ESZ0
2020-02-24 13:32:00+00:00,3240.25,3268.75,1,5,ESZ0
2020-02-24 13:32:00+00:00,3251.75,3252.25,1,3,ESM0
2020-02-24 13:32:00+00:00,3252.25,3252.5,31,27,ESH0
2020-02-24 13:32:00+00:00,3249.25,3251.0,3,1,ESU0
2020-02-24 13:33:00+00:00,3248.0,3250.0,3,1,ESU0
2020-02-24 13:33:00+00:00,3251.0,3251.25,23,24,ESH0
2020-02-24 13:33:00+00:00,3250.5,3251.0,2,2,ESM0
2020-02-24 13:33:00+00:00,3240.25,3267.75,1,5,ESZ0
2020-02-24 13:34:00+00:00,3240.25,3255.25,1,1,ESZ0
2020-02-24 13:34:00+00:00,3249.0,3249.5,1,3,ESM0
2020-02-24 13:34:00+00:00,3249.5,3249.75,22,35,ESH0
2020-02-24 13:34:00+00:00,3246.5,3248.5,3,1,ESU0
2020-02-24 13:34:00+00:00,3240.0,3264.0,2,2,ESH1
2020-02-24 13:35:00+00:00,3240.0,3263.0,2,2,ESH1
2020-02-24 13:35:00+00:00,3246.0,3248.0,3,1,ESU0
2020-02-24 13:35:00+00:00,3249.0,3249.25,45,21,ESH0
2020-02-24 13:35:00+00:00,3248.5,3249.0,2,2,ESM0
2020-02-24 13:35:00+00:00,3240.25,3254.25,1,1,ESZ0
2020-02-24 13:36:00+00:00,3248.75,3249.25,1,2,ESM0
2020-02-24 13:36:00+00:00,3249.25,3249.5,47,37,ESH0
2020-02-24 13:36:00+00:00,3246.25,3248.25,3,1,ESU0
2020-02-24 13:37:00+00:00,3247.0,3249.0,3,1,ESU0
2020-02-24 13:37:00+00:00,3250.0,3250.25,36,15,ESH0
2020-02-24 13:37:00+00:00,3249.5,3250.0,2,2,ESM0
2020-02-24 13:38:00+00:00,3249.0,3249.5,4,2,ESM0
2020-02-24 13:38:00+00:00,3249.5,3249.75,40,16,ESH0
2020-02-24 13:38:00+00:00,3246.5,3248.5,3,1,ESU0
2020-02-24 13:39:00+00:00,3246.0,3248.0,3,1,ESU0
2020-02-24 13:39:00+00:00,3249.0,3249.25,38,44,ESH0
2020-02-24 13:39:00+00:00,3248.5,3249.0,5,1,ESM0
2020-02-24 13:40:00+00:00,3249.0,3249.5,1,5,ESM0
2020-02-24 13:40:00+00:00,3249.5,3249.75,19,67,ESH0
2020-02-24 13:40:00+00:00,3246.5,3248.5,3,1,ESU0
2020-02-24 13:41:00+00:00,3247.5,3249.75,3,1,ESU0
2020-02-24 13:41:00+00:00,3250.75,3251.0,19,58,ESH0
2020-02-24 13:41:00+00:00,3250.25,3250.75,2,3,ESM0
2020-02-24 13:42:00+00:00,3251.0,3251.5,3,6,ESM0
2020-02-24 13:42:00+00:00,3251.5,3251.75,16,55,ESH0
2020-02-24 13:42:00+00:00,3248.5,3250.5,3,1,ESU0
2020-02-24 13:43:00+00:00,3246.5,3248.5,3,1,ESU0
2020-02-24 13:43:00+00:00,3249.5,3249.75,32,24,ESH0
2020-02-24 13:43:00+00:00,3249.0,3249.5,2,3,ESM0
2020-02-24 13:44:00+00:00,3248.25,3248.75,2,1,ESM0
2020-02-24 13:44:00+00:00,3248.75,3249.0,36,31,ESH0
2020-02-24 13:44:00+00:00,3245.75,3247.75,3,1,ESU0
2020-02-24 13:45:00+00:00,3246.75,3248.75,3,1,ESU0
2020-02-24 13:45:00+00:00,3249.75,3250.0,34,9,ESH0
2020-02-24 13:45:00+00:00,3249.25,3249.75,2,1,ESM0
2020-02-24 13:46:00+00:00,3249.5,3250.0,1,6,ESM0
2020-02-24 13:46:00+00:00,3250.0,3250.25,13,34,ESH0
2020-02-24 13:46:00+00:00,3247.0,3249.0,3,1,ESU0
2020-02-24 13:47:00+00:00,3245.5,3247.5,3,1,ESU0
2020-02-24 13:47:00+00:00,3248.5,3248.75,38,19,ESH0
2020-02-24 13:47:00+00:00,3248.0,3248.5,2,2,ESM0
2020-02-24 13:47:00+00:00,3240.25,3254.0,1,1,ESZ0
2020-02-24 13:47:00+00:00,3240.0,3262.75,2,2,ESH1
2020-02-24 13:48:00+00:00,3248.75,3249.25,2,3,ESM0
2020-02-24 13:48:00+00:00,3249.25,3249.5,33,18,ESH0
2020-02-24 13:48:00+00:00,3246.25,3248.25,3,1,ESU0
2020-02-24 13:49:00+00:00,3245.75,3247.75,3,1,ESU0
2020-02-24 13:49:00+00:00,3248.75,3249.0,16,89,ESH0
2020-02-24 13:49:00+00:00,3248.25,3248.75,2,3,ESM0
2020-02-24 13:50:00+00:00,3247.25,3247.75,1,3,ESM0
2020-02-24 13:50:00+00:00,3247.75,3248.0,10,48,ESH0
2020-02-24 13:50:00+00:00,3244.75,3246.75,3,1,ESU0
2020-02-24 13:50:00+00:00,3239.5,3262.25,2,2,ESH1
2020-02-24 13:50:00+00:00,3240.25,3253.5,1,1,ESZ0
2020-02-24 13:51:00+00:00,3240.25,3251.75,1,1,ESZ0
2020-02-24 13:51:00+00:00,3237.75,3260.5,2,2,ESH1
2020-02-24 13:51:00+00:00,3242.75,3244.75,8,1,ESU0
2020-02-24 13:51:00+00:00,3245.75,3246.0,22,51,ESH0
2020-02-24 13:51:00+00:00,3245.25,3245.75,1,3,ESM0
2020-02-24 13:52:00+00:00,3246.25,3246.75,1,3,ESM0
2020-02-24 13:52:00+00:00,3246.75,3247.0,33,33,ESH0
2020-02-24 13:52:00+00:00,3244.0,3245.75,1,1,ESU0
2020-02-24 13:53:00+00:00,3242.25,3244.0,6,1,ESU0
2020-02-24 13:53:00+00:00,3245.0,3245.25,30,130,ESH0
2020-02-24 13:53:00+00:00,3244.5,3245.0,1,7,ESM0
2020-02-24 13:53:00+00:00,3237.25,3260.0,2,2,ESH1
2020-02-24 13:53:00+00:00,3224.5,3251.25,5,1,ESZ0
2020-02-24 13:54:00+00:00,3226.0,3251.0,5,1,ESZ0
2020-02-24 13:54:00+00:00,3237.0,3259.75,2,2,ESH1
2020-02-24 13:54:00+00:00,3245.5,3246.0,4,2,ESM0
2020-02-24 13:54:00+00:00,3246.0,3246.25,78,21,ESH0
2020-02-24 13:54:00+00:00,3243.25,3245.0,1,1,ESU0
2020-02-24 13:55:00+00:00,3242.75,3244.5,1,1,ESU0
2020-02-24 13:55:00+00:00,3245.5,3245.75,13,33,ESH0
2020-02-24 13:55:00+00:00,3245.0,3245.5,1,3,ESM0
2020-02-24 13:55:00+00:00,3225.25,3251.0,1,1,ESZ0
2020-02-24 13:56:00+00:00,3226.0,3251.0,1,1,ESZ0
2020-02-24 13:56:00+00:00,3245.75,3246.25,2,1,ESM0
2020-02-24 13:56:00+00:00,3246.25,3246.5,38,46,ESH0
2020-02-24 13:56:00+00:00,3243.5,3245.25,1,1,ESU0
2020-02-24 13:57:00+00:00,3243.5,3245.25,1,1,ESU0
2020-02-24 13:57:00+00:00,3246.25,3246.5,26,33,ESH0
2020-02-24 13:57:00+00:00,3245.75,3246.25,2,2,ESM0
2020-02-24 13:57:00+00:00,3226.0,3251.0,6,1,ESZ0
2020-02-24 13:58:00+00:00,3226.0,3251.0,1,1,ESZ0
2020-02-24 13:58:00+00:00,3245.75,3246.25,1,3,ESM0
2020-02-24 13:58:00+00:00,3246.25,3246.5,11,38,ESH0
2020-02-24 13:58:00+00:00,3243.5,3245.25,1,1,ESU0
2020-02-24 13:59:00+00:00,3242.75,3244.5,1,1,ESU0
2020-02-24 13:59:00+00:00,3245.5,3245.75,11,52,ESH0
2020-02-24 13:59:00+00:00,3245.0,3245.5,1,3,ESM0
2020-02-24 13:59:00+00:00,3226.0,3251.0,1,1,ESZ0
2020-02-24 14:00:00+00:00,3226.0,3251.0,6,1,ESZ0
2020-02-24 14:00:00+00:00,3245.75,3246.25,3,2,ESM0
2020-02-24 14:00:00+00:00,3246.25,3246.5,34,38,ESH0
2020-02-24 14:00:00+00:00,3243.5,3245.25,1,1,ESU0
2020-02-24 14:01:00+00:00,3242.75,3244.5,1,1,ESU0
2020-02-24 14:01:00+00:00,3245.5,3245.75,30,31,ESH0
2020-02-24 14:01:00+00:00,3245.0,3245.5,2,3,ESM0
2020-02-24 14:01:00+00:00,3226.0,3251.0,1,1,ESZ0
2020-02-24 14:02:00+00:00,3244.75,3245.0,1,1,ESM0
2020-02-24 14:02:00+00:00,3245.0,3245.25,69,21,ESH0
2020-02-24 14:02:00+00:00,3242.25,3244.0,1,1,ESU0
2020-02-24 14:03:00+00:00,3242.25,3244.0,1,1,ESU0
2020-02-24 14:03:00+00:00,3245.0,3245.25,28,29,ESH0
2020-02-24 14:03:00+00:00,3244.75,3245.0,2,2,ESM0
2020-02-24 14:04:00+00:00,3243.5,3244.0,3,2,ESM0
2020-02-24 14:04:00+00:00,3244.0,3244.25,39,36,ESH0
2020-02-24 14:04:00+00:00,3241.25,3243.0,1,1,ESU0
2020-02-24 14:04:00+00:00,3226.0,3249.5,1,1,ESZ0
2020-02-24 14:04:00+00:00,3235.5,3258.25,2,2,ESH1
2020-02-24 14:05:00+00:00,3240.75,3242.5,1,1,ESU0
2020-02-24 14:05:00+00:00,3243.5,3243.75,40,31,ESH0
2020-02-24 14:05:00+00:00,3243.25,3243.5,5,2,ESM0
2020-02-24 14:06:00+00:00,3243.25,3243.5,1,1,ESM0
2020-02-24 14:06:00+00:00,3243.5,3243.75,60,20,ESH0
2020-02-24 14:06:00+00:00,3240.75,3242.5,1,1,ESU0
2020-02-24 14:06:00+00:00,3235.25,3258.0,2,2,ESH1
2020-02-24 14:06:00+00:00,3226.0,3249.25,1,1,ESZ0
2020-02-24 14:07:00+00:00,3226.0,3245.0,1,1,ESZ0
2020-02-24 14:07:00+00:00,3231.0,3253.75,2,2,ESH1
2020-02-24 14:07:00+00:00,3236.0,3237.75,1,1,ESU0
2020-02-24 14:07:00+00:00,3238.75,3239.0,47,51,ESH0
2020-02-24 14:07:00+00:00,3238.25,3238.75,1,2,ESM0
2020-02-24 14:08:00+00:00,3238.25,3238.75,2,1,ESM0
2020-02-24 14:08:00+00:00,3238.75,3239.0,41,61,ESH0
2020-02-24 14:08:00+00:00,3236.0,3237.75,1,1,ESU0
2020-02-24 14:08:00+00:00,3230.0,3253.0,2,2,ESH1
2020-02-24 14:08:00+00:00,3226.0,3244.25,1,1,ESZ0
2020-02-24 14:09:00+00:00,3235.25,3237.0,1,1,ESU0
2020-02-24 14:09:00+00:00,3238.0,3238.25,66,52,ESH0
2020-02-24 14:09:00+00:00,3237.5,3238.0,3,2,ESM0
2020-02-24 14:10:00+00:00,3238.25,3238.75,2,2,ESM0
2020-02-24 14:10:00+00:00,3238.75,3239.0,95,47,ESH0
2020-02-24 14:10:00+00:00,3236.0,3237.75,1,1,ESU0
2020-02-24 14:10:00+00:00,3226.0,3243.75,1,1,ESZ0
2020-02-24 14:10:00+00:00,3229.75,3252.5,2,2,ESH1
2020-02-24 14:11:00+00:00,3228.25,3251.0,2,2,ESH1
2020-02-24 14:11:00+00:00,3224.5,3242.25,1,1,ESZ0
2020-02-24 14:11:00+00:00,3233.5,3235.25,1,1,ESU0
2020-02-24 14:11:00+00:00,3236.25,3236.5,51,21,ESH0
2020-02-24 14:11:00+00:00,3235.75,3236.25,1,2,ESM0
2020-02-24 14:12:00+00:00,3238.5,3239.0,2,3,ESM0
2020-02-24 14:12:00+00:00,3239.0,3239.25,54,32,ESH0
2020-02-24 14:12:00+00:00,3236.25,3238.0,1,6,ESU0
2020-02-24 14:13:00+00:00,3234.75,3236.25,1,1,ESU0
2020-02-24 14:13:00+00:00,3237.25,3237.5,57,13,ESH0
2020-02-24 14:13:00+00:00,3236.75,3237.25,3,1,ESM0
2020-02-24 14:14:00+00:00,3236.25,3236.75,3,1,ESM0
2020-02-24 14:14:00+00:00,3236.75,3237.0,29,25,ESH0
2020-02-24 14:14:00+00:00,3234.0,3235.75,1,1,ESU0
2020-02-24 14:15:00+00:00,3234.75,3236.5,1,1,ESU0
2020-02-24 14:15:00+00:00,3237.5,3237.75,46,34,ESH0
2020-02-24 14:15:00+00:00,3237.0,3237.5,1,4,ESM0
2020-02-24 14:16:00+00:00,3237.25,3237.75,3,4,ESM0
2020-02-24 14:16:00+00:00,3237.75,3238.0,34,27,ESH0
2020-02-24 14:16:00+00:00,3235.0,3236.75,1,1,ESU0
2020-02-24 14:17:00+00:00,3234.5,3236.0,1,1,ESU0
2020-02-24 14:17:00+00:00,3237.0,3237.25,47,42,ESH0
2020-02-24 14:17:00+00:00,3236.5,3237.0,6,2,ESM0
2020-02-24 14:18:00+00:00,3235.75,3236.0,1,1,ESM0
2020-02-24 14:18:00+00:00,3236.25,3236.5,6,48,ESH0
2020-02-24 14:18:00+00:00,3233.5,3235.25,1,1,ESU0
2020-02-24 14:19:00+00:00,3234.5,3236.25,1,2,ESU0
2020-02-24 14:19:00+00:00,3237.25,3237.5,59,35,ESH0
2020-02-24 14:19:00+00:00,3236.5,3237.25,3,2,ESM0
2020-02-24 14:20:00+00:00,3236.25,3237.0,7,2,ESM0
2020-02-24 14:20:00+00:00,3237.0,3237.25,29,60,ESH0
2020-02-24 14:20:00+00:00,3234.25,3236.0,1,1,ESU0
2020-02-24 14:21:00+00:00,3233.25,3235.0,1,1,ESU0
2020-02-24 14:21:00+00:00,3236.0,3236.25,78,45,ESH0
2020-02-24 14:21:00+00:00,3235.5,3236.0,1,6,ESM0
2020-02-24 14:21:00+00:00,3224.0,3241.75,1,1,ESZ0
2020-02-24 14:21:00+00:00,3227.75,3250.5,2,2,ESH1
2020-02-24 14:22:00+00:00,3238.0,3238.5,2,2,ESM0
2020-02-24 14:22:00+00:00,3238.5,3238.75,69,3,ESH0
2020-02-24 14:22:00+00:00,3235.75,3237.5,1,1,ESU0
2020-02-24 14:23:00+00:00,3235.5,3237.25,1,1,ESU0
2020-02-24 14:23:00+00:00,3238.25,3238.5,68,20,ESH0
2020-02-24 14:23:00+00:00,3237.5,3238.25,7,2,ESM0
2020-02-24 14:24:00+00:00,3235.75,3236.25,8,1,ESM0
2020-02-24 14:24:00+00:00,3236.25,3236.5,100,28,ESH0
2020-02-24 14:24:00+00:00,3233.5,3235.25,2,1,ESU0
2020-02-24 14:25:00+00:00,3232.5,3234.25,1,1,ESU0
2020-02-24 14:25:00+00:00,3235.25,3235.5,57,92,ESH0
2020-02-24 14:25:00+00:00,3234.75,3235.0,1,1,ESM0
2020-02-24 14:25:00+00:00,3227.5,3250.25,2,2,ESH1
2020-02-24 14:25:00+00:00,3223.75,3241.5,1,1,ESZ0
2020-02-24 14:26:00+00:00,3223.5,3241.25,1,1,ESZ0
2020-02-24 14:26:00+00:00,3227.25,3250.0,2,2,ESH1
2020-02-24 14:26:00+00:00,3236.0,3236.75,8,3,ESM0
2020-02-24 14:26:00+00:00,3236.75,3237.0,39,51,ESH0
2020-02-24 14:26:00+00:00,3234.0,3235.75,1,6,ESU0
2020-02-24 14:27:00+00:00,3230.75,3232.5,1,1,ESU0
2020-02-24 14:27:00+00:00,3233.5,3233.75,83,104,ESH0
2020-02-24 14:27:00+00:00,3233.0,3233.25,1,1,ESM0
2020-02-24 14:27:00+00:00,3226.0,3248.75,2,2,ESH1
2020-02-24 14:27:00+00:00,3222.25,3240.0,1,1,ESZ0
2020-02-24 14:28:00+00:00,3221.5,3239.25,1,1,ESZ0
2020-02-24 14:28:00+00:00,3225.25,3248.0,2,2,ESH1
2020-02-24 14:28:00+00:00,3232.5,3232.75,3,2,ESM0
2020-02-24 14:28:00+00:00,3232.75,3233.0,168,46,ESH0
2020-02-24 14:28:00+00:00,3230.0,3231.75,2,1,ESU0
2020-02-24 14:29:00+00:00,3228.5,3230.5,1,1,ESU0
2020-02-24 14:29:00+00:00,3231.5,3231.75,37,147,ESH0
2020-02-24 14:29:00+00:00,3230.75,3231.25,8,1,ESM0
2020-02-24 14:29:00+00:00,3223.75,3246.5,2,2,ESH1
2020-02-24 14:29:00+00:00,3220.0,3237.75,1,1,ESZ0
2020-02-24 14:30:00+00:00,3209.75,3249.0,5,5,ESZ0
2020-02-24 14:30:00+00:00,3222.5,3246.0,2,2,ESH1
2020-02-24 14:30:00+00:00,3231.75,3232.25,5,1,ESM0
2020-02-24 14:30:00+00:00,3232.5,3232.75,13,50,ESH0
2020-02-24 14:30:00+00:00,3229.5,3231.5,1,1,ESU0
2020-02-24 14:31:00+00:00,3231.5,3233.5,1,1,ESU0
2020-02-24 14:31:00+00:00,3234.5,3234.75,36,35,ESH0
2020-02-24 14:31:00+00:00,3233.75,3234.25,2,1,ESM0
2020-02-24 14:31:00+00:00,3222.0,3245.0,2,2,ESH1
2020-02-24 14:31:00+00:00,3214.25,3236.5,1,1,ESZ0
2020-02-24 14:32:00+00:00,3224.0,3245.5,5,1,ESZ0
2020-02-24 14:32:00+00:00,3226.0,3248.75,2,2,ESH1
2020-02-24 14:32:00+00:00,3240.25,3240.75,7,1,ESM0
2020-02-24 14:32:00+00:00,3241.0,3241.25,28,123,ESH0
2020-02-24 14:32:00+00:00,3238.0,3240.0,1,6,ESU0
2020-02-24 14:33:00+00:00,3243.0,3245.0,1,1,ESU0
2020-02-24 14:33:00+00:00,3246.0,3246.25,50,53,ESH0
2020-02-24 14:33:00+00:00,3245.25,3245.75,8,1,ESM0
2020-02-24 14:33:00+00:00,3231.25,3254.0,2,2,ESH1
2020-02-24 14:33:00+00:00,3224.75,3262.0,5,5,ESZ0
2020-02-24 14:34:00+00:00,3226.75,3250.0,6,1,ESZ0
2020-02-24 14:34:00+00:00,3233.0,3255.75,2,2,ESH1
2020-02-24 14:34:00+00:00,3246.25,3247.0,6,7,ESM0
2020-02-24 14:34:00+00:00,3247.0,3247.25,65,50,ESH0
2020-02-24 14:34:00+00:00,3244.0,3246.0,1,1,ESU0
2020-02-24 14:35:00+00:00,3242.0,3244.0,1,1,ESU0
2020-02-24 14:35:00+00:00,3245.0,3245.25,23,58,ESH0
2020-02-24 14:35:00+00:00,3244.25,3244.75,8,1,ESM0
2020-02-24 14:35:00+00:00,3226.75,3250.0,1,1,ESZ0
2020-02-24 14:36:00+00:00,3245.0,3245.5,7,1,ESM0
2020-02-24 14:36:00+00:00,3245.75,3246.0,30,69,ESH0
2020-02-24 14:36:00+00:00,3242.75,3244.75,1,1,ESU0
2020-02-24 14:37:00+00:00,3245.5,3247.5,1,1,ESU0
