ft_sigma_rel,mt_sigma_rel,mt_lambda,kappa_v,log10_xi,xi_v,calm_ret_std,calm_ret_kurtosis_excess,calm_acf_r_lag1,calm_acf_r_lag5,calm_acf_abs_r_lag1,calm_acf_abs_r_lag5,calm_acf_abs_r_lag20,stress_ret_std,stress_ret_kurtosis_excess,stress_acf_r_lag1,stress_acf_r_lag5,stress_acf_abs_r_lag1,stress_acf_abs_r_lag5,stress_acf_abs_r_lag20
0.0372386305864255,0.04554387745696445,0.6960226864654617,0.17709925912048177,-6.253786916298378,5.574591954939798e-07,0.44543201092001583,1.9893757363554725,-0.8362335106486568,0.5919944533997221,0.8133601224923446,0.6597261919089491,0.4982808005296044,0.4562721122368882,1.9560851074798844,-0.8515562997584873,0.3995343037585762,0.8505627841383647,0.6299844113748492,0.47558301641179823
0.02024651480675384,0.01733717737704311,0.988032018342839,0.03805940843469942,-4.668140867377008,2.1471339186960702e-05,0.032102660984082876,-0.05737479357193642,-0.2938660914948479,-0.026026268576461637,-0.012980782839026088,0.04598988038014617,-0.028238443394833276,0.04628195234770927,-0.6182956023446664,-0.23128645912963586,-0.0002019669413658115,-0.04213446673021291,-0.06083859981451548,-0.0017974254406195756
0.029635567081597855,0.03128999851170834,0.6789689947601251,0.3863059537052297,-4.117376896616306,7.631731865360919e-05,0.08291934517660673,-0.9748271737154983,-0.838097817895103,-0.0798893636483942,0.5043031286406784,0.04064736642831463,0.14047183928433446,0.08969838057769665,-0.6907778824613438,-0.43744419912360627,-0.055213185817148305,0.20701752863215833,0.0884740053469412,-0.10358643794616505
0.0015133088936021932,0.007025137524398584,0.6347540687338032,0.32390087187582467,-3.6974544760334194,0.0002006991457470184,0.01996552721296881,1.0123327094257277,-0.02805867457958,0.1111232834972495,0.08108435808300657,-0.013539098790389194,-0.0971658848290322,0.0381390518372788,0.011503513739676396,-0.11538765311579745,-0.01159932512945918,-0.05281122698070848,0.05321493818534441,-0.030252278270426834
0.024784206460774828,0.01238304491475743,0.7562717981012135,0.3614776591007905,-3.825836848923147,0.0001493355311866809,0.045225242385152645,0.05970394671916068,-0.5542028710076967,0.039359526571057284,0.20883976763403075,-0.07182688144506334,-0.09718369226268235,0.06001624868389021,-0.524837502222999,-0.5640206309632821,0.012919972503250946,0.23658553622471953,-0.04020066624670029,-0.026521802266822186
0.030107758938073853,0.019954966481467815,0.8954177677380994,0.839524930499077,-3.734531405957467,0.0001842759225222399,0.030918491203126612,0.6916453869963695,-0.1415023601430666,0.007570157449105611,-0.0068924618250640795,0.10280575175007164,0.03694552698733785,0.04762417346096891,-0.2580255197706407,-0.0686707299770857,-0.006536163460418425,0.0013308528048787012,0.022593428619317606,-0.007758260392707994
0.03315146722929826,0.039337961656330564,0.5242772087953362,0.6311368599826628,-4.730441068385204,1.8601969656319594e-05,0.09702711146364672,-0.35149400353247984,-0.2120698731149326,-0.09077067877179301,0.17895790637146003,-0.058699368690187,0.06132825470431097,0.1113084334712072,-0.17327517693434613,-0.268558802335138,0.022507058721300408,0.09015657902157169,0.07987230039515907,-0.054716650040423816
0.0408517596076536,0.045869462973705394,0.7494422403972593,0.9121811871561374,-3.1471400315331834,0.00071262321875286,0.0725117831199135,-0.7077069105756197,0.0489790431268387,-0.11082541842440032,-0.15150367296880413,0.0006242236122425072,0.02381775511135526,0.14310946290358345,3.8754992849524514,0.069802035537549,0.11434613701927064,0.12763410306674397,0.23518502688988235,0.12440914609988149
0.0171577276492705,0.012302308850363599,0.9305672052057734,0.3848116734618404,-3.0877296703054036,0.0008170908171001912,0.027956435294664884,0.0851755419866067,-0.30984015841440965,0.02961716729671001,0.10853348156227335,0.025216852293630437,-0.009832606483761134,0.040273154679202776,0.04932283856850672,-0.2346521675622467,0.007004196566739904,0.05456930600302004,-0.05109611147568528,0.08227656110210962
0.011595984300845314,0.027252700948941493,0.5308473247457012,0.08423123402247942,-6.8183852943999455,1.5191991390198482e-07,0.035949213302827014,1.2874498395616785,-0.31046193555396456,-0.08606429248535571,0.18316676111842697,0.024102188636023217,0.025623742744100928,0.057849383814625684,1.6184049872703348,-0.37067759053154004,-0.07691597937820685,0.20484183461869718,-0.027717255790215237,0.00788051391752866
0.03452687010064338,0.00851487165613741,0.9176510121760284,0.9063946223534383,-4.9012666061626975,1.2552591444012778e-05,0.047581784790155936,-0.5800864215352335,-0.3202804561835977,-0.17029052604603376,-0.05958348645695642,0.1265080078205902,0.055303115463820295,0.05796826083986364,-0.39915969615429336,-0.2830617928644892,-0.004710254876161099,0.03008065460622247,-0.0909724415685691,0.010650484565795447
0.04256334260027977,0.007260323895100555,0.6720592195448853,0.9710903243085094,-4.272581753569167,5.338487699935525e-05,0.044593723110518735,-0.5099482128763175,-0.09343612692275922,-0.11097673659556706,-0.10133278428389944,0.06285059439310876,0.04040232875157739,0.0507931982640183,-0.4605014743425744,-0.12493633584616383,0.01756375195832096,0.035322073645732775,-0.036187540252871186,0.0013696590029372328
0.04734245897769091,0.0012660246763971893,0.9112545080083664,0.9528676552095509,-5.14108612696351,7.226264819645207e-06,0.047935939862666116,-0.9855781275432669,-0.6242277096585053,0.20835740193147584,0.20781024091336284,0.09295519753432513,-0.06489389686659988,0.06428430472730864,-0.9621909917531557,-0.520428773742648,0.05400444267400471,0.0615701226753286,-0.1897064455180087,0.020737962422779158
0.009209394161373362,0.019311343883946855,0.6010528631981871,0.7377833721289321,-5.026936162299544,9.398614522793689e-06,0.02310959687908989,0.9465002149068082,-0.18119982299720522,-0.01940315842562091,-0.022259606760116932,0.017667201344895744,0.10389087487533749,0.04472782560537043,0.148149764671758,-0.2829117015249609,-0.019673601466730313,0.11335175466848293,0.018048311956667798,-0.029787417840398338
0.007050513448422441,0.0360325285453569,0.7374510445182115,0.8174264038884702,-3.3345439133970833,0.00046286685893738127,0.023960677993589974,0.20721964812973503,-0.31914721408926144,-0.0021838038915316348,0.2629316198405635,0.05958760510709211,0.01500081701436384,0.06002438676656398,0.7709098509867216,-0.3452766547976675,-0.04419134812316197,0.3890448622746951,0.12689589355572747,-0.013812878680858556
0.04179037296142527,0.0035918079208549186,0.8469094987479799,0.5920161206827933,-5.701386310229108,1.9889033981247552e-06,0.02863312006410469,0.13751005461040755,0.02670455891940651,-0.01905227507097242,-0.07481080080253816,0.026141533899229106,0.039533154159642564,0.04655766371723221,-0.032749492943769276,-0.13852737275541444,0.1499962843161646,0.11211395292110422,0.11698972849417694,0.006970223633386196
0.0012075029851780672,0.0041954809683333,0.8062598186315967,0.06639315977689973,-6.5739647026660615,2.6670754225743906e-07,0.019427981810778452,0.6331768800644002,-0.004775198765323738,0.10142560227977176,0.0785891887202725,0.04913599302437252,-0.058832895572238225,0.03412307585400855,0.0742991143652465,-0.1440874366912352,-0.1703495673718274,0.007045532555112063,0.06549419518681228,-0.011397919880181127
0.04847320038635092,0.03106831730276562,0.5729795950987618,0.17059484773008543,-5.233041984484868,5.847335535535138e-06,0.08903621180672239,-1.229318195701575,-0.40378377981094454,-0.32513074714389784,-0.18907130341103393,0.050572989189191224,-0.05092447166064816,0.09729652568707226,-1.0245725323125061,-0.23820299034999257,-0.11830239796595912,-0.22586226941721063,-0.08151944556582114,-0.017112978763246578
0.008500641776139194,0.0007341416980472892,0.6562624237869401,0.8981097844700179,-3.668995206161835,0.00021429142549491342,0.022037132667362958,0.47175599641322874,-0.07316107322171916,-0.07289468689740859,-0.0008046352204195356,0.08442308657035769,0.019510692877149512,0.03796562134371785,0.11141190164757209,-0.08974687602380516,0.02172067025766752,-0.02671271930742131,-0.07679123327703773,-0.010213470303461963
0.018829429928568044,0.021728596828778333,0.9432147345626511,0.6794365209504939,-4.750274387746588,1.777156245934864e-05,0.028726185148874355,-0.6192551760802161,-0.37826191290877137,0.054969715191680264,0.014604845803785406,0.03719523780286439,0.052026954462264505,0.04736726791638298,-0.22977838334447975,-0.20300727936381552,0.04891328439381602,-0.05418093456763315,-0.03284837067470352,-0.03972454671250923
0.03271722175971288,0.00530610555444562,0.8484666373222327,0.9242089243658663,-5.63588360413974,2.3126845328791674e-06,0.027063981907142227,0.5398791233526823,-0.10577802258853602,0.011993101435697233,-0.09223339753246172,-0.08066265459724745,0.045216483936831184,0.04219127118372337,-0.20751488107438254,-0.09809718542509696,-0.06038810939255469,0.01400578385979595,-0.021087463717675604,-0.051206838065333334
0.014889599757036596,0.033519423196904936,0.9071888778826037,0.12724938686538056,-3.543698538075625,0.00028595748048270873,0.026058429762336705,0.7042321360178154,-0.4094747957630774,-0.17941987762809875,0.12578560275162073,-0.038178412376783016,-0.06895099460417223,0.046887672572876626,-0.055325087861906486,-0.2701883368714466,-0.06052139743339518,0.0005226778496616503,0.01126940352598549,-0.027756431338913732
0.01853121726063387,0.030125694546285796,0.7918587645372792,0.6456187714714936,-4.518793383628516,3.02835383015314e-05,0.03995655519194061,1.5819638818978046,-0.399847907195214,-0.1264278560981032,0.26988530608066,0.24343915224821133,0.12296685510317422,0.05892101938319736,0.05871530393541624,-0.419075788330318,0.08330128476288555,0.21313971590348194,-0.00838944166242145,0.01356963573260649
0.027837804631733826,0.02367342793153266,0.5574240463335313,0.08601373339448676,-3.2526145431731806,0.0005589660833925861,0.07161225067138172,0.9019899318434215,-0.23337118466335546,-0.1490867174601966,0.15035998786643637,-0.017150675720732853,0.040362834600205906,0.08958726798731824,0.20885805785589584,-0.35592608519596786,-0.007323537613453507,0.26982985528323256,0.25427887616316663,0.07741852221297797
0.0019789665320300975,0.04732924177050406,0.5653527638185986,0.4796834837781954,-6.332055333970543,4.6552677643029996e-07,0.5179195805843699,2.0292690894176957,-0.9256544793206039,-0.09357132965923126,0.9208671663787125,0.5725261269497486,0.501277775918734,0.5060717760291525,1.7844762301771304,-0.8931358467567652,0.1805734146475745,0.8858324006543725,0.5991539642861268,0.38384793043847126
0.038504623945525916,0.002595331325362854,0.6707239829762641,0.23544500780968144,-6.585884059927411,2.594872001575764e-07,0.02382200737486808,0.8234325070531194,-0.1156601883627668,-0.0160209322150751,0.051056828269617785,-0.008311435543595579,-0.04284543182347011,0.04162655235100299,-0.11009382391819011,-0.14766193831719618,0.03026355672818115,0.08547219655127604,-0.04969288566226708,0.0319639230438951
0.000856122413838633,0.049540044982420775,0.8206983903893976,0.555701838677012,-3.638601367370463,0.00022982572173424996,0.027727663751714444,4.42721268338625,-0.3144967404390296,-0.07366099560576063,0.3392531796162635,-0.059223131045807245,-0.03753142463627702,0.07310274635738576,-0.3087239014289884,-0.3474320872150416,-0.01835389393739996,0.19309516018647488,-0.025175494873983982,0.057012015718853254
0.010853587853524315,0.009603124619742574,0.6481992799159426,0.09254110147914553,-3.7138333359209432,0.00019327098680260843,0.024421393493095866,0.1826015006528099,-0.2619165352597899,-0.0692894958576633,0.15077871340735163,0.04679053228768516,-0.058684497551529394,0.04126550789063765,0.0634560905607886,-0.11711024884519908,0.10987068102233159,0.025819846311860628,-0.017804296479363903,0.13727262540448573
0.00977523696924092,0.03448596762555102,0.879780551200956,0.1839442633937851,-6.762571818265176,1.7275402775804968e-07,0.023904254236439087,0.705258647270179,-0.22832879237332598,-0.06797480474375908,0.05509480796060292,0.005835376023824837,0.012243123652426711,0.045921435471134295,0.40993356996245733,-0.28913477030188134,-0.07187836885477455,0.15455285250170986,-0.005803122560700836,-0.06104884658474176
0.024349548621111966,0.033327070706561025,0.5558203690679705,0.48763035949642486,-5.969130088098403,1.0736677588929736e-06,0.09839730000623376,-0.8232494832826944,-0.4035892860689116,-0.047753607521722544,0.22875238670314288,0.07615889152002572,-0.09648953289501945,0.09612179401333895,-0.4247951475373424,-0.33947546378082644,0.008204619246091154,0.1313594996972591,0.08406614892577188,-0.07000679226222682
0.04416768652235076,0.013726972746449304,0.9478553387177548,0.19780138229514235,-4.62724782039542,2.359131663505134e-05,0.0521425234631024,-0.8743635962035765,-0.5597908841711895,0.04504034129512265,0.15557773262770114,-0.02224892098042689,0.08219865100124925,0.07027918395602038,-1.116356918681942,-0.4901218789504834,0.06033887827133374,-0.002732080731390044,-0.006240798222503246,0.04810115164793833
0.010318278963683923,0.015101766077814799,0.5981006437785968,0.9973524299217352,-5.132433803552532,7.371675280267402e-06,0.026749611673809345,0.7019382485366257,-0.25642835623692606,0.07958532668250294,0.17080223306846132,-0.03050658728172265,0.01680309511987329,0.04564953060492851,-0.0882050580152689,-0.23224618607281294,-0.03970572226733254,0.06007113135318034,0.02124048635512366,0.0012580992117613569
0.03257294203161398,0.03802743808903291,0.6854933172019121,0.9319949205568813,-3.456472888471644,0.00034956433103050505,0.075317480397017,-0.6306176820062079,-0.529729594469407,0.09472916642383418,0.24191623980139387,0.12457748678230059,0.0642455644246857,0.08671799002977414,-0.4542484109698526,-0.4110888490735919,0.02001959563118033,0.04051377926946922,0.06124925452325052,-0.058456638738461304
0.0362571886267616,0.031965688415943515,0.528768678976074,0.8295460455742751,-3.9141734109288304,0.00012185029615613628,0.09965047211198515,-1.0252379970293273,-0.21658448269672825,-0.0014714462830158097,-0.2076776527141355,0.14462724370885494,0.0844313814707962,0.10375150087505451,-0.7610031600077303,-0.31363485056789936,0.05793743771565306,-0.03484359314628759,-0.011105229377624317,-0.06463403241472314
0.01292447728011259,0.027967556726939666,0.8163609294400204,0.7440075786098014,-3.4951849385757146,0.0003197533192408003,0.02650353451539888,1.1037463609515337,-0.1990603271055884,-0.07623193131465088,0.07891536651034013,-0.06268052393681134,0.030956412094074952,0.05071510207828108,0.644382844176608,-0.36417600992856036,-0.05799262072992804,0.10411748647202168,-0.02249325154202929,-0.05007171653973928
0.014748263445998342,0.03773177600330702,0.6747603025680344,0.3319577530064633,-4.8098361417044355,1.5494010940657103e-05,0.05846274755118289,2.3775321266977825,-0.1046593688715099,0.06220078131410602,0.3482193885641969,0.29981809902934015,0.3073815390707844,0.08808254247439039,0.2531222854089985,-0.30601065531546723,-0.029356895334660852,0.1943967832167728,-0.04021250199157795,0.02860239053606477
0.03439724340527726,0.009998148969686505,0.5472439549864627,0.21278830692344308,-5.218188418829291,6.050783043430488e-06,0.05606940931784713,-0.9756160046414051,-0.7034063634339017,0.15589677466744056,0.2956595788809924,-0.018690751268002043,-0.11943398608145642,0.06513025372397781,-0.5727247958023383,-0.550304044344886,0.10252818187223289,0.10209583399244669,-0.005353766745181631,-0.003906691080221986
0.02214681461448722,0.007469008883034688,0.8880995055043834,0.09689306018705969,-3.122656554467866,0.0007539515624081418,0.028565739650293274,0.49796072379771505,-0.16675505444830757,-0.06991653813713863,-0.026081216673695274,0.055201445972473735,0.01168242441465664,0.04366954433672065,-0.10429187482960378,-0.21782180869906653,-0.04707287709339569,0.034131642927117345,-0.008163972099596586,0.041651103089111734
0.03587711204760631,0.02670632606356329,0.8688889975985324,0.9794930849311052,-6.711378472847241,1.9436655050680797e-07,0.05387801150898836,-0.5057189745236106,-0.4186350579233073,0.04370157837206577,0.14820492674212543,0.027113559196673433,0.08540854136399882,0.06477402983150282,-0.032677221064141726,-0.21486120474607032,-0.05192444368644894,0.04098472995157054,-0.017012237460146372,0.10407203710518956
0.01403952843121002,0.01088292067835095,0.8363721502233468,0.5845220477790561,-6.881053604085408,1.3150625066817188e-07,0.0253357533043822,0.3843664450091957,-0.2845753046243267,0.013512359324999399,0.019658243567033405,0.021987866447575662,0.005787127214554945,0.039236963257305794,-0.5474289346370607,-0.15009121083668245,0.1254891512170827,-0.021199464448347756,0.025229774204203477,-0.06596968461707214
0.02361180275345888,0.018264750065321324,0.8231069317353128,0.6078488309447249,-6.699282022279853,1.998563620311308e-07,0.039899287800773175,-0.1151234571951476,-0.5891989185097279,0.13582212857917214,0.29966176336679634,0.030589512870320537,0.030305364619503453,0.055330594947325396,0.09302521202679115,-0.3226942150317402,-0.07219541084261755,0.08222282868324599,0.04653744252476939,-0.00995141132703412
0.01198090089880997,0.04159875305943445,0.8150323651436286,0.3599435467468754,-5.171243168686483,6.7415045397781414e-06,0.028694095584257933,1.8341234950589156,-0.2131035329751528,0.11492883585800737,0.29074105815761636,0.03989974469679048,-0.06002631885613742,0.0642437808917186,0.5152955228149452,-0.4155995844488822,-0.0544107471380004,0.22882015689070662,0.04679825277418596,-0.021556838361784274
0.033313812632075855,0.04110783463890055,0.7577800714533023,0.3271201540798312,-6.9957134719429,1.009918965650278e-07,0.09593951895311213,-1.292464372433486,-0.6595823300966577,0.39428347878690956,0.11363530796688438,0.10861069513093452,0.03999406176764498,0.09565870865563492,-0.941201968497241,-0.4607012858106732,0.14048857499768672,-0.007435275006914776,-0.017401088472545685,-0.0021048468839703458
0.02829572426447729,0.0476549593549844,0.6421030210031542,0.8221426262926018,-6.477649912354948,3.32927820464493e-07,0.09165872116354695,-0.7314368359156336,-0.3875129288986916,-0.05022065025786315,0.2167526035595221,0.042065344714707034,0.16712284303621006,0.10238397702354164,-0.159115414978237,-0.2201323336946251,-0.0115979109531042,0.08692110530577629,-0.0032855398834917625,0.024329753716546717
0.042158491875973626,0.021240738553776315,0.8785607284771195,0.6044029402220443,-4.698663484905971,2.0014120723932833e-05,0.03361846150234761,0.6952491115951376,0.09743530575638693,-0.06867618773928014,0.05684872933673066,-0.027395793616071674,-0.021454235032538255,0.05156417427286876,0.42714619010503263,-0.04260142568602721,-0.03113693595815402,0.006575703033471068,0.020041348094756956,-0.0011581824515904796
0.03551894998110274,0.003164071039026631,0.9485946630690438,0.5204771124365749,-3.0622044106692026,0.0008665539162614422,0.05351247452406676,-0.9948862141711978,-0.7031702266789505,0.13096522163535101,0.25530511816866447,0.01290328119593869,-0.11322489249664675,0.07011315272594319,-1.109956432214108,-0.5767383454591131,-0.002853412453796851,0.11605778680717978,-0.05270691792486181,0.059211005429285514
0.027700894093144607,0.0339663630603575,0.5177259879363576,0.9650403319877886,-3.770431901478266,0.00016965556058041008,0.09291476781777984,-0.6371895724875789,-0.3074678608911259,0.13551626059202218,0.10557385781222144,0.08263506793841693,-0.04583694749932443,0.10480350942607766,-0.6189568599173167,-0.3460197794192055,-0.05364004764074795,0.12461725925759724,0.01035844499085325,0.003043339281259926
0.04775686125475711,0.012030593854992383,0.6887660663490134,0.5795814397760335,-4.618983330761031,2.4044550868512805e-05,0.04644366419430125,-0.2922689484606167,-0.18258774747771928,-0.1363063485853022,-0.006551408836402629,0.15913153138749314,0.16507443630946622,0.0562928403022872,0.17693011779505552,-0.10768840630506105,0.047880244647970895,0.025372021657420443,0.053799924485631506,0.07775293205944518
0.00746818664928672,0.030731738650005214,0.7748054450060754,0.8411205418917804,-3.273940707423254,0.0005321809109465144,0.03313602626480715,5.0208983993888925,-0.3494015582040386,0.06672690574555737,0.3871952021579083,0.17100015457083906,0.1230065843992946,0.062254771597009664,1.832405569212379,-0.3672632167287328,0.105303493936424,0.3097074803122315,0.11263431800755407,0.025347768910855942
0.030344564247305906,0.03430560579648123,0.8668281356050528,0.20422371146520127,-4.251498364649717,5.604045275820559e-05,0.06029419372029198,-0.07940111290001584,-0.38775901673830016,-0.3028371247935167,0.0806052516327197,0.16505372481600844,0.05212740700930311,0.06877202993456576,0.11334384754747528,-0.18693405099325525,-0.15115881898999517,0.06065456742281255,-0.05060714294805869,0.02360009233078376
0.03527044793688244,0.0289984197380296,0.7835595219468205,0.0028298457653398988,-6.871900118770084,1.3430738124934108e-07,0.0882340030110371,-1.0835868656489822,-0.42243154488648343,0.020085546236282188,-0.18144170357962358,0.03912495824802198,-0.033416290938984496,0.08545994431036949,-0.5317288401398894,-0.2752975433223892,-0.13604649594610363,-0.08649479143988999,0.040725331008382396,-0.031135906482535676
0.025670677515618166,0.006628726706399987,0.7993237126442831,0.7943214225759205,-5.369255622326113,4.273113000380102e-06,0.031770044892387515,-0.16552563520135566,-0.3651479528630305,-0.030116502770535156,0.19062603022722444,-0.010035568078998375,-0.024031278825049112,0.05269232859502843,-0.4582409052725076,-0.45908196179737715,0.18575021527139796,0.1707524671162684,-0.07333614981248007,0.0538795708273665
0.04004274025424962,0.024441818720253954,0.5420308318320044,0.6860485843554329,-4.444364859048521,3.594472298218065e-05,0.08276347953416503,-1.0463965954024723,-0.7944788678726111,0.33885624588313334,0.41280156169553767,-0.04450718933515609,-0.09756852195806724,0.09222052789412732,-0.7805143703610686,-0.6223081927691323,0.3046812087932338,0.2510118877910735,0.11723025038150403,-0.003912974119649691
0.047214830428808884,0.048900102433437044,0.8997159666831019,0.7708239571884296,-3.100023407253327,0.0007942854238161485,0.03652785562626427,0.27286412915076097,0.03802473681820377,-0.1846394335010982,0.021151202546185754,0.03082846554021903,-0.01707439961365197,0.048415055152847816,-0.16743204167920034,-0.1716062211766735,-0.0062955197436518305,-0.06565693063621918,-0.027779590735012388,-0.02213094619226904
0.04662748028789625,0.02025086674818771,0.9388063069871717,0.29060113113166897,-6.731419477572851,1.856010900032878e-07,0.046824191683561105,-0.5737307320205418,-0.3303713365089146,-0.08770383461697386,-0.05763191807412493,0.02542603826235594,0.011306657275546705,0.06028293963398608,-0.7190351844613145,-0.3587150231627877,-0.043719510966855384,0.08465741276605515,0.08626067818902464,-0.03238326323043065
0.003921133499284531,0.028856672254614763,0.9207470625161789,0.044192123631725914,-5.852273170855536,1.405163399532676e-06,0.02201563602226255,1.1967199119168095,-0.20317921288013066,-0.004733302155383134,0.10722575761439365,0.07184803603382006,0.026306909197188453,0.042040578891321095,0.24071760034766987,-0.3222454400989762,0.05840650357302324,0.1571921547895577,0.007973678706474188,0.14808158141681096
0.023194839292831743,0.028085993759008478,0.8524910268198642,0.4544997361796105,-6.3893020369404825,4.080355129052715e-07,0.04389495624745646,0.24281863384851787,-0.5741962309817226,0.039344014241152664,0.4422753416354264,0.1359569775151043,0.071537054474124,0.06394179213624215,0.39948549705091274,-0.37401208493327115,-0.035599452422867384,0.15970261386625423,0.11857305138869859,0.06821529953717838
0.046231073076947474,0.04621019709966861,0.6677756653313501,0.717255435182104,-4.022106242262644,9.503722738888216e-05,0.2201649035807128,2.058102084907774,-0.17597000435685536,-0.14413377993128454,0.3381729891345689,0.5021537746312364,0.500959768023814,0.22321184054212329,1.7143451013541222,-0.15026275232825712,-0.2756948459112306,0.2689082945788671,0.5284533023899383,0.3639082913964091
0.016497092784200147,0.03948214914898282,0.9329912831427993,0.2944312326712695,-6.125843122111971,7.484398066220286e-07,0.02573239732889947,0.5090203349752622,-0.16058580513077914,-0.11686434754133407,0.1226096766012764,-0.06253229801116214,-0.004196322649610238,0.043851591187020804,0.012684908419251517,-0.08058557044433892,-0.000561286762277697,0.03925623666995986,0.08330579459872324,-0.04212601420448882
0.038641872495931026,0.018792882961214896,0.9235519960478364,0.8134544314293398,-6.17811427893024,6.635684380444586e-07,0.03807968062421293,-0.24660463468775395,-0.09415064299103257,0.020136975135695994,-0.16365403972629194,-0.029777556651997352,0.059244141599702094,0.050397632445116566,-0.32912972203140667,-0.28165394198298105,-0.0049314728021972115,-0.02243619213654359,0.025558933279606386,0.03672441988100689
0.006413547477527244,0.007714076384704192,0.7629282073041908,0.8638099520282491,-5.053585317620931,8.839235044137776e-06,0.020977028894783405,1.4219548629015932,-0.1753348314809845,-0.03195593321579564,0.018482734477356422,-0.11942936827373503,-0.06346002136467274,0.03755168782238979,0.35058491013785176,-0.08581358442940763,0.123278215984237,0.0483707391959276,0.012296066553788785,-0.02723448184756623
0.016281837217210465,0.010924323447861218,0.5334509260620732,0.6575244017151728,-6.619192015423157,2.4032999896002034e-07,0.024742354516774364,-0.1890268147912666,-0.07668342050829619,0.09195950206226258,0.05934879328184129,0.002709675699926144,0.07598481368815527,0.03690317918191364,-0.05993334008926343,-0.10101025996150953,0.021458484773284544,0.09512256764474875,0.06585842702521545,-0.029659175933079176
0.03060833703388482,0.04489281754186687,0.5350334890642113,0.5420500403062071,-6.620825849480561,2.394275659829869e-07,0.0961871325896289,-0.6266687773982325,-0.04171053673265215,-0.02744294043005979,-0.012988929443101765,0.029196628641825782,-0.03865413212576234,0.12154906706338317,-0.16150399317544295,-0.08709989202331107,-0.07532997561563572,0.12364058937147035,-0.01952945711391513,0.005777164647879566
0.033918143958079856,0.0017798945977629654,0.7703488727057476,0.18741585335258168,-6.18071253610217,6.596103535260904e-07,0.025018187761399236,-0.04704247579373044,-0.05822522933447436,-0.017796124483232405,-0.06271522508794163,-0.021854551303152416,-0.022797325609401443,0.039279904805080396,0.358770981790852,-0.10017079049215012,-0.05239176034927262,-0.022140036907362992,-0.049044481676274836,0.029364126660779782
0.02064808074820642,0.010577645658410904,0.7415783899131166,0.8792635918895697,-6.501282517959778,3.152952892004526e-07,0.040825342158050185,-0.006344788682615565,-0.38415940430656653,-0.09796868512507813,0.13953040931258875,0.0654675865327526,0.01286883155604204,0.04969670053648488,0.05681579735384101,-0.29004215309038284,0.13142785181401867,-0.02230458587686361,-0.040584952224518224,0.043447518267767056
0.037829507251238105,0.04390463473936491,0.6824288855328369,0.9944568684893089,-3.235280054747589,0.0005817279695790378,0.46293751091413543,1.6695444475981347,-0.878571465790851,0.19512525337765432,0.8587199698819297,0.6740492575225203,0.44629936436106804,0.6328992943472487,1.4956294746970382,-0.9630615729134446,-0.7384407362924422,0.953750150979953,0.803918882124693,0.4794921127406325
0.04360574043485155,0.028625011064671677,0.9041557965923754,0.34674818876092917,-5.5696848864742385,2.6934884248594776e-06,0.030401120061343732,1.3125806785753014,-0.0013893204123787816,0.02484696605518317,-0.01509372329784373,-0.038586369840830095,-0.012496516576025869,0.04936489124724752,-0.012483830344333313,-0.10683623406260019,0.007433187219590001,0.042886402881898926,0.03955259174459667,0.08079153925478331
0.02875875126377746,0.03307371941789157,0.5786496406854207,0.8565889724902828,-3.889412172919474,0.0001289994406222076,0.282226912724083,1.7285792458303098,-0.3909068485844394,-0.6343628911837651,0.3596231108661414,0.5649077777331317,0.33079842332993364,0.26865945463601476,1.741191826790626,-0.3347015198453602,-0.6243291517788272,0.3656560280931527,0.6583698927430781,0.2991261704363202
0.0025117081240871976,0.04921766975839322,0.914569761148432,0.8350431002509129,-3.503588858347203,0.0003136253374818172,0.024494704292150896,2.560170589331806,-0.23912559596022692,-0.01013717037305271,0.1704573250235971,-0.06505557414103992,0.030530246563274792,0.048697911443533574,0.40490583057007257,-0.14858808854872593,0.05402582429440578,0.1889830642448778,0.010971117841718357,0.06059970785373398
0.0021733820762426127,0.008156691547185497,0.7225907551753888,0.31688493024936426,-5.65684953317365,2.20368982707155e-06,0.019786444643448163,2.521093159343547,-0.1282807564458475,0.04509216466094929,0.04694189746792679,-0.04938335292414314,0.07772232419095107,0.03477192361831924,0.16141176787542832,-0.09165687348019157,0.04126641412787285,0.02081474189386442,0.0502654697288837,0.025111380567359964
0.03350335027662238,0.0464620880754573,0.6154234209022106,0.5154452498176126,-4.382875419924067,4.14118450238821e-05,0.09202037758146492,-0.8814532905552794,-0.49569005820721473,-0.14447417267143056,0.24540803871623684,0.16802804002335367,0.11106760899255734,0.0968671196177649,0.0982553912408175,-0.21216510891892953,-0.10703181787223078,0.1028114809067658,0.005259613156150007,-0.016150236056387303
0.009961160063890095,0.02691062062556241,0.9557566932317259,0.9188707620420707,-3.010781372178538,0.0009754805799965188,0.02337503153315955,0.9251185021540023,-0.2149680170900034,-0.0010267768874946891,-0.04494113205137843,0.025049177960709632,-0.05759265850789179,0.0438500160000903,0.039063615753392344,-0.30922926670885664,0.020028352860199355,0.203592416471047,-0.08205742388293787,-0.08021140558926425
0.021559786845541974,0.012739943695555834,0.6786794423130934,0.25890285148807374,-6.2987376565859226,5.026461302934939e-07,0.03723404425193539,-0.18828110925395114,-0.3649610820924339,-0.20298041469691683,0.0284965194446523,0.073607484956767,0.10713531095196228,0.04964922448500678,0.23215838589366555,-0.3391492490182066,0.06810208150003362,0.11272880365611446,-0.03767298438427044,0.04767298480501213
