run_id,t,n_margin_calls,n_defaults,n_new_defaults,system_equity,total_margin
21,112,0,40,0,5.025514303510111e+20,1.3865535097723218e+20
21,113,0,40,0,5.025369067870081e+20,1.3865535097723218e+20
21,114,0,40,0,5.025376325942469e+20,1.3865535097723218e+20
21,115,0,40,0,5.025376325942399e+20,1.3865535097723218e+20
21,116,0,40,0,5.0253930888166434e+20,1.3865535097723218e+20
21,117,0,40,0,5.025382693660596e+20,1.3865535097723218e+20
21,118,0,40,0,5.02538849576387e+20,1.3865535097723218e+20
21,119,0,40,0,5.0253884957494863e+20,1.3865535097723218e+20
21,120,0,40,0,1.375878879405139e+21,1.3865535097723218e+20
21,121,0,40,0,5.939381496219423e+20,1.3865535097723218e+20
21,122,0,40,0,5.939386144340654e+20,1.3865535097723218e+20
21,123,0,40,0,5.939386299544255e+20,1.3865535097723218e+20
21,124,0,40,0,5.939386122493379e+20,1.3865535097723218e+20
21,125,0,40,0,5.939390120605656e+20,1.3865535097723218e+20
21,126,0,40,0,5.939390059374923e+20,1.3865535097723218e+20
21,127,0,40,0,5.939394182456583e+20,1.3865535097723218e+20
21,128,0,40,0,5.93939365770867e+20,1.3865535097723218e+20
21,129,0,40,0,5.939396855607706e+20,1.3865535097723218e+20
21,130,0,40,0,5.939396848246885e+20,1.3865535097723218e+20
21,131,0,40,0,5.939439716657666e+20,1.3865535097723218e+20
21,132,0,40,0,5.939403685389981e+20,1.3865535097723218e+20
21,133,0,40,0,5.939406274191765e+20,1.3865535097723218e+20
21,134,0,40,0,5.93940627419033e+20,1.3865535097723218e+20
21,135,0,40,0,6.765130765912721e+20,1.3865535097723218e+20
21,136,0,40,0,6.018824514290403e+20,1.3865535097723218e+20
21,137,0,40,0,6.018826616079862e+20,1.3865535097723218e+20
21,138,0,40,0,6.01882661612999e+20,1.3865535097723218e+20
21,139,0,40,0,6.018826616068904e+20,1.3865535097723218e+20
21,140,0,40,0,6.792547582841679e+20,1.3865535097723218e+20
21,141,0,40,0,6.088921633647407e+20,1.3865535097723218e+20
21,142,0,40,0,6.088923215402897e+20,1.3865535097723218e+20
21,143,0,40,0,6.088923215431703e+20,1.3865535097723218e+20
21,144,0,40,0,6.088923215397099e+20,1.3865535097723218e+20
21,145,0,40,0,9.193349596755957e+20,1.3865535097723218e+20
21,146,0,40,0,6.34821381513439e+20,1.3865535097723218e+20
21,147,0,40,0,6.348215031735517e+20,1.3865535097723218e+20
21,148,0,40,0,6.348215036120891e+20,1.3865535097723218e+20
21,149,0,40,0,6.348215031023107e+20,1.3865535097723218e+20
21,150,0,40,0,6.348388826197366e+20,1.3865535097723218e+20
21,151,0,40,0,6.348229610356473e+20,1.3865535097723218e+20
21,152,0,40,0,6.348230571568098e+20,1.3865535097723218e+20
21,153,0,40,0,6.348230571567942e+20,1.3865535097723218e+20
21,154,0,40,0,6.348331190846941e+20,1.3865535097723218e+20
21,155,0,40,0,6.348237642460723e+20,1.3865535097723218e+20
21,156,0,40,0,6.348238459957586e+20,1.3865535097723218e+20
21,157,0,40,0,6.348238459957099e+20,1.3865535097723218e+20
21,158,0,40,0,6.353464334353134e+20,1.3865535097723218e+20
21,159,0,40,0,6.348618287267806e+20,1.3865535097723218e+20
21,160,0,40,0,6.3486189836668e+20,1.3865535097723218e+20
21,161,0,40,0,6.3486189836668e+20,1.3865535097723218e+20
21,162,0,40,0,6.348618983667152e+20,1.3865535097723218e+20
21,163,0,40,0,6.348618983666755e+20,1.3865535097723218e+20
21,164,0,40,0,6.349865036243432e+20,1.3865535097723218e+20
21,165,0,40,0,6.348701370872964e+20,1.3865535097723218e+20
21,166,0,40,0,6.348701897675849e+20,1.3865535097723218e+20
21,167,0,40,0,6.348701897675845e+20,1.3865535097723218e+20
21,168,0,40,0,6.348702049732096e+20,1.3865535097723218e+20
21,169,0,40,0,6.348702049034147e+20,1.3865535097723218e+20
21,170,0,40,0,6.366010107895875e+20,1.3865535097723218e+20
21,171,0,40,0,6.34981757287968e+20,1.3865535097723218e+20
21,172,0,40,0,6.349818003011962e+20,1.3865535097723218e+20
21,173,0,40,0,6.349818003011962e+20,1.3865535097723218e+20
21,174,0,40,0,6.349818003011962e+20,1.3865535097723218e+20
21,175,0,40,0,6.349818003011962e+20,1.3865535097723218e+20
21,176,0,40,0,6.349818003012009e+20,1.3865535097723218e+20
21,177,0,40,0,6.34981800301196e+20,1.3865535097723218e+20
21,178,0,40,0,6.349818481299549e+20,1.3865535097723218e+20
21,179,0,40,0,6.349818326316176e+20,1.3865535097723218e+20
21,180,0,40,0,6.349819322368005e+20,1.3865535097723218e+20
21,181,0,40,0,6.349818677120189e+20,1.3865535097723218e+20
21,182,0,40,0,6.349819016292412e+20,1.3865535097723218e+20
21,183,0,40,0,6.349818977264672e+20,1.3865535097723218e+20
21,184,0,40,0,6.349830113852585e+20,1.3865535097723218e+20
21,185,0,40,0,6.349819835306169e+20,1.3865535097723218e+20
21,186,0,40,0,6.349820102644525e+20,1.3865535097723218e+20
21,187,0,40,0,6.349820102494726e+20,1.3865535097723218e+20
21,188,0,40,0,7.096471832102897e+20,1.3865535097723218e+20
21,189,0,40,0,6.38939964623583e+20,1.3865535097723218e+20
21,190,0,40,0,6.389399885818895e+20,1.3865535097723218e+20
21,191,0,40,0,6.38939988582487e+20,1.3865535097723218e+20
21,192,0,40,0,6.389399885818245e+20,1.3865535097723218e+20
21,193,10,40,0,3.7155346324888433e+21,3.0840572881492496e+20
21,194,0,40,0,6.314773443395937e+20,3.0840572881492496e+20
21,195,0,40,0,6.314773648773711e+20,3.0840572881492496e+20
21,196,0,40,0,6.31477570866423e+20,3.0840572881492496e+20
21,197,0,40,0,6.314773546379419e+20,3.0840572881492496e+20
21,198,0,40,0,6.314773744310524e+20,3.0840572881492496e+20
21,199,0,40,0,6.314773739752105e+20,3.0840572881492496e+20
21,200,0,40,0,6.315890462577062e+20,3.0840572881492496e+20
21,201,0,40,0,6.314829089814799e+20,3.0840572881492496e+20
21,202,0,40,0,6.314829264334291e+20,3.0840572881492496e+20
21,203,0,40,0,6.314829264334274e+20,3.0840572881492496e+20
21,204,0,40,0,6.314829357356658e+20,3.0840572881492496e+20
21,205,0,40,0,6.314829285340327e+20,3.0840572881492496e+20
21,206,0,40,0,6.314834360831976e+20,3.0840572881492496e+20
21,207,0,40,0,6.314829676311155e+20,3.0840572881492496e+20
21,208,0,40,0,6.314829827998311e+20,3.0840572881492496e+20
21,209,0,40,0,6.314829826922255e+20,3.0840572881492496e+20
21,210,0,40,0,6.337429788657288e+20,3.0840572881492496e+20
21,211,0,40,0,6.315900167608224e+20,3.0840572881492496e+20
21,212,0,40,0,6.31590030424082e+20,3.0840572881492496e+20
21,213,0,40,0,6.31590030424082e+20,3.0840572881492496e+20
21,214,0,40,0,6.31590030424082e+20,3.0840572881492496e+20
21,215,0,40,0,6.31590030424082e+20,3.0840572881492496e+20
21,216,0,40,0,6.31590030424127e+20,3.0840572881492496e+20
21,217,0,40,0,6.315900304240804e+20,3.0840572881492496e+20
21,218,0,40,0,6.316375472186049e+20,3.0840572881492496e+20
21,219,0,40,0,6.315919508960889e+20,3.0840572881492496e+20
21,220,0,40,0,6.315919616730833e+20,3.0840572881492496e+20
21,221,0,40,0,6.315919616730661e+20,3.0840572881492496e+20
21,222,0,40,0,6.315929902027384e+20,3.0840572881492496e+20
21,223,0,40,0,6.315920096445596e+20,3.0840572881492496e+20
21,224,0,40,0,6.315920195999003e+20,3.0840572881492496e+20
21,225,0,40,0,6.315920195626601e+20,3.0840572881492496e+20
21,226,0,40,0,6.596096831400631e+20,3.0840572881492496e+20
21,227,0,40,0,6.327329844248495e+20,3.0840572881492496e+20
21,228,0,40,0,6.327329935499442e+20,3.0840572881492496e+20
21,229,0,40,0,6.327329935499499e+20,3.0840572881492496e+20
21,230,0,40,0,6.327329935499437e+20,3.0840572881492496e+20
21,231,0,40,0,6.327330354441932e+20,3.0840572881492496e+20
21,232,0,40,0,6.327330008479045e+20,3.0840572881492496e+20
21,233,0,40,0,6.32733045529486e+20,3.0840572881492496e+20
21,234,0,40,0,6.327330103680801e+20,3.0840572881492496e+20
21,235,0,40,0,6.327330525503217e+20,3.0840572881492496e+20
21,236,0,40,0,6.327330194889342e+20,3.0840572881492496e+20
21,237,0,40,0,6.32733068980312e+20,3.0840572881492496e+20
21,238,0,40,0,6.327330286030296e+20,3.0840572881492496e+20
21,239,0,40,0,6.327330646792807e+20,3.0840572881492496e+20
21,240,0,40,0,6.327330369170022e+20,3.0840572881492496e+20
21,241,0,40,0,6.327331015674443e+20,3.0840572881492496e+20
21,242,0,40,0,6.327330460719805e+20,3.0840572881492496e+20
21,243,0,40,0,6.32733068092052e+20,3.0840572881492496e+20
21,244,0,40,0,6.32733053313788e+20,3.0840572881492496e+20
21,245,0,40,0,6.327332646549058e+20,3.0840572881492496e+20
21,246,0,40,0,6.327330676582203e+20,3.0840572881492496e+20
21,247,0,40,0,6.327330750258524e+20,3.0840572881492496e+20
21,248,0,40,0,6.327330738448065e+20,3.0840572881492496e+20
21,249,0,40,0,6.327651875068517e+20,3.0840572881492496e+20
21,250,0,40,0,6.327343262975399e+20,3.0840572881492496e+20
21,251,0,40,0,6.327343319690256e+20,3.0840572881492496e+20
22,0,10,0,0,50000.080612610895,0.03530483564866903
22,1,48,0,0,49999.81105253966,0.10888991355867562
22,2,5,0,0,49999.750816411724,0.13320413703412065
22,3,34,0,0,49999.962312985524,0.15278732231458253
22,4,4,0,0,49999.68562528719,0.16886013512474785
22,5,33,0,0,49999.84585723821,0.2033689541544096
22,6,3,0,0,49999.81929877644,0.20821947851976014
22,7,2,0,0,49999.58091832665,0.2195241720585867
22,8,44,0,0,49999.946218953235,0.282726737151208
22,9,11,0,0,49999.324471114356,0.3067060149372349
22,10,1,0,0,49999.836053370134,0.3085101003009493
22,11,13,0,0,49998.896854529725,0.32688892039585826
22,12,45,0,0,49999.796302505056,0.5246373343450298
22,13,13,0,0,49997.663209276485,0.5676214713526903
22,14,45,0,0,49999.08158245563,0.9062305064003638
22,15,2,0,0,49995.6735914535,0.9496215918698642
22,16,44,0,0,49997.47095252389,1.09004621777992
22,17,41,0,0,49992.16370624538,1.1832683268997537
22,18,46,0,0,49993.976791230896,1.958824578840456
22,19,43,0,0,49982.377182019256,3.012089473696046
22,20,5,0,0,49983.70636466867,3.3138122643088246
22,21,42,0,0,49962.91431873662,6.05465832475719
22,22,5,0,0,49960.85002668925,6.55230503474634
22,23,43,0,0,49911.20137820802,16.778954938846134
22,24,6,0,0,49893.52756088379,17.341917737904364
22,25,43,0,0,49754.5342881447,53.49443627891206
22,26,5,0,0,49674.776407703284,53.69739895910271
22,27,50,0,0,48966.520119529305,284.63777563828984
22,28,2,0,0,48437.25329537552,287.2242464953052
22,29,50,0,0,36178.812679411276,4673.759898073602
22,30,1,0,0,25822.997079608762,4675.84174744043
22,31,50,33,33,349596.12839991116,2724889.6620606575
22,32,0,38,5,2932053.871179697,2691370.3847996853
22,33,12,38,0,2139934943031190.8,1.1524245415774902e+17
22,34,2,40,2,1.1132348868443179e+17,1.1487019275463117e+17
22,35,0,40,0,1.1132348868443184e+17,1.1487019275463117e+17
22,36,0,40,0,1.1132348868443162e+17,1.1487019275463117e+17
22,37,0,40,0,1.1132348868443141e+17,1.1487019275463117e+17
22,38,0,40,0,1.113234886844384e+17,1.1487019275463117e+17
22,39,0,40,0,1.1132348868442336e+17,1.1487019275463117e+17
22,40,0,40,0,1.1132348869716282e+17,1.1487019275463117e+17
22,41,0,40,0,1.1132348868751502e+17,1.1487019275463117e+17
22,42,0,40,0,2.992536348690359e+17,1.1487019275463117e+17
22,43,0,40,0,1.7242820420400205e+17,1.1487019275463117e+17
22,44,0,40,0,1.7242820420400435e+17,1.1487019275463117e+17
22,45,0,40,0,1.7242820420400326e+17,1.1487019275463117e+17
22,46,0,40,0,1.7242820420405757e+17,1.1487019275463117e+17
22,47,0,40,0,1.7242820420397117e+17,1.1487019275463117e+17
22,48,0,40,0,1.7242820493174067e+17,1.1487019275463117e+17
22,49,0,40,0,1.7242820431558003e+17,1.1487019275463117e+17
22,50,10,40,0,4.2693253038684124e+20,3.7057172042566025e+19
22,51,0,40,0,5.636080996118101e+19,3.7057172042566025e+19
22,52,0,40,0,5.636080996118101e+19,3.7057172042566025e+19
22,53,0,40,0,5.6360810898317e+19,3.7057172042566025e+19
22,54,0,40,0,5.63608099518384e+19,3.7057172042566025e+19
22,55,0,40,0,5.6361021591018406e+19,3.7057172042566025e+19
22,56,0,40,0,5.636085230425757e+19,3.7057172042566025e+19
22,57,0,40,0,5.6360852311282156e+19,3.7057172042566025e+19
22,58,0,40,0,5.6360852306261385e+19,3.7057172042566025e+19
22,59,0,40,0,6.33316277689847e+19,3.7057172042566025e+19
22,60,0,40,0,5.775465518441664e+19,3.7057172042566025e+19
22,61,0,40,0,5.775465518489508e+19,3.7057172042566025e+19
22,62,0,40,0,5.775465518489737e+19,3.7057172042566025e+19
22,63,0,40,0,5.775465518489363e+19,3.7057172042566025e+19
22,64,0,40,0,5.7755135265549615e+19,3.7057172042566025e+19
22,65,0,40,0,5.7754722493172105e+19,3.7057172042566025e+19
22,66,0,40,0,5.7754722495615664e+19,3.7057172042566025e+19
22,67,0,40,0,5.775472249379593e+19,3.7057172042566025e+19
22,68,0,40,0,1.7044626682236505e+20,3.7057172042566025e+19
22,69,0,40,0,7.61276368544835e+19,3.7057172042566025e+19
22,70,0,40,0,7.61276368546716e+19,3.7057172042566025e+19
22,71,0,40,0,7.612763690637142e+19,3.7057172042566025e+19
22,72,0,40,0,7.612763683561829e+19,3.7057172042566025e+19
22,73,0,40,0,7.624792648370666e+19,3.7057172042566025e+19
22,74,0,40,0,7.614500946814822e+19,3.7057172042566025e+19
22,75,0,40,0,7.61450094694448e+19,3.7057172042566025e+19
22,76,0,40,0,7.614500946944475e+19,3.7057172042566025e+19
22,77,0,40,0,7.614500947335057e+19,3.7057172042566025e+19
22,78,0,40,0,7.614500946871248e+19,3.7057172042566025e+19
22,79,0,40,0,1.3140392961562375e+20,3.7057172042566025e+19
22,80,0,40,0,8.263070915129346e+19,3.7057172042566025e+19
22,81,0,40,0,8.263070915212745e+19,3.7057172042566025e+19
22,82,0,40,0,8.263070915368111e+19,3.7057172042566025e+19
22,83,0,40,0,8.263070915172326e+19,3.7057172042566025e+19
22,84,10,40,0,5.134016344942254e+20,3.863791672365675e+19
22,85,0,40,0,1.270224672576578e+20,3.863791672365675e+19
22,86,0,40,0,1.27022467258274e+20,3.863791672365675e+19
22,87,0,40,0,1.2702246926977314e+20,3.863791672365675e+19
22,88,0,40,0,1.2702246689006844e+20,3.863791672365675e+19
22,89,0,40,0,1.2702281377594488e+20,3.863791672365675e+19
22,90,0,40,0,1.2702250130319555e+20,3.863791672365675e+19
22,91,0,40,0,1.270225013410649e+20,3.863791672365675e+19
22,92,0,40,0,1.270225013221809e+20,3.863791672365675e+19
22,93,0,40,0,1.3310332687198269e+20,3.863791672365675e+19
22,94,0,40,0,1.2762495595856001e+20,3.863791672365675e+19
22,95,0,40,0,1.2762495597228027e+20,3.863791672365675e+19
22,96,0,40,0,1.2762495597228045e+20,3.863791672365675e+19
22,97,0,40,0,1.2762495597228019e+20,3.863791672365675e+19
22,98,0,40,0,1.276249560185971e+20,3.863791672365675e+19
22,99,0,40,0,1.2762495597167839e+20,3.863791672365675e+19
22,100,0,40,0,1.2943600648121675e+20,3.863791672365675e+19
22,101,0,40,0,1.2777415582338456e+20,3.863791672365675e+19
22,102,0,40,0,1.2777415583283213e+20,3.863791672365675e+19
22,103,0,40,0,1.2777415583283213e+20,3.863791672365675e+19
22,104,0,40,0,1.2777415583283213e+20,3.863791672365675e+19
22,105,0,40,0,1.2777415583283213e+20,3.863791672365675e+19
22,106,0,40,0,1.2777415583283213e+20,3.863791672365675e+19
22,107,0,40,0,1.2777415583283213e+20,3.863791672365675e+19
22,108,0,40,0,1.2777415583283216e+20,3.863791672365675e+19
22,109,0,40,0,1.2777415583283213e+20,3.863791672365675e+19
22,110,0,40,0,1.2777415583582732e+20,3.863791672365675e+19
22,111,0,40,0,1.2777415583582416e+20,3.863791672365675e+19
22,112,0,40,0,1.2777415973772342e+20,3.863791672365675e+19
22,113,0,40,0,1.2777415605688063e+20,3.863791672365675e+19
22,114,0,40,0,1.2777528117540322e+20,3.863791672365675e+19
22,115,0,40,0,1.2777422001104591e+20,3.863791672365675e+19
22,116,0,40,0,1.2777422002966862e+20,3.863791672365675e+19
22,117,0,40,0,1.2777422001698713e+20,3.863791672365675e+19
22,118,0,40,0,2.1923237635334023e+20,3.863791672365675e+19
22,119,0,40,0,1.3297047905410694e+20,3.863791672365675e+19
22,120,0,40,0,1.3297047905871218e+20,3.863791672365675e+19
22,121,0,40,0,1.3297047905976073e+20,3.863791672365675e+19
22,122,0,40,0,1.3297047905859845e+20,3.863791672365675e+19
22,123,10,40,0,1.136554805658887e+22,1.169704706964947e+21
22,124,0,50,10,0.0,0.0
22,125,0,50,0,0.0,0.0
22,126,0,50,0,0.0,0.0
22,127,0,50,0,0.0,0.0
22,128,0,50,0,0.0,0.0
22,129,0,50,0,0.0,0.0
22,130,0,50,0,0.0,0.0
22,131,0,50,0,0.0,0.0
22,132,0,50,0,0.0,0.0
22,133,0,50,0,0.0,0.0
22,134,0,50,0,0.0,0.0
22,135,0,50,0,0.0,0.0
22,136,0,50,0,0.0,0.0
22,137,0,50,0,0.0,0.0
22,138,0,50,0,0.0,0.0
22,139,0,50,0,0.0,0.0
22,140,0,50,0,0.0,0.0
22,141,0,50,0,0.0,0.0
22,142,0,50,0,0.0,0.0
22,143,0,50,0,0.0,0.0
22,144,0,50,0,0.0,0.0
22,145,0,50,0,0.0,0.0
22,146,0,50,0,0.0,0.0
22,147,0,50,0,0.0,0.0
22,148,0,50,0,0.0,0.0
22,149,0,50,0,0.0,0.0
22,150,0,50,0,0.0,0.0
22,151,0,50,0,0.0,0.0
22,152,0,50,0,0.0,0.0
22,153,0,50,0,0.0,0.0
22,154,0,50,0,0.0,0.0
22,155,0,50,0,0.0,0.0
22,156,0,50,0,0.0,0.0
22,157,0,50,0,0.0,0.0
22,158,0,50,0,0.0,0.0
22,159,0,50,0,0.0,0.0
22,160,0,50,0,0.0,0.0
22,161,0,50,0,0.0,0.0
22,162,0,50,0,0.0,0.0
22,163,0,50,0,0.0,0.0
22,164,0,50,0,0.0,0.0
22,165,0,50,0,0.0,0.0
22,166,0,50,0,0.0,0.0
22,167,0,50,0,0.0,0.0
22,168,0,50,0,0.0,0.0
22,169,0,50,0,0.0,0.0
22,170,0,50,0,0.0,0.0
22,171,0,50,0,0.0,0.0
22,172,0,50,0,0.0,0.0
22,173,0,50,0,0.0,0.0
22,174,0,50,0,0.0,0.0
22,175,0,50,0,0.0,0.0
22,176,0,50,0,0.0,0.0
22,177,0,50,0,0.0,0.0
22,178,0,50,0,0.0,0.0
22,179,0,50,0,0.0,0.0
22,180,0,50,0,0.0,0.0
22,181,0,50,0,0.0,0.0
22,182,0,50,0,0.0,0.0
22,183,0,50,0,0.0,0.0
22,184,0,50,0,0.0,0.0
22,185,0,50,0,0.0,0.0
22,186,0,50,0,0.0,0.0
22,187,0,50,0,0.0,0.0
22,188,0,50,0,0.0,0.0
22,189,0,50,0,0.0,0.0
22,190,0,50,0,0.0,0.0
22,191,0,50,0,0.0,0.0
22,192,0,50,0,0.0,0.0
22,193,0,50,0,0.0,0.0
22,194,0,50,0,0.0,0.0
22,195,0,50,0,0.0,0.0
22,196,0,50,0,0.0,0.0
22,197,0,50,0,0.0,0.0
22,198,0,50,0,0.0,0.0
22,199,0,50,0,0.0,0.0
22,200,0,50,0,0.0,0.0
22,201,0,50,0,0.0,0.0
22,202,0,50,0,0.0,0.0
22,203,0,50,0,0.0,0.0
22,204,0,50,0,0.0,0.0
22,205,0,50,0,0.0,0.0
22,206,0,50,0,0.0,0.0
22,207,0,50,0,0.0,0.0
22,208,0,50,0,0.0,0.0
22,209,0,50,0,0.0,0.0
22,210,0,50,0,0.0,0.0
22,211,0,50,0,0.0,0.0
22,212,0,50,0,0.0,0.0
22,213,0,50,0,0.0,0.0
22,214,0,50,0,0.0,0.0
22,215,0,50,0,0.0,0.0
22,216,0,50,0,0.0,0.0
22,217,0,50,0,0.0,0.0
22,218,0,50,0,0.0,0.0
22,219,0,50,0,0.0,0.0
22,220,0,50,0,0.0,0.0
22,221,0,50,0,0.0,0.0
22,222,0,50,0,0.0,0.0
22,223,0,50,0,0.0,0.0
22,224,0,50,0,0.0,0.0
22,225,0,50,0,0.0,0.0
22,226,0,50,0,0.0,0.0
22,227,0,50,0,0.0,0.0
22,228,0,50,0,0.0,0.0
22,229,0,50,0,0.0,0.0
22,230,0,50,0,0.0,0.0
22,231,0,50,0,0.0,0.0
22,232,0,50,0,0.0,0.0
22,233,0,50,0,0.0,0.0
22,234,0,50,0,0.0,0.0
22,235,0,50,0,0.0,0.0
22,236,0,50,0,0.0,0.0
22,237,0,50,0,0.0,0.0
22,238,0,50,0,0.0,0.0
22,239,0,50,0,0.0,0.0
22,240,0,50,0,0.0,0.0
22,241,0,50,0,0.0,0.0
22,242,0,50,0,0.0,0.0
22,243,0,50,0,0.0,0.0
22,244,0,50,0,0.0,0.0
22,245,0,50,0,0.0,0.0
22,246,0,50,0,0.0,0.0
22,247,0,50,0,0.0,0.0
22,248,0,50,0,0.0,0.0
22,249,0,50,0,0.0,0.0
22,250,0,50,0,0.0,0.0
22,251,0,50,0,0.0,0.0
23,0,10,0,0,49999.96745963561,0.04038547602050735
23,1,18,0,0,49999.91353945782,0.0658234605499666
23,2,16,0,0,50000.01946435323,0.08103410266618669
23,3,46,0,0,49999.72326700888,0.13731744428721515
23,4,4,0,0,50000.15712332811,0.1506732769910862
23,5,45,0,0,49999.37771180709,0.2793108479248476
23,6,1,0,0,49999.796545541976,0.28037858644524943
23,7,1,0,0,49999.39232833054,0.2877213870963774
23,8,1,0,0,50000.02894909575,0.29106787609746543
23,9,43,0,0,49998.539534373886,0.4214612727357857
23,10,10,0,0,50000.13662557294,0.4410368726603784
23,11,44,0,0,49996.643223721636,0.7937451480509323
23,12,11,0,0,49998.949243787705,0.8101657938685194
23,13,45,0,0,49994.2316733356,1.0259037577586785
23,14,11,0,0,49996.80128991418,1.0700635876398015
23,15,43,0,0,49989.684435374525,1.6165961338401684
23,16,12,0,0,49992.65406299104,1.7891025818717277
23,17,46,0,0,49978.72545188866,3.659029189211344
23,18,3,0,0,49981.06477229003,3.68584619811363
23,19,45,0,0,49955.175686720475,8.08333411005568
23,20,0,0,0,49953.64453210213,8.08333411005568
23,21,47,0,0,49895.3534660514,20.565470465850854
23,22,2,0,0,49875.25330523598,20.723190080859926
23,23,45,0,0,49710.76318616522,62.8997048747126
23,24,3,0,0,49613.615501958615,63.96336914110842
23,25,46,0,0,48689.39228290842,366.86759875061585
23,26,4,0,0,47994.191589724614,368.8342830725963
23,27,48,0,0,23645.30319397571,8990.672620842493
23,28,1,30,30,24389.5435875387,6317.031800157658
23,29,20,36,6,385525.5941073756,17286968.430188328
23,30,1,39,3,18324087.555528533,17234151.133641455
23,31,11,39,0,9.915046761556926e+16,1.5579076813101957e+20
23,32,0,40,1,1.500035481767527e+20,1.557801983163772e+20
23,33,0,40,0,1.500035481767527e+20,1.557801983163772e+20
23,34,0,40,0,1.5000354844805513e+20,1.557801983163772e+20
23,35,0,40,0,1.500035496811553e+20,1.557801983163772e+20
23,36,0,40,0,1.5000355003422668e+20,1.557801983163772e+20
23,37,0,40,0,1.5000354999511463e+20,1.557801983163772e+20
23,38,0,40,0,1.5000356109923867e+20,1.557801983163772e+20
23,39,0,40,0,1.5000356343622717e+20,1.557801983163772e+20
23,40,0,40,0,1.5000356344721906e+20,1.557801983163772e+20
23,41,0,40,0,1.500035624166637e+20,1.557801983163772e+20
23,42,0,40,0,1.5001474452202743e+20,1.557801983163772e+20
23,43,0,40,0,1.500171408921567e+20,1.557801983163772e+20
23,44,0,40,0,1.500171408921567e+20,1.557801983163772e+20
23,45,0,40,0,1.5001610785692428e+20,1.557801983163772e+20
23,46,0,40,0,1.5001568245886996e+20,1.557801983163772e+20
23,47,0,40,0,1.500156824583021e+20,1.557801983163772e+20
23,48,0,40,0,1.5078553900051264e+20,1.557801983163772e+20
23,49,0,40,0,1.5060427618617937e+20,1.557801983163772e+20
23,50,0,40,0,1.5060433357328404e+20,1.557801983163772e+20
23,51,0,40,0,1.5060433357328404e+20,1.557801983163772e+20
23,52,0,40,0,1.50604333573284e+20,1.557801983163772e+20
23,53,0,40,0,1.5060433547687808e+20,1.557801983163772e+20
23,54,0,40,0,1.5060433547051785e+20,1.557801983163772e+20
23,55,0,40,0,1.5119245692042055e+20,1.557801983163772e+20
23,56,0,40,0,1.5079869241453753e+20,1.557801983163772e+20
23,57,0,40,0,1.5079869590590633e+20,1.557801983163772e+20
23,58,0,40,0,1.5079869590590633e+20,1.557801983163772e+20
23,59,0,40,0,1.5079869590590633e+20,1.557801983163772e+20
23,60,0,40,0,1.5079869590590636e+20,1.557801983163772e+20
23,61,0,40,0,1.5079869590590633e+20,1.557801983163772e+20
23,62,0,40,0,1.5079869644884967e+20,1.557801983163772e+20
23,63,0,40,0,1.507986964487624e+20,1.557801983163772e+20
23,64,0,40,0,2.1234489425422064e+20,1.557801983163772e+20
23,65,0,40,0,1.6050531000804036e+20,1.557801983163772e+20
23,66,0,40,0,1.6050531087714478e+20,1.557801983163772e+20
23,67,0,40,0,1.605053108790262e+20,1.557801983163772e+20
23,68,0,40,0,1.605053108766812e+20,1.557801983163772e+20
23,69,0,40,0,2.5817139407707636e+20,1.557801983163772e+20
23,70,0,40,0,1.746205682370772e+20,1.557801983163772e+20
23,71,0,40,0,1.7462056881013352e+20,1.557801983163772e+20
23,72,0,40,0,1.7462056883067866e+20,1.557801983163772e+20
23,73,0,40,0,1.746205688039397e+20,1.557801983163772e+20
23,74,0,40,0,1.756158159517779e+20,1.557801983163772e+20
23,75,0,40,0,1.7474997496749077e+20,1.557801983163772e+20
23,76,0,40,0,1.74749975351294e+20,1.557801983163772e+20
23,77,0,40,0,1.74749975351294e+20,1.557801983163772e+20
23,78,0,40,0,1.74749975351294e+20,1.557801983163772e+20
23,79,0,40,0,1.74749975351294e+20,1.557801983163772e+20
23,80,0,40,0,1.74749975351294e+20,1.557801983163772e+20
23,81,0,40,0,1.74749975351294e+20,1.557801983163772e+20
23,82,0,40,0,1.7474997535129416e+20,1.557801983163772e+20
23,83,0,40,0,1.7474997535129397e+20,1.557801983163772e+20
23,84,0,40,0,1.7474997550972427e+20,1.557801983163772e+20
23,85,0,40,0,1.7474997550925362e+20,1.557801983163772e+20
23,86,10,40,0,3.826612574161958e+21,3.554252872345936e+20
23,87,0,40,0,2.723597018160235e+20,3.554252872345936e+20
23,88,0,40,0,2.72359701987729e+20,3.554252872345936e+20
23,89,0,40,0,2.723597469162799e+20,3.554252872345936e+20
23,90,0,40,0,2.723597037408545e+20,3.554252872345936e+20
23,91,0,40,0,2.7235970575922686e+20,3.554252872345936e+20
23,92,0,40,0,2.723597040476429e+20,3.554252872345936e+20
23,93,0,40,0,2.723609466016017e+20,3.554252872345936e+20
23,94,0,40,0,2.7235980357447293e+20,3.554252872345936e+20
23,95,0,40,0,2.7235980371080895e+20,3.554252872345936e+20
23,96,0,40,0,2.7235980370839156e+20,3.554252872345936e+20
23,97,0,40,0,8.644012558067603e+20,3.554252872345936e+20
23,98,0,40,0,3.195576263937824e+20,3.554252872345936e+20
23,99,0,40,0,3.195576265069587e+20,3.554252872345936e+20
23,100,0,40,0,3.1955763131404976e+20,3.554252872345936e+20
23,101,0,40,0,3.195576258756994e+20,3.554252872345936e+20
