t,price,fundamental,momentum,excess_demand
38233,99.99999999996484,125.31522408079081,2.1537900467762317e-14,0.0
38234,99.99999999996484,125.36190764123239,1.9384110420986086e-14,0.0
38235,99.99999999996484,125.30051059177211,1.7445699378887478e-14,0.0
38236,99.99999999996484,125.45573150039543,1.570112944099873e-14,0.0
38237,99.99999999996385,125.4403011799423,-8.534496650951517e-14,-1e-08
38238,99.99999999996385,125.43026392297168,-7.681046985856366e-14,0.0
38239,99.99999999996285,125.5089191100461,-1.6860540587912132e-13,-1e-08
38240,99.99999999996385,125.34170308942275,-5.226888228479517e-14,1e-08
38241,99.99999999996285,125.37546169065484,-1.4651797706272968e-13,-1e-08
38242,99.99999999996385,125.33889987081525,-3.239019635004269e-14,1e-08
38243,99.99999999996285,125.44158053672614,-1.2862715972145244e-13,-1e-08
38244,99.99999999996285,125.37690281656283,-1.157644437493072e-13,0.0
38245,99.99999999996285,125.39458502824287,-1.041879993743765e-13,0.0
38246,99.99999999996385,125.35868860668786,5.706783569475179e-15,1e-08
38247,99.99999999996385,125.39997855805615,5.136105212527661e-15,0.0
38248,99.99999999996285,125.37486394012694,-9.485348831513913e-14,-1e-08
38249,99.99999999996186,125.40109497884715,-1.8484412249003923e-13,-1e-08
38250,99.99999999995985,125.57641884709604,-3.667327617253836e-13,-2e-08
38251,99.99999999995886,125.54782017462126,-4.2953546855925925e-13,-1e-08
38252,99.99999999995886,125.58809511692832,-3.865819217033333e-13,0.0
38253,99.99999999995985,125.8167419096259,-2.48447746526586e-13,1e-08
38254,99.99999999995886,125.8557273617048,-3.2307895488034145e-13,-1e-08
38255,99.99999999995886,125.61230959266878,-2.907710593923073e-13,0.0
38256,99.99999999995886,125.54568329342317,-2.616939534530766e-13,0.0
38257,99.99999999995686,125.4253083816652,-4.358976095921172e-13,-2e-08
38258,99.99999999995686,125.51750469284195,-3.923078486329055e-13,0.0
38259,99.99999999995586,125.50812275718997,-4.52553046776029e-13,-1e-08
38260,99.99999999995586,125.61447455644412,-4.072977420984261e-13,0.0
38261,99.99999999995586,125.67563023589781,-3.665679678885835e-13,0.0
38262,99.99999999995786,125.7363542840076,-1.2953811961537687e-13,2e-08
38263,99.99999999995786,125.61402356134545,-1.165843076538392e-13,0.0
38264,99.99999999995886,125.66451302338407,-5.449893882041261e-15,1e-08
38265,99.99999999995786,125.80117201737342,-1.0438088750025116e-13,-1e-08
38266,99.99999999995886,125.65646236425208,5.5331842561879785e-15,1e-08
38267,99.99999999995985,125.62474802340856,1.0445584883698321e-13,1e-08
38268,99.99999999995985,125.66018990828599,9.401026395328489e-14,0.0
38269,99.99999999996186,125.66999150111059,2.849822890423047e-13,2e-08
38270,99.99999999996186,125.81365021208794,2.564840601380742e-13,0.0
38271,99.99999999996086,125.88650095234021,1.313596711178528e-13,-1e-08
38272,99.99999999996086,125.92711014126748,1.182237040060675e-13,0.0
38273,99.99999999995987,126.00887029585991,6.925350599046727e-15,-1e-08
38274,99.99999999995887,126.08529925007473,-9.324316746727197e-14,-1e-08
38275,99.99999999995687,126.08940616081863,-2.84291902204893e-13,-2e-08
38276,99.99999999995786,126.05392414126976,-1.563867289779897e-13,1e-08
38277,99.99999999995786,126.1529551065877,-1.4074805608019073e-13,0.0
38278,99.99999999995687,126.07864721664022,-2.2614923347858569e-13,-1e-08
38279,99.99999999995786,126.07141935552728,-1.0405832712431309e-13,1e-08
38280,99.99999999995786,125.95574599404056,-9.365249441188178e-14,0.0
38281,99.99999999995987,126.02891355914163,1.1608580651365467e-13,2e-08
38282,99.99999999996187,126.15216584776734,3.048502773466375e-13,2.0000000000000004e-08
38283,99.99999999996187,126.05861102870249,2.7436524961197374e-13,0.0
38284,99.99999999995987,126.04321809143404,4.655567316642809e-14,-2.0000000000000004e-08
38285,99.99999999996086,125.9952115151318,1.413760888561993e-13,1e-08
38286,99.99999999996086,126.10274414607476,1.2723847997057937e-13,0.0
38287,99.99999999995987,126.24444129475778,1.5038648967107418e-14,-1e-08
38288,99.99999999995987,126.19653194535843,1.3534784070396676e-14,0.0
38289,99.99999999995987,125.88741443735988,1.2181305663357009e-14,0.0
38290,99.99999999995987,126.00269454754434,1.0963175097021308e-14,0.0
38291,99.99999999995887,126.0072040385313,-8.960912541909485e-14,-1e-08
38292,99.99999999995887,126.01209938637083,-8.064821287718537e-14,0.0
38293,99.99999999995987,126.10847076564178,2.68925914169472e-14,1e-08
38294,99.99999999995987,126.0720689882482,2.420333227525248e-14,0.0
38295,99.99999999996086,126.00904141568282,1.2125898205414125e-13,1e-08
38296,99.99999999996086,125.97347057437734,1.0913308384872713e-13,0.0
38297,99.99999999996287,126.02237921493774,2.985928269482027e-13,2e-08
38298,99.99999999996287,126.11027594058787,2.6873354425338245e-13,0.0
38299,99.99999999996287,126.27359131215113,2.418601898280442e-13,0.0
38300,99.99999999996386,126.3139305561336,3.1715015385165384e-13,1e-08
38301,99.99999999996386,126.29946798053575,2.8543513846648846e-13,0.0
38302,99.99999999996486,126.38808706760868,3.5636760762625366e-13,1e-08
38303,99.99999999996486,126.29096125109251,3.207308468636283e-13,0.0
38304,99.99999999996486,126.43290007356495,2.886577621772655e-13,0.0
38305,99.99999999996585,126.45403776752164,3.59267968965953e-13,1e-08
38306,99.99999999996585,126.43116874070965,3.233411720693577e-13,0.0
38307,99.99999999996585,126.33436622961152,2.9100705486242195e-13,0.0
38308,99.99999999996685,126.39706022469942,3.613823323825938e-13,1e-08
38309,99.99999999996685,126.36899857325572,3.252440991443344e-13,0.0
38310,99.99999999996685,126.35957034511077,2.9271968922990094e-13,0.0
38311,99.99999999996685,126.19245095264917,2.634477203069109e-13,0.0
38312,99.99999999996685,126.1489830252069,2.371029482762198e-13,0.0
38313,99.99999999996885,126.09213330187411,4.137657049329461e-13,2e-08
38314,99.99999999996984,126.1339895827729,4.718651174460656e-13,1e-08
38315,99.99999999996984,126.10722494688517,4.24678605701459e-13,0.0
38316,99.99999999996984,125.84233764827135,3.8221074513131314e-13,0.0
38317,99.99999999997084,125.80083644088897,4.434656536245959e-13,1e-08
38318,99.99999999997183,125.65538809749748,4.985950712685504e-13,1e-08
38319,99.99999999997183,125.55110360538676,4.4873556414169535e-13,0.0
38320,99.99999999997183,125.65149206325356,4.0386200772752583e-13,0.0
38321,99.99999999997084,125.48259369027205,2.6399982394835924e-13,-1e-08
38322,99.99999999997084,125.51207805363376,2.3759984155352334e-13,0.0
38323,99.99999999997183,125.46135602776815,3.1331584040458504e-13,1.0000000000000004e-08
38324,99.99999999997384,125.39135250360668,4.823573078484749e-13,2e-08
38325,99.99999999997384,125.29342011995945,4.341215770636274e-13,0.0
38326,99.99999999997483,125.32537245117518,4.901854023636786e-13,1e-08
38327,99.99999999997583,125.3685529483867,5.406428451337248e-13,1e-08
38328,99.99999999997483,125.1960379666861,3.871025776139383e-13,-1e-08
38329,99.99999999997583,125.31109038013966,4.478683028589585e-13,1e-08
38330,99.99999999997583,125.19246396626133,4.0308147257306266e-13,0.0
38331,99.99999999997583,125.23132487609058,3.627733253157564e-13,0.0
38332,99.99999999997483,125.11322815708898,2.270200097777667e-13,-1e-08
38333,99.99999999997583,125.0673219398292,3.037939918064041e-13,1e-08
38334,99.99999999997583,124.93944176818928,2.7341459262576367e-13,0.0
38335,99.99999999997682,124.88656770635343,3.4554911636960136e-13,1e-08
38336,99.99999999997682,124.866470238093,3.1099420473264125e-13,0.0
38337,99.99999999997583,124.75153837534272,1.8041880125296312e-13,-1e-08
38338,99.99999999997682,124.78298250900998,2.6185290413408083e-13,1e-08
38339,99.99999999997682,124.82752571771707,2.3566761372067274e-13,0.0
38340,99.99999999997583,125.09812867110683,1.1262486934219146e-13,-1e-08
38341,99.99999999997483,125.19099825272889,1.8863994015582876e-15,-1e-08
38342,99.99999999997483,125.3086402885354,1.697759461402459e-15,0.0
38343,99.99999999997483,125.13173874585254,1.527983515262213e-15,0.0
38344,99.99999999997483,124.93589219108017,1.3751851637359917e-15,0.0
38345,99.99999999997583,124.90619313393738,1.0071364965377641e-13,1e-08
38346,99.99999999997483,125.08487476400852,-8.833698318015253e-15,-1e-08
38347,99.99999999997583,125.33231104792765,9.15256545202003e-14,1e-08
38348,99.99999999997583,125.2635574743319,8.237308906818028e-14,0.0
38349,99.99999999997583,125.20493519442235,7.413578016136225e-14,0.0
38350,99.99999999997483,125.25932458398357,-3.2753780861188e-14,-1e-08
38351,99.99999999997483,125.23960868841948,-2.94784027750692e-14,0.0
38352,99.99999999997483,125.22241524864404,-2.6530562497562282e-14,0.0
38353,99.99999999997483,125.28590516068509,-2.3877506247806056e-14,0.0
38354,99.99999999997384,125.55745696026945,-1.2096573862943947e-13,-1e-08
38355,99.99999999997483,125.68791429610299,-9.393181760081505e-15,1e-08
38356,99.99999999997384,125.87482695086867,-1.0792984659048738e-13,-1e-08
38357,99.99999999997284,125.69041345806052,-1.9661284493785267e-13,-1e-08
38358,99.99999999997284,125.79789160581076,-1.7695156044406741e-13,0.0
38359,99.99999999997284,125.70290474560228,-1.5925640439966067e-13,0.0
38360,99.99999999997384,125.8705495930777,-4.385478095328058e-14,1e-08
38361,99.99999999997183,126.00628224632952,-2.398423543423008e-13,-2e-08
38362,99.99999999997084,126.06666372892472,-3.1533410191448476e-13,-1e-08
38363,99.99999999996984,125.99237439739387,-3.832766747294503e-13,-1e-08
38364,99.99999999996885,125.94399257612065,-4.444249902629193e-13,-1e-08
38365,99.99999999996885,125.90370186854435,-3.9998249123662736e-13,0.0
38366,99.99999999996685,125.97993522530234,-5.60357293597313e-13,-2e-08
38367,99.99999999996585,126.02032400194707,-6.037975472439958e-13,-1e-08
38368,99.99999999996486,126.16232723538114,-6.428937755260102e-13,-1e-08
38369,99.99999999996486,126.32340922478471,-5.786043979734092e-13,0.0
38370,99.99999999996486,126.23887346058329,-5.207439581760683e-13,0.0
38371,99.99999999996486,126.28639311197185,-4.686695623584615e-13,0.0
38372,99.99999999996686,126.33269673013784,-2.2142955463826704e-13,2e-08
38373,99.99999999996587,126.32319436639915,-2.9876258218085436e-13,-1e-08
38374,99.99999999996587,126.41737082979452,-2.6888632396276895e-13,0.0
38375,99.99999999996787,126.4664681687896,-4.162464008214377e-14,2e-08
38376,99.99999999996886,126.40901238678785,6.201380693248462e-14,1e-08
38377,99.99999999997087,126.39480067175596,2.561854777235844e-13,2e-08
38378,99.99999999996886,126.35987856405168,3.019387846687769e-14,-2e-08
38379,99.99999999996986,126.28712684656699,1.2665047362660394e-13,1e-08
38380,99.99999999996886,126.2785946591738,1.4509443257529523e-14,-1e-08
38381,99.99999999996886,126.14890220776515,1.305849893177657e-14,0.0
38382,99.99999999996886,126.19629047243939,1.1752649038598914e-14,0.0
38383,99.99999999996787,126.33670231017963,-8.889859887167501e-14,-1e-08
38384,99.99999999996787,126.34174943153616,-8.000873898450751e-14,0.0
38385,99.99999999996787,126.43639221118255,-7.200786508605676e-14,0.0
38386,99.99999999996787,126.45192516633375,-6.480707857745109e-14,0.0
38387,99.99999999996787,126.34971468052551,-5.832637071970599e-14,0.0
38388,99.99999999996787,126.55042119476617,-5.249373364773539e-14,0.0
38389,99.99999999997186,126.30817826498495,3.520806572142145e-13,4e-08
38390,99.99999999997286,126.30920900522891,4.163485744992071e-13,1e-08
38391,99.99999999997385,126.23235371122841,4.741897000557004e-13,1e-08
38392,99.99999999997286,126.39052301735943,3.272947470437164e-13,-1e-08
38393,99.99999999996986,126.41211985315948,-5.283762151417542e-15,-3.0000000000000004e-08
38394,99.99999999997085,126.66766753023346,9.472059707013824e-14,1e-08
38395,99.99999999997085,126.67126820229392,8.524853736312442e-14,0.0
38396,99.99999999996986,126.59518404416345,-2.275229937960205e-14,-1e-08
38397,99.99999999996886,126.42415714537623,-1.1995305244805587e-13,-1e-08
38398,99.99999999996986,126.53482168589468,-8.48176419683626e-15,1e-08
38399,99.99999999996986,126.45134865483834,-7.633587777152636e-15,0.0
38400,99.99999999996886,126.40936779406393,-1.063462120058514e-13,-1e-08
38401,99.99999999996986,126.53217849796012,3.76439220114776e-15,1e-08
38402,99.99999999997186,126.63751504973999,2.0376100446538126e-13,2e-08
38403,99.99999999997286,126.57655158908341,2.8286088702525717e-13,1e-08
38404,99.99999999997286,126.53115074772734,2.5457479832273145e-13,0.0
38405,99.99999999997286,126.35554390565004,2.291173184904583e-13,0.0
38406,99.99999999997385,126.14999273658725,3.056815696478265e-13,1e-08
38407,99.99999999997385,126.22636254175141,2.751134126830439e-13,0.0
38408,99.99999999997286,126.31376670667574,1.4812608840832545e-13,-1e-08
38409,99.99999999997286,126.34948768727209,1.333134795674929e-13,0.0
38410,99.99999999997286,126.36821016212637,1.1998213161074362e-13,0.0
38411,99.99999999997486,126.29759350391167,3.0835696993401754e-13,2.0000000000000004e-08
38412,99.99999999997586,126.44440677364557,3.7699725594702984e-13,1e-08
38413,99.99999999997385,126.2660046549537,1.3892447886797857e-13,-2e-08
38414,99.99999999997385,126.2191552939696,1.2503203098118072e-13,0.0
38415,99.99999999997286,126.23522543320827,1.3052844876648626e-14,-1e-08
38416,99.99999999997486,126.23518419438426,2.1212061187333204e-13,2e-08
38417,99.99999999997586,126.23497930725287,2.9038453369241283e-13,1e-08
38418,99.99999999997685,126.18305438039165,3.6082206332958557e-13,1e-08
38419,99.99999999997485,126.23714512534642,1.2436680551227877e-13,-2e-08
38420,99.99999999997485,126.11560588897821,1.1193012496105089e-13,0.0
38421,99.99999999997485,126.10120534767978,1.007371124649458e-13,0.0
38422,99.99999999997485,126.14439544784818,9.066340121845122e-14,0.0
38423,99.99999999997584,126.11114244125368,1.8107304410302012e-13,1e-08
38424,99.99999999997384,126.11162113908655,-3.740731179163015e-14,-2e-08
38425,99.99999999997284,126.13317255483152,-1.3314256361888117e-13,-1e-08
38426,99.99999999997284,125.9570904829547,-1.1982830725699305e-13,0.0
38427,99.99999999997284,125.79036045878294,-1.0784547653129375e-13,0.0
38428,99.99999999997384,125.80375333500885,2.4150541282496467e-15,1e-08
38429,99.99999999997384,125.7429151271693,2.1735487154246823e-15,0.0
38430,99.99999999997483,125.68811294727148,1.0143217685029625e-13,1e-08
38431,99.99999999997483,125.74501367869613,9.128895916526662e-14,0.0
38432,99.99999999997384,125.64612986804843,-1.7315919757674058e-14,-1e-08
38433,99.99999999997384,125.40480581886723,-1.5584327781906653e-14,0.0
38434,99.99999999997483,125.57050869723402,8.545008800269804e-14,1e-08
38435,99.99999999997483,125.69149304520295,7.690507920242824e-14,0.0
38436,99.99999999997583,125.81120999329998,1.6869055428859945e-13,1e-08
38437,99.99999999997382,125.6991352357179,-4.855155262460876e-14,-2e-08
38438,99.99999999997283,125.69139334746866,-1.431723803685619e-13,-1e-08
38439,99.99999999997283,125.56455148901365,-1.2885514233170573e-13,0.0
38440,99.99999999997183,125.55855553588965,-2.154456111049492e-13,-1e-08
38441,99.99999999997084,125.52375444042572,-2.9337703300086833e-13,-1e-08
38442,99.99999999997084,125.4159488243424,-2.640393297007815e-13,0.0
38443,99.99999999997284,125.46627743914985,-3.726234524635511e-14,2e-08
38444,99.99999999997284,125.44040315192721,-3.3536110721719604e-14,0.0
38445,99.99999999997384,125.61267317829244,6.929348335686638e-14,1e-08
38446,99.99999999997284,125.6212511765685,-3.711184798523428e-14,-1e-08
38447,99.99999999997185,125.36646161056781,-1.3287664619312488e-13,-1e-08
38448,99.99999999997185,125.18524895970452,-1.195889815738124e-13,0.0
38449,99.99999999997085,125.39481278631033,-2.071060664228452e-13,-1e-08
38450,99.99999999996986,125.35890908723053,-2.858714427869747e-13,-1e-08
38451,99.99999999996986,125.38290990190357,-2.5728429850827725e-13,0.0
38452,99.99999999996786,125.38388281718274,-4.319289201417978e-13,-2e-08
38453,99.99999999996786,125.52551477035404,-3.8873602812761806e-13,0.0
38454,99.99999999996786,125.33482373114751,-3.4986242531485625e-13,0.0
38455,99.99999999996786,125.46774893986158,-3.1487618278337065e-13,0.0
38456,99.99999999996786,125.59378611909044,-2.833885645050336e-13,0.0
38457,99.99999999996786,125.59440204189666,-2.5504970805453024e-13,0.0
38458,99.99999999996585,125.63573065499442,-4.299177887334255e-13,-2e-08
38459,99.99999999996585,125.59867097525941,-3.8692600986008293e-13,0.0
38460,99.99999999996585,125.4301458924322,-3.4823340887407466e-13,0.0
38461,99.99999999996685,125.48817452548003,-2.1393408498025318e-13,1e-08
38462,99.99999999996685,125.51283248127739,-1.9254067648222785e-13,0.0
38463,99.99999999996585,125.53956842053802,-2.727625918404191e-13,-1.0000000000000004e-08
38464,99.99999999996486,125.58779779842975,-3.449623156627912e-13,-1e-08
38465,99.99999999996486,125.52736448834855,-3.104660840965121e-13,0.0
38466,99.99999999996386,125.67669114526593,-3.788954586932749e-13,-1e-08
38467,99.99999999996486,125.67750430308105,-2.415299298175334e-13,1e-08
38468,99.99999999996486,125.73167538687883,-2.1737693683578005e-13,0.0
38469,99.99999999996386,125.70446285600548,-2.9511522615861607e-13,-1e-08
38470,99.99999999996386,125.80948510560995,-2.6560370354275445e-13,0.0
38471,99.99999999996486,125.81988438991222,-1.3956735018206497e-13,1e-08
38472,99.99999999996686,125.81137248953382,7.476243632048979e-14,2e-08
38473,99.99999999996587,125.93210819208224,-3.218979031797321e-14,-1e-08
38474,99.99999999996587,125.75982115518111,-2.8970811286175886e-14,0.0
38475,99.99999999996587,125.73181944055405,-2.60737301575583e-14,0.0
38476,99.99999999996686,125.67055487602362,7.600962586461155e-14,1e-08
38477,99.99999999996686,125.7079428573485,6.84086632781504e-14,0.0
38478,99.99999999996686,125.73952308219272,6.156779695033536e-14,0.0
38479,99.99999999996686,125.73834330600955,5.5411017255301826e-14,0.0
38480,99.99999999996686,125.66694309211312,4.986991552977164e-14,0.0
38481,99.99999999996686,125.6645399750428,4.488292397679448e-14,0.0
38482,99.99999999996486,125.6968768359977,-1.5997841990523324e-13,-2e-08
38483,99.99999999996486,125.67903339363377,-1.4398057791470992e-13,0.0
38484,99.99999999996585,125.78978808458747,-3.0106537116824894e-14,1e-08
38485,99.99999999996585,125.8509895463489,-2.7095883405142407e-14,0.0
38486,99.99999999996585,125.85289276344149,-2.4386295064628167e-14,0.0
38487,99.99999999996685,125.61829073538566,7.752831744824868e-14,1e-08
38488,99.99999999996685,125.5964598812304,6.977548570342382e-14,0.0
38489,99.99999999996685,125.65946953174353,6.279793713308143e-14,0.0
38490,99.99999999996585,125.63153351834703,-4.2957839586640734e-14,-1e-08
38491,99.99999999996385,125.66185900526071,-2.3903510711232495e-13,-2e-08
38492,99.99999999996184,125.63940134523644,-4.1550464788544075e-13,-2e-08
38493,99.99999999996085,125.66265066780812,-4.734301661033107e-13,-1e-08
38494,99.99999999995985,125.80275151397262,-5.255631324993936e-13,-1e-08
38495,99.99999999995886,125.88142600557796,-5.724828022558683e-13,-1e-08
38496,99.99999999995886,125.7518679279969,-5.152345220302816e-13,0.0
38497,99.99999999995985,125.58606555012793,-3.6423508682083934e-13,1e-08
38498,99.99999999995886,125.6303213434067,-4.2728756114516943e-13,-1e-08
38499,99.99999999995985,125.74710667263311,-2.850828220242385e-13,1e-08
38500,99.99999999995785,125.58104175914978,-4.569475913061629e-13,-2e-08
38501,99.99999999995785,125.5600610052596,-4.1125283217554665e-13,0.0
38502,99.99999999995885,125.79738284535716,-2.7065156595157797e-13,1e-08
38503,99.99999999995785,125.77051901889706,-3.430623923628342e-13,-1e-08
38504,99.99999999995985,126.02310476684482,-1.0838310164220253e-13,2e-08
38505,99.99999999995985,125.94074469394738,-9.754479147798228e-14,0.0
38506,99.99999999995985,125.87605443797797,-8.779031233018405e-14,0.0
38507,99.99999999996285,125.8057592258039,2.2083775339359665e-13,3.0000000000000004e-08
38508,99.99999999996285,125.67784047431714,1.98753978054237e-13,0.0
38509,99.99999999996285,125.5087096345197,1.7887858024881329e-13,0.0
38510,99.99999999996285,125.48658540672463,1.6099072222393195e-13,0.0
38511,99.99999999996186,125.50107189719465,4.541566699512474e-14,-1e-08
38512,99.99999999996285,125.42939393406394,1.4035008330202628e-13,1e-08
38513,99.99999999996186,125.3817720184055,2.6839091965409625e-14,-1e-08
38514,99.99999999995886,125.52637954413268,-2.7569385172189364e-13,-3.0000000000000004e-08
38515,99.99999999995886,125.62355390115708,-2.481244665497043e-13,0.0
38516,99.99999999995886,125.5976862773312,-2.2331201989473384e-13,0.0
38517,99.99999999995786,125.64067382030088,-3.004568009116745e-13,-1e-08
38518,99.99999999995687,125.47703145836414,-3.6988710382692106e-13,-1e-08
38519,99.99999999995588,125.50399414832486,-4.3237437645064296e-13,-1e-08
38520,99.99999999995687,125.49775321630452,-2.8966095579916465e-13,1e-08
38521,99.99999999995786,125.46033664393373,-1.6121887721283415e-13,1e-08
38522,99.99999999995886,125.46361764392248,-4.562100648513673e-14,1e-08
38523,99.99999999995886,125.4507334666814,-4.1058905836623056e-14,0.0
38524,99.99999999995786,125.31936953436579,-1.3642899825937479e-13,-1e-08
38525,99.99999999995487,125.48734684610528,-4.2263513292419965e-13,-3.0000000000000004e-08
38526,99.99999999995487,125.58242859911732,-3.803716196317797e-13,0.0
38527,99.99999999995487,125.54364902482692,-3.4233445766860174e-13,0.0
38528,99.99999999995387,125.36759226552705,-4.075769949081556e-13,-1e-08
38529,99.99999999995387,125.12196430872328,-3.6681929541734004e-13,0.0
38530,99.99999999995487,125.32243469211376,-2.30661382869192e-13,1e-08
38531,99.99999999995487,125.30506856442148,-2.0759524458227282e-13,0.0
38532,99.99999999995586,125.38136680347885,-8.735973711763151e-14,1e-08
38533,99.99999999995686,125.28649390716511,2.0852219600545663e-14,1e-08
38534,99.99999999995586,125.25575676491277,-8.070898536592293e-14,-1e-08
38535,99.99999999995686,125.23012348318369,2.6837896177083385e-14,1e-08
38536,99.99999999995586,125.25426962065704,-7.532187644703898e-14,-1e-08
38537,99.99999999995586,125.2632564671551,-6.778968880233509e-14,0.0
38538,99.99999999995386,125.17102987641371,-2.6138377140644984e-13,-2e-08
38539,99.99999999995386,125.07776118879792,-2.3524539426580487e-13,0.0
38540,99.99999999995286,125.06960651909338,-3.1119683784563843e-13,-1e-08
38541,99.99999999995187,124.89417526596226,-3.795531370674886e-13,-1e-08
38542,99.99999999995286,124.81186767230449,-2.4212184035432573e-13,1e-08
38543,99.99999999995286,124.79645385352494,-2.1790965631889316e-13,0.0
38544,99.99999999995286,124.83620380951767,-1.9611869068700384e-13,0.0
38545,99.99999999995187,124.98654733112662,-2.759828046247175e-13,-1e-08
38546,99.99999999995187,124.938900861316,-2.4838452416224576e-13,0.0
38547,99.99999999995187,124.94251231068435,-2.235460717460212e-13,0.0
38548,99.99999999994986,124.75577594075975,-4.0156451605576737e-13,-2e-08
38549,99.99999999995086,124.78925730546005,-2.619320814437766e-13,1e-08
38550,99.99999999994886,124.69832155234693,-4.3611192478374725e-13,-2e-08
38551,99.99999999994985,124.66749806684922,-2.930247492989585e-13,1e-08
38552,99.99999999994886,124.71508622195452,-3.6319825737547667e-13,-1e-08
38553,99.99999999995086,124.76685457372399,-1.2650538015358072e-13,2e-08
38554,99.99999999994986,124.62147980400081,-2.1333082514463668e-13,-1e-08
38555,99.99999999995086,124.70167481700217,-9.252175962375899e-14,1e-08
38556,99.99999999994986,124.69778738842655,-1.8274556666779712e-13,-1e-08
38557,99.99999999994786,124.8245052613711,-3.6484406148536565e-13,-2e-08
38558,99.99999999994786,124.9706683116397,-3.283596553368291e-13,0.0
38559,99.99999999994687,125.13128139293842,-3.949996728095602e-13,-1e-08
38560,99.99999999994786,124.98883944243173,-2.5602372252219015e-13,1e-08
38561,99.99999999994886,125.02906796063014,-1.309453672635571e-13,1e-08
38562,99.99999999994786,124.87132794492871,-2.1732681354361544e-13,-1e-08
38563,99.99999999994886,125.0014729970503,-9.611814918283988e-14,1e-08
38564,99.99999999994985,125.14585009218494,1.2969648741858131e-14,1e-08
38565,99.99999999994685,125.24365520501087,-2.8817635062308996e-13,-3.0000000000000004e-08
38566,99.99999999994685,125.20119528693404,-2.5935871556078095e-13,0.0
38567,99.99999999994685,125.25561998425266,-2.3342284400470287e-13,0.0
38568,99.99999999994685,125.20039545069093,-2.100805596042326e-13,0.0
38569,99.99999999994586,125.2017724414961,-2.8854848665022333e-13,-1e-08
38570,99.99999999994586,125.1925515864111,-2.59693637985201e-13,0.0
38571,99.99999999994786,124.99271731163383,-3.335122270233263e-14,2e-08
38572,99.99999999994886,124.91176674299747,6.945988257431465e-14,1e-08
38573,99.99999999994985,125.13885268796992,1.6198987732329723e-13,1e-08
38574,99.99999999995084,125.13018352366554,2.4526687259738155e-13,1e-08
38575,99.99999999995184,125.14620626845985,3.202161683440574e-13,1e-08
38576,99.99999999995184,125.14533920254908,2.881945515096517e-13,0.0
38577,99.99999999995184,125.10428680345366,2.593750963586865e-13,0.0
38578,99.99999999995084,125.10789752346106,1.3396160371640383e-13,-1e-08
38579,99.99999999995084,125.0671965598633,1.2056544334476345e-13,0.0
38580,99.99999999995084,124.8389015884736,1.085088990102871e-13,0.0
38581,99.99999999995184,124.91752434199735,1.9713399211567243e-13,1e-08
38582,99.99999999995184,125.07881130551904,1.774205929041052e-13,0.0
38583,99.99999999995283,124.9623935000882,2.591545166201087e-13,1e-08
38584,99.99999999995484,124.9211085954909,4.336121164424461e-13,2e-08
38585,99.99999999995484,125.07110402008755,3.902509047982015e-13,0.0
38586,99.99999999995283,124.99396370982258,1.5085276283403308e-13,-2e-08
38587,99.99999999995283,125.03273541896353,1.3576748655062978e-13,0.0
38588,99.99999999995283,125.46542749302454,1.221907378955668e-13,0.0
38589,99.99999999995184,125.52865447741888,1.0495681099596095e-14,-1e-08
38590,99.99999999994684,125.53553700977338,-4.907759729854741e-13,-5e-08
38591,99.99999999994783,125.62370805375328,-3.4222239268051267e-13,1e-08
38592,99.99999999994783,125.70138274091032,-3.080001534124614e-13,0.0
38593,99.99999999994783,125.63515644976489,-2.7720013807121527e-13,0.0
38594,99.99999999994783,125.46151213757854,-2.4948012426409373e-13,0.0
38595,99.99999999994783,125.52090348724253,-2.2453211183768436e-13,0.0
38596,99.99999999994783,125.5952892276719,-2.0207890065391594e-13,0.0
38597,99.99999999994783,125.56553826109004,-1.8187101058852436e-13,0.0
38598,99.99999999994583,125.73005785607964,-3.640569610140202e-13,-2.0000000000000004e-08
38599,99.99999999994483,125.87453144989026,-4.271272479190322e-13,-1e-08
38600,99.99999999994483,125.95198323629779,-3.8441452312712896e-13,0.0
38601,99.99999999994384,125.9241210917609,-4.454490538208301e-13,-1e-08
38602,99.99999999994183,125.71502847242049,-6.012771999230954e-13,-2e-08
38603,99.99999999994183,125.69759300029942,-5.411494799307858e-13,0.0
38604,99.99999999994183,125.51397386162942,-4.870345319377073e-13,0.0
38605,99.99999999994183,125.27826464961362,-4.3833107874393656e-13,0.0
38606,99.99999999994084,125.34298050715165,-4.939739538759569e-13,-1e-08
38607,99.99999999994284,125.46021123257523,-2.4420350700401296e-13,2e-08
38608,99.99999999994684,125.2651515964124,1.7954186119356465e-13,4e-08
38609,99.99999999994684,125.23949703963173,1.615876750742082e-13,0.0
38610,99.99999999994783,125.23774775072842,2.4490489057320144e-13,1e-08
38611,99.99999999994883,125.20850728690196,3.1989038452229533e-13,1e-08
38612,99.99999999994883,125.07065599336794,2.879013460700658e-13,0.0
38613,99.99999999994883,125.2037596890069,2.591112114630592e-13,0.0
38614,99.99999999994883,125.06867071211333,2.332000903167533e-13,0.0
38615,99.99999999994783,124.87375091984745,1.1040409827866396e-13,-1e-08
38616,99.99999999994783,124.73630615446005,9.936368845079757e-14,0.0
38617,99.99999999994783,124.78444038117233,8.942731960571781e-14,0.0
38618,99.99999999994783,124.75772000082948,8.048458764514603e-14,0.0
38619,99.99999999994783,124.68069531820916,7.243612888063142e-14,0.0
