ft_sigma_c,zi_alpha,zi_delta,p_zi,zi_mu,mt_lambda,mt_gamma,ret_std,ret_kurtosis,acf_r_1,acf_r_5,acf_r_10,acf_r_20,acf_absr_1,acf_absr_5,acf_absr_10,acf_absr_20,hill_tail_index,ks_stat
0.3851263186894357,0.22604917831718924,0.25398146629333496,0.14528669158928098,0.019938812148757278,0.11066227459535004,1.7333461815491318,0.0015761156365495716,10.875485177715005,-0.07327401429389506,-0.007123550187710779,0.004042324501023392,-0.00019815678948508202,0.4759741249099309,0.38534399828045984,0.374062045827714,0.3714486930977203,3.182643521819749,0.11909051017344507
0.1711113268043846,0.2886551396176219,0.14361096926033495,0.4800804064236582,0.07288437675451859,0.16647424928471447,0.1905599025078118,0.0013795237012576302,33.04393967785142,-0.040103371349790466,-0.00735695148272138,0.002530174393490382,-0.0005945952485562475,0.47908473684196834,0.3766150766093986,0.37401530737974126,0.34180877815536914,2.7173839211331163,0.06438947781703963
0.8256481545045972,0.0919671868160367,0.22171998310834168,0.31228033058345317,0.08156109671108423,0.015422081846743823,1.3143118132837117,0.00229312410937399,12.890844868306269,-0.15884035616949532,-0.033266578494129194,0.011674202440002756,-0.0013467743407835186,0.5633919543040157,0.3893350041893114,0.32443690167343964,0.2934744508105234,2.9474126260306464,0.16030393311623825
0.6648199850693345,0.32877869486808775,0.2854226620681584,0.23870920030400156,0.11158820514101533,0.08902064061537386,0.4316631456837058,0.0013778825377159887,69.29273368303282,-0.02346860429030731,-0.005857520917816556,0.0001522986411811265,-0.0009400906353985179,0.31824787079941347,0.2536796320958475,0.2427436219691583,0.23784076066242857,2.670626837767632,0.059539481281322915
0.2384212167467922,0.14193427883088588,0.06588241195306181,0.5226645936071873,0.0514467898872681,0.1432035480104387,1.0722808180376888,0.0017647898805596034,10.191993032279473,-0.10109195729307037,-0.01311101661468569,0.000831376322774606,-0.0012023340990375785,0.5693594044837791,0.44954116953473583,0.42696336393757767,0.40771140933610805,2.903734096399066,0.10233492690362367
0.35241180649027226,0.3945672815665603,0.18167340306565163,0.10106726051308215,0.04108053441159427,0.1837047926001251,0.7169805527664721,0.0013679951388316668,35.491592491816284,-0.021521616882652635,-0.011790500784718527,-0.0027227080264555707,-0.0019348913274186664,0.4108497766167624,0.3356126019142908,0.3487383510206328,0.32565883968881587,2.944475954257149,0.09348945703134015
0.6445300734136253,0.1746758148446679,0.10986482778564095,0.3959521632175893,0.11874439235543831,0.0410680046863854,1.9744330638088285,0.0021097750649060457,19.899828631039494,-0.14183451019797924,-0.025562979794223922,3.126649247097978e-05,-0.0066645551118177495,0.5905570290194518,0.4356940429120523,0.4037854760491411,0.3672302987487937,2.8612876023532703,0.12695443312778587
0.6168783648405224,0.3811903712898493,0.2595614221692085,0.27463141603395347,0.06437046917853877,0.1502997815422714,1.1941358601674439,0.0013864869378628487,42.45531477647156,-0.0352639381053056,-0.006699785621976543,-0.004774881099208463,0.0018411151661851444,0.38443522685657644,0.30049625683692316,0.29410935850889525,0.2835243962276495,2.7628037482592536,0.0596896002217141
0.3800634927116334,0.1851832275092602,0.03079236250370741,0.4571512204408646,0.09006657917052506,0.08192888732627035,0.5510176820680499,0.0018001180972325112,25.86650312536699,-0.09684946705887364,-0.006993587058314275,0.001170934372069563,-0.00293950460506491,0.5173567042708617,0.40560165001990467,0.37553039663625415,0.3752855178235824,3.0086155700606363,0.09562576502921549
0.21296646087430418,0.34081523556262255,0.21674945194274187,0.18103852943517268,0.1402628691517748,0.04892837369814515,1.858202411327511,0.0014575236662595441,19.66542662747505,-0.05902722508534889,-0.005446442045978801,0.0024119911632860505,-0.001384949958792299,0.5050188386933551,0.40708329995470277,0.4020254362980931,0.37078946734886764,2.897519774531183,0.09481743227326267
0.6902748079970479,0.1328551371023059,0.13571263708174228,0.34511284324340524,0.028160004294477403,0.17584592479094863,0.5994235017336905,0.0017258359692791706,30.130512225617167,-0.08632105130450755,-0.008678352947201316,-0.0015630946284641853,-0.001584069157465522,0.4012367444989809,0.28262858098298976,0.2536671461386406,0.2474958991620523,2.8093133264821124,0.0820919651724058
0.8441447684541344,0.3021858524531126,0.07259646838530898,0.4188452179078013,0.03279325161129236,0.1032101436071098,1.617579367943108,0.0015911255237455253,56.13560160572074,-0.06459815383672197,-0.010970570417342632,-0.00017486548034068936,0.002263939814123081,0.39176258035374795,0.2762632952806706,0.2543956703318963,0.2449797696461661,2.638574402090692,0.03325711910205775
0.1526147352065891,0.08156963139772415,0.2938915001042187,0.1387375008594245,0.12700653093634173,0.07389205910637975,0.8409742901101708,0.0016252496045683455,26.747916811004043,-0.08503700087000525,-0.004572465622075681,0.0015074937568663016,-0.00012950819601609408,0.38698842327307076,0.2708449258997807,0.2534090396281785,0.24455930316125998,3.101971641568424,0.1514238204115569
0.40728463968262074,0.42122602585703134,0.1036869359947741,0.5015462531708181,0.10301453394349663,0.007205815378576517,1.435703016538173,0.001544434592547741,33.39056554492436,-0.07291916632773449,-0.006096307177836849,0.0067052432262106445,-0.0008352500594828132,0.5138405220170287,0.3926982744612699,0.3778629138564678,0.3503557890109048,2.8518888774137245,0.0519988914293632
0.49577272743918,0.23506241884082557,0.17256772814318536,0.2029356724768877,0.06002888620132579,0.17469499599561097,0.31037827776744964,0.0014584646014865754,34.38630323629718,-0.04210137220769946,-0.007412320271776762,-0.0007399171780800481,-0.0010552430735661974,0.39363918873637554,0.30587242192044745,0.30320998414751005,0.2875329419654947,2.617434005198033,0.08063696621169081
0.5568177957553416,0.31103069517761467,0.12612144879996776,0.0839639263600111,0.08795815597986802,0.1879652949757874,1.6476311876438559,0.0015318725709847724,25.045160908716188,-0.05671563847199854,-0.009966669729241559,-0.002654943776587366,-0.001699444807307753,0.4236893688395411,0.3384159643975799,0.3475865680562107,0.32420169616871886,3.0316915836166154,0.10898635072403529
0.44012476028874514,0.1596939628943801,0.20731591049581766,0.3834386745654047,0.079382138652727,0.0366190926246345,1.0438164106570185,0.0017658296742369974,15.564561589669644,-0.10527242495233885,-0.00511229278586106,-0.00033556220035864436,-0.0008533705427630827,0.5249632195056163,0.3942802450535963,0.37607715349142384,0.3436609227524479,3.0157985269366105,0.11561467932284808
0.1382685351651162,0.3655574258416891,0.07745382066816091,0.25466529588215053,0.013138924178201707,0.094333921905607,1.399160673096776,0.0014454832688164498,49.189881085598564,-0.05654298184944917,-0.010063387130073606,0.004564358768901468,-0.0018832874067643886,0.5132625503628575,0.4161927968360249,0.39309073027322744,0.38664085343254206,2.6671572036184497,0.07996720478532982
0.7649719905108213,0.20367398619651794,0.30637537732720377,0.5358667846862227,0.1423639838816598,0.13808465785160662,0.10475657097995282,0.0012914980660578203,44.445719488189006,-0.002747275325613901,-0.008362249662370183,-0.0063399881677142405,-0.001041670044789819,0.3046755895770917,0.2518189910762356,0.2313864481858163,0.2262283323522659,2.6533498603436794,0.034908427446361356
0.7254940424114465,0.4169307993724942,0.23798577113077043,0.463220912097022,0.12054246361367403,0.16231245024874807,1.1657114225439729,0.0013469643334831282,67.83245082930608,-0.01429987467411561,-0.015673785293314344,-0.0021966972099914275,-0.0019179955930288626,0.31229274268478574,0.2460903706807244,0.22297396041415787,0.21848808961832786,2.7537540554842845,0.02524307720732577
0.271264762757346,0.24239123981446026,0.16924430632963774,0.30001068175770346,0.04358353432035073,0.01939545951411128,0.33913354529067874,0.0015244929231242059,17.046863083917167,-0.07172777818686438,-0.007420036914648969,0.002206408290368779,-0.0010915219063498745,0.5074326782509552,0.407270778567045,0.38935235386214523,0.36801451316791267,2.838461973710374,0.08892815076560656
0.2974126105196774,0.2610635931044817,0.26556204648688436,0.34013014391064644,0.04924591605085879,0.061798075016587975,1.8819917939603328,0.0015140560396839846,13.683771795089129,-0.07290658118326766,-0.0041592866581290225,0.002829350671696889,-0.00010544630486840677,0.5090655438411099,0.39935482050127424,0.3762758058435536,0.36101389931810873,2.998792460046642,0.09496755121365391
0.6056454997975379,0.1195703949034214,0.044401192273944616,0.15870402721688154,0.10948800781043246,0.11549702930822969,0.8103835210204124,0.0020291959032151053,16.59689757162068,-0.11842313274275539,-0.017471611333640703,-0.001680555706154234,-0.0034546026430830948,0.4990641849608535,0.3657910842612349,0.35249865250346196,0.33334038659896986,2.796015582670853,0.13784383011155
0.602818108536303,0.39988962579518555,0.14988627161830662,0.20949638885445893,0.036983559490181506,0.1352025078833103,1.8325616652145982,0.0014289517076522518,59.452863032790596,-0.04131631291053234,-0.007204376602611095,0.0006796934064687629,-2.9544626475423746e-05,0.3934094834968936,0.30222634928332737,0.3000864092444321,0.27826223984843673,2.7333190955293483,0.06248412203515086
0.3001942561473697,0.2594296560809016,0.22104657933115957,0.4947390058543534,0.1314309216220863,0.0909011839851737,0.6260241555050015,0.0014618179573395857,84.36603123184456,-0.061700775853256416,-0.005738712613919952,0.001889329851432659,-0.0021965610426083835,0.5103074718708062,0.37484712152031224,0.33947469518920803,0.3397663757580213,2.7866459969599564,0.0710755444698491
0.2794694229029119,0.27707205183804035,0.02629185102880001,0.13051295386627318,0.09889223449863492,0.03990848285704851,1.2206518639810384,0.0015355064320182047,28.302692935507885,-0.06646589877451711,-0.008545387702908348,0.002215076659716201,-0.000669820678657224,0.518289869007708,0.416392972028692,0.38247457459795325,0.38102875346115467,2.824523545124627,0.09388207579851726
0.7173350831959396,0.10356469348073005,0.24503270003944633,0.4268573114648462,0.05553642151644453,0.19099083863198757,0.5254045155830681,0.0016323427923571438,32.39090089834402,-0.07636490625343251,-0.0040166193774478194,-0.005610638086498511,-0.00039914192390300287,0.4036547055487724,0.312476866224286,0.28066437389467536,0.267794823717508,2.733558454525484,0.07208018660939053
0.7732467694673687,0.31719264660030605,0.18682375790551303,0.35191830465570095,0.0687956630368717,0.1187380802333355,1.4536353645846247,0.0015697147158073156,61.522207281903064,-0.06135609623654081,-0.010445428797702263,-0.0018930719951354036,-0.002625400832847161,0.3771858892635966,0.27975232322750904,0.2768967128283876,0.2595380046442484,2.8353389780361966,0.05063627335504284
0.12994794910773635,0.15352925416082144,0.10790167262777686,0.17447599913924933,0.09425614944193511,0.06448909875005483,0.29149326290935273,0.001555315109502402,17.96487294539815,-0.07265986403800184,-0.00744651865914121,9.38469144685096e-05,-0.0019669457339194243,0.4994958983248298,0.39891728425513057,0.3874272509060363,0.3652702099466501,2.5584628318011458,0.10145730848287493
0.4374590405728668,0.36117525957524776,0.2893268950097263,0.4491409408021719,0.13577120763948186,0.016560667522251604,1.5986630433239042,0.001534750896620698,20.824944372771153,-0.07678091734025526,-0.007503507154648675,0.003469201965519674,-0.0012880825543121165,0.4915977605013145,0.38424571773618404,0.3739381879584653,0.3391522365887081,2.9702288585971126,0.07368530451049676
0.559529367275536,0.20805890977382657,0.05813183540478349,0.28285774893127386,0.024036967242136595,0.15921512012183667,0.8589950324036181,0.0016839628021572506,27.961791187777646,-0.07703088337511745,-0.011115598849914565,0.004449058226293952,-0.00023988962352125497,0.43771650568838116,0.3391344468813437,0.32453285212556254,0.3120168625458844,2.8490122542387675,0.07840827732742095
0.4753686640411615,0.28407077603042125,0.31086530078202484,0.1656250812765211,0.11642006530892102,0.17861025627702476,1.3663251618854702,0.0014930798907165136,21.711973438750675,-0.056210417405541085,-0.005292329506244983,-0.0007350108797339591,0.0003704688505578293,0.40719076980980984,0.33142005442396233,0.3060968320173227,0.30023312647609335,3.056466040780497,0.10122635626688847
0.42764300215058026,0.09968746513128281,0.09198398001492024,0.33299484525807205,0.03909123508492485,0.05209915432333946,0.13854562668129802,0.0017864501079657095,20.314940615542426,-0.09644478392802813,-0.007138749854042441,-0.001142901515218977,-0.0011222208218312592,0.48028188016455237,0.35361416695325804,0.3290250889905954,0.3039791744089102,2.8065780914224727,0.09070648282870275
0.16668022321537138,0.4375613171234727,0.19312653362751006,0.29234379034489394,0.05343612404540181,0.07880617110431196,1.681330943107605,0.0013598829853924182,26.496456038325547,-0.04097239807048348,-0.008216138424914485,0.0020231123385327475,-0.0011173695614651263,0.4909473126393449,0.4021227377942011,0.3865146463891969,0.36843692423561863,2.7228304537953183,0.07779625395505663
0.8301250260788947,0.21872437026351688,0.12183090399950743,0.4706430637277663,0.11391256292117759,0.14748743165284395,1.011011303216219,0.001713685855222227,33.602290950459505,-0.07866263422484335,-0.01423913963385201,-0.004349499985330124,0.001106823297731082,0.39070232342529304,0.281775960120683,0.25547957273903354,0.25924320066939543,2.8353036205723128,0.06661816670130949
0.7044075090903789,0.38768466986715794,0.04897352436557412,0.5430038692429662,0.08346659435192122,0.17133252837508917,1.9224197364412248,0.001447876179262336,43.578637679719336,-0.043441139231473774,-0.005938841945028694,-0.005804061495399228,0.00024961823948009147,0.3645579423401233,0.2572519899037416,0.25096687484812935,0.23796779632657664,2.715002833280636,0.03978151920367673
0.19878790797665716,0.17869168624281884,0.2800097927264869,0.2477460557408631,0.07525893717538565,0.004250357657670975,0.768994793202728,0.0016468212115683311,15.278219050754078,-0.09408880194622922,-0.005957349954123865,0.0038100078538497624,0.0011996169100642556,0.5372321821116323,0.41535697417487744,0.3812279873864342,0.3587853009711084,2.965617559247225,0.11894039123305383
0.35981819513253865,0.3353536518290639,0.1549908581934869,0.37601470901630824,0.017564216896425934,0.07689516066014768,1.1242960210889579,0.0015149933357142692,28.609534504556727,-0.06264291196975615,-0.011002062290393612,0.0015903257107657684,-0.00019252463187105322,0.4685274916395841,0.3503292687426765,0.3405060560374609,0.3262094739867774,2.848838057764699,0.06605233377214254
0.6371694695204496,0.13831396352499722,0.2337593020685017,0.09162903186865151,0.14655338870361448,0.10652491993457079,0.3796470437198878,0.001787692686501709,16.62311318993046,-0.08855485422033149,-0.012151625649953623,0.00023196250769286624,0.0006854260078739786,0.3272589725536213,0.22897640631066332,0.2244858588926977,0.20809606272967027,3.0215698957744768,0.15898750548511514
0.6593279916793108,0.3444328445196152,0.0840678558498621,0.43296835336834194,0.0623363094870001,0.012109232768416404,0.6513136497698724,0.0015709513896332357,23.005820387869395,-0.07372397778992949,-0.010796452424444445,0.0022566763650688285,-0.005226946182221211,0.45799661415236237,0.33824136989038567,0.31299460879385715,0.30553301807782557,2.7113769401348784,0.0442158017506179
0.3376596506219357,0.12627739332616328,0.3058759047463536,0.26943906949833035,0.10498716769507153,0.16347216374427082,1.80631136437878,0.001614018473599712,40.100117739782995,-0.08556167353172754,-0.004412443209784795,-0.001580182278673523,-0.0013450586167531439,0.45344946986062046,0.31993223023013945,0.29845953302426137,0.29477192218761883,3.0103569604780795,0.12062634240975545
0.21728472309187055,0.37717729207128287,0.129147903136909,0.36878003924153746,0.12503386235330252,0.11361666884273292,0.49912567250430584,0.0013888150348577077,31.055612616528627,-0.03946843429588254,-0.009801141675097417,-0.0002458089489235577,-0.0021005485095355876,0.4549637401865105,0.3472044929396556,0.3391406642031874,0.3203653402067111,2.6512866408552918,0.06512852490819643
0.6859107610303908,0.1920685401931405,0.19868755310773847,0.1867478917259723,0.030485797591973094,0.06979891982674599,1.24602878279984,0.0018483096323054775,25.822858832078715,-0.11000058541175706,-0.021470100013553317,0.004592344344136736,0.0019433297610349492,0.4439389822721564,0.3031261009924312,0.2788087496637555,0.25493244445594526,2.9264044916671126,0.1224624125268482
0.8046704266685992,0.4285480470955372,0.2709595680050552,0.11455551273189485,0.026237841078545897,0.04387840323150158,0.2584881509654224,0.0012578929890681787,123.6621083911944,0.004620674843904538,-0.002935497823648717,-0.005894237249826083,-0.0006416361465262756,0.26471759705261944,0.21100347404910538,0.19295462043304826,0.18804880257198062,2.6524864127945764,0.06023233792928251
0.19213484497740865,0.23078291781246663,0.04285000989213586,0.4136537783313543,0.13787140497006475,0.18682651544362308,1.4875940280966462,0.0016401342369211105,29.595781510587578,-0.08166777453575132,-0.00761369864306593,-0.0005804785537192221,-0.003144886615421236,0.5417690229211192,0.43745501475891513,0.40959360672354345,0.4088423831848105,2.9205442245439426,0.08283101226356265
0.39999145003966985,0.29446827512234447,0.2422836618311703,0.22660196151584389,0.09245807818369939,0.1400338067635894,0.892866264283657,0.0014068429027572701,19.856153395725265,-0.04185435035293219,-0.005670966520911417,0.0018250989268277591,-0.0011267492227532913,0.4397552501549567,0.35262015000270003,0.34583571432183846,0.3364415754855577,2.854478059954886,0.08501351070463514
0.5030201490968466,0.0861567871645093,0.16175922041758894,0.5072547365166247,0.06629266312811523,0.08625830647349358,1.5656864665448667,0.0019020962533104985,31.60083065464432,-0.12264923869738002,-0.012297497085294146,0.0020234242574730826,-0.001337687706776453,0.5368038568486518,0.38625079371861837,0.359976445777582,0.3315632555270209,2.8298128477197815,0.12521074389708775
0.5377371901646256,0.3702880932018161,0.20783757165074346,0.38920412475243216,0.10711267264559864,0.05741827905923129,0.17161645125597716,0.0012880785800968714,57.743427023379816,-0.011525221886525614,-0.0018205081073187901,0.0028453959824430984,-0.0032321673875690972,0.348288166783462,0.2702162199418339,0.2674969644831868,0.2505565517814983,2.7198351175604234,0.04139818471558232
0.4592511506285518,0.19609992582350969,0.13843667682260274,0.10757235210388899,0.04734119315398856,0.12580739872157573,1.3323016917333008,0.0017339025446073608,13.536004174905404,-0.08852622839201314,-0.010882938601613037,0.0031791032570724436,-0.0009726705416115566,0.4640390125545504,0.3661021146285696,0.35120426961696566,0.34752244679304073,2.9777823618981416,0.13194300099309453
0.11035272469744087,0.30669558390975,0.25877785447984936,0.5305027077067643,0.045488287950865916,0.15137718591094018,0.9769583919085562,0.0012796618109829016,30.076709213302287,-0.0336215299613214,-0.0026019804705000368,0.00280932552418477,-0.0031848891034427546,0.4985209464084879,0.4008795519929911,0.3866603980844809,0.3668411722090113,2.7840214959811633,0.07870851520820343
0.792842016229406,0.16696036852896212,0.03710455529391765,0.23065504870377485,0.12291783360997213,0.02439412149041891,1.7144882933236658,0.0022991910275865475,10.81480349208144,-0.15744423505580277,-0.035883620635573675,0.01095033775439,0.0008013793750022875,0.6029060827279662,0.45023221384775264,0.4052361801058524,0.3626016160514951,2.9211129993870473,0.1285480034180928
0.741691273311153,0.2680690767988563,0.09590000769123436,0.30577703890390695,0.1443524843896739,0.09837574977427722,0.7435236761346459,0.0015881695324845143,36.71982394730874,-0.06703599367976291,-0.008275337677424811,-0.0021588494291957696,0.0018527949919904824,0.40827777688721795,0.29619546466068064,0.27840117183463287,0.27241982554949207,2.718988611575606,0.05855793436338019
0.25511329984292386,0.11567748133093118,0.17658152373507618,0.4868302167858929,0.0154640500433743,0.12772346185147762,1.9488507540896536,0.0016351842406897076,13.795243731095873,-0.09533686208378354,-0.010765362988966033,0.0013283028603049754,-0.0004423929995403467,0.5592850178384342,0.4297520527309391,0.40207956812139384,0.3636573922857031,2.8019566793973545,0.10292385505438922
0.3282121533062309,0.41032078593969346,0.07074287140741944,0.15333907129243018,0.07705698205390944,0.19923251894116403,0.4059915428049863,0.001287953228271574,89.23427532375965,0.00020693296925759658,-0.012897087281448326,-0.006887737819084333,-0.004330404469547923,0.3810836861280496,0.3069442148212403,0.29306517026300466,0.2904518474774278,2.5511441515097077,0.0697706644495254
0.5748001890257001,0.24597658447921278,0.2990054987184703,0.31611898977309466,0.08596962064038961,0.031665301345288756,1.0988543522544205,0.001638501796484781,16.032224459162258,-0.08870825851689897,-0.00921398412949484,0.001430455407983754,0.0011204241582601544,0.47885227580741924,0.35632116625848315,0.3392033932663711,0.31682122551398095,3.01388819163498,0.09732326381671635
0.580456618592143,0.3306454221531749,0.10260213220492005,0.18415924376808107,0.0715281116310507,0.10689717984199525,0.9625558044761419,0.001455993888649829,32.96006500113132,-0.045575617961519065,-0.00907763955689253,-0.0030588913773896965,-0.0002972079981494475,0.4058305933457846,0.30939888776960994,0.3060350041836654,0.28637065495600506,2.670073172535718,0.06840804637520492
0.32278390708379445,0.14591020811349154,0.1736892066709697,0.3734454416204244,0.09689056513598188,0.07498867755383254,1.7298182789236307,0.001759236462776862,16.999908257330677,-0.10729295462878434,-0.010448991212822641,0.0014658235663735722,-0.004726719363924159,0.5497102326143913,0.4085414833103596,0.3903013356416038,0.36763976899743017,2.846443030131486,0.113767061594956
0.25559803368523715,0.39133822813630104,0.07385520001873373,0.2666952719911933,0.13317242658231407,0.006961556173861027,0.18701756065711378,0.0013964322616383902,32.022328769064806,-0.04545345535695119,-0.00965400855414361,0.0018800061155179425,-0.005246084613346962,0.4614040769245665,0.37372866348217726,0.3480951668616426,0.33939945049811654,2.747130065296591,0.06614471465853711
0.7413445223588496,0.17215005941689016,0.2926693001575768,0.4377655834890902,0.021268818445969374,0.17014961834251882,1.3178288935683669,0.0015789101853525302,24.990167727585984,-0.06738553788140562,-0.009987602949497926,-0.001248627315257362,-0.0017460743455075154,0.3915722301254801,0.2887574687409294,0.26258218858642207,0.25937366068793494,2.952827690466022,0.0833852975819303
0.7960200679022819,0.4314588349685073,0.21563711527734994,0.5099023875966668,0.03438040477922186,0.14555700451135636,0.4202205091714859,0.0013000266249509585,122.74923817680673,0.0127133077761483,-0.015458947192329911,-0.0072383319431628705,-0.0001938820870653799,0.23745102331736992,0.1940695423758232,0.18718776770203308,0.1746247309852955,2.4528057741279796,0.0563638883115084
0.10703804241493345,0.22211462948471306,0.13678826324641705,0.22187353597953918,0.12865881868638096,0.07920233999937773,1.0836981929838658,0.0014822566564662945,21.21847400777046,-0.06425196772166124,-0.005843887998875557,0.003130669238491686,0.000378190781085195,0.5138795596780976,0.41509390187703277,0.4024012189132995,0.3714625007680851,2.76178820639428,0.09400909951730985
0.4616506855469197,0.2919310438632965,0.26079276397824286,0.4162305465247482,0.10162870279746129,0.050987993158400066,0.728412366937846,0.0014786869249741924,20.045545096663492,-0.06120819802811597,-0.0038505944323950336,0.0016139671933492253,-0.0010584242274355262,0.44155558350309815,0.3398632050352117,0.3217572436112908,0.31751665150310476,2.8630036272816226,0.07075221136746812
0.5351081196218729,0.09453945241868496,0.02952445324510336,0.10992843550629915,0.058175276429392395,0.18124964751303196,1.9630339714698493,0.0022038721298981647,9.863745168511185,-0.13560294260937128,-0.02307934271229992,0.0024482016922843537,0.00037032368820466723,0.5262780138672091,0.406654815216793,0.3811373886873151,0.3711840865822018,2.9525612760868287,0.16760202314141204
0.4998814644291997,0.35050144702196123,0.2644772426970303,0.22791046855039898,0.08180758925154805,0.15805613660067322,0.5145140909589827,0.001326485872827736,49.636171454724106,-0.011652462574778743,-0.0110792432634738,-0.0034911488704021804,-5.954069566024337e-05,0.33693863971769006,0.270781279060562,0.26461653561775356,0.2508580494416387,2.740234146611927,0.05941245756253033
0.40335980444215236,0.21039269916713238,0.04552267080172896,0.5352991516795009,0.07369951446307822,0.01924793952703476,1.2315686614252628,0.0019883951052897145,25.960006606517812,-0.12805105719620188,-0.018148181873725387,0.0027716576115874927,-0.006217138795279201,0.5795129612668752,0.454207486544769,0.418347137210806,0.39875504895786024,2.982477189082585,0.11369777593016006
0.18968168264254928,0.32610867347568273,0.23924450276419518,0.10498471440747381,0.019088004971854387,0.0626065406948328,0.6368983713909984,0.0014056238649681318,21.41580423450827,-0.042664115783773875,-0.005390615422027327,0.0023261991547035275,-0.0006631874259565513,0.4615282488857169,0.3902763110099475,0.38825979182371,0.3722976136645199,3.097558980392914,0.10055659484052759
0.8072601749096066,0.15295321825891733,0.16802210638299583,0.3938705338910222,0.14824809400597586,0.11908641508966686,1.8216540267691017,0.0019290824321212556,13.839721863786668,-0.12070130889582424,-0.02195397036945572,0.00016739350193743668,0.0007523351043363073,0.4818375943964772,0.3326087882542211,0.302570456262735,0.28809703397453484,2.9452646736273316,0.11808586803390386
0.6803065171930939,0.2762320141494274,0.076341484002769,0.3186965441145003,0.11794820193899794,0.1936541563794017,0.8777676601894199,0.0015187446425223544,69.86882364598091,-0.04708885569844404,-0.01403164039110171,-0.006071314804504587,-0.0009880583844460388,0.357109839888677,0.27664335736504214,0.2686262225686536,0.25404563532924335,2.713696730278077,0.04623663364049968
0.2227508499287069,0.1129205248504877,0.30745100349187854,0.14871277671307326,0.04078991757705808,0.038773395180702205,1.579857021290809,0.0016638914909512283,8.090260699245107,-0.09529606646482387,-0.005475908428002003,0.0019466412789201479,0.0032799519358221916,0.4712469235007253,0.3503361895055743,0.3358727991584847,0.3185867924686115,3.261298800787928,0.15250929582669348
0.3371369914617389,0.40178433489054444,0.12735279060900212,0.48947686110623184,0.05177307619014755,0.0913212779313326,0.27272982243448496,0.0013577679817388267,48.168013342963235,-0.027878170903974108,-0.005042359700160408,0.0008983893007050372,-0.0013985854827306425,0.4108669015271918,0.3097095053361915,0.2999310275439278,0.27975444143688794,2.6812501395704906,0.047010323564054546
0.6596225121989846,0.24901920694857838,0.2060480012372136,0.3010476031061262,0.11234872608911245,0.13324815569072962,1.472425206191838,0.001618138880924366,23.02788825371791,-0.07600176037669011,-0.010603109240329568,-0.0005190970251834421,-0.0016242569475455207,0.4356081806336247,0.32497738197640696,0.30822697218071876,0.2909560297745406,2.8353412726945266,0.08126053719485438
0.6352720664814114,0.4137000521272421,0.05516295468434691,0.4296476615406573,0.027930230856873094,0.03438526101410389,1.6961397682316601,0.0014656319008633134,43.60835632665461,-0.05743302990168999,-0.010238430339474998,0.0031379560166189973,-0.002401515603112855,0.4381937878691207,0.31677739267398675,0.28688900460399913,0.26662866195084495,2.6693205676265968,0.029284740987089775
0.3614874148275703,0.23986310124397275,0.27704423682764173,0.12609945502132178,0.13939744300441817,0.19804678247123958,0.9952753347344696,0.0015036026510645974,12.45266030454034,-0.05486125459108981,-0.006434973470180964,-0.00016817207591318783,-0.0004750693919768747,0.40355368323899166,0.33312150777811916,0.31846526126336705,0.3166634152163279,3.083391769109465,0.12019908081018038
0.19473869716748596,0.26293205711990597,0.15773697474971413,0.49763251115567986,0.09090053611434995,0.128092895321548,1.350634036399424,0.001500815888918306,17.257552600863274,-0.06923303983768782,-0.005298266774730863,0.002491547619485166,-0.003888310341989686,0.5395457420944297,0.42685511321419584,0.39680074413971883,0.3784179479950007,2.7657316205904423,0.07847756299221692
0.7083187370095402,0.12354875024408102,0.22720337359234688,0.20501381403766572,0.06463171181967481,0.09647802782058716,0.15330869574099779,0.0015108222284645784,33.25481736278878,-0.051413696757097456,-0.006515173933454102,0.0003964750547991921,0.0003806591751531467,0.33643661173910716,0.27778577165243445,0.24227433411371394,0.2350848960271731,2.6722106678922635,0.08525601053142107
0.8290466076228767,0.3143028027564287,0.31829863011837006,0.27989723545499146,0.06077478817896917,0.023280179157853128,1.1102413305081427,0.0016386021988162975,37.571134937078746,-0.08455283001799303,-0.0023784207232182067,0.0032158762458691773,-0.0030928949297321915,0.4194801244550419,0.31233300048034723,0.2853031964813708,0.2723505999763225,2.990486650444503,0.07447054204485093
0.16789527228102089,0.16226311579346658,0.09011583875864744,0.453721451452002,0.10332186988089233,0.15402538648992778,0.3946291253902018,0.0016073125896597994,17.665887800962405,-0.07879103403042378,-0.00577365931596376,-0.0025714675682945334,-0.0037897793266042958,0.5281682315633077,0.4208559989424514,0.3940895850582658,0.3773217712898624,2.744127578353954,0.08020970461211574
0.4229492844548076,0.36373549211770295,0.19462875116616485,0.171645534504205,0.12673066420247778,0.12388578092306853,1.937472934834659,0.0014845004732221018,32.31890701870875,-0.052847803725925145,-0.005268614848678643,-0.0009248862566005855,-0.0006576690845247233,0.44181177503057784,0.3397668965240965,0.34962010930380033,0.3230143515627198,2.886406699380092,0.08490958220744127
0.48029191736131904,0.19974250715225933,0.11417756088078022,0.3563418868556619,0.032015880430117244,0.057811666786670685,0.7548698848113418,0.0017761944294030429,18.852054406576197,-0.09923059543758513,-0.009680087097929698,0.0017260822448954011,-0.0006422426674022302,0.5059074672979814,0.3770363692333895,0.3559803778174074,0.3300572471753023,2.830493039537958,0.09630707406637568
