ft_sigma_c,zi_alpha,zi_delta,p_zi,D,dKS,dV,dACF1,dACF2,dHill,ret_std,ret_kurtosis,acf_r_1,acf_r_5,acf_r_10,acf_r_20,acf_absr_1,acf_absr_5,acf_absr_10,acf_absr_20,hill_tail_index,ks_stat
0.875,0.02,0.5,0.15,32.028529946235736,8.43089400126635,5.527039385954287,4.313212202718218,6.3337283530683965,7.423656003228488,0.0026931946781462487,98.23404416204598,-0.08868141113449639,0.004738628582609058,-0.012408556864314845,-0.0042442938563475655,0.1307335146516999,0.0416145616791657,0.05477741188474421,0.03844461013688663,1.7866993135591676,0.07518687222611536
0.875,0.02,0.5,0.3125,38.433286447614485,15.205076404613957,4.921028640983296,3.7921525016357016,7.113138082065063,7.401890818316465,0.002597737996280278,105.2336280218512,-0.08304227375267689,-0.007222381717224923,0.00211520123265601,-0.007550584920663847,0.12419030199823734,0.03009334684716204,0.019144480330766746,0.015962462887827,1.7907799390585637,0.1355991590749825
0.875,0.02,0.5,0.475,43.68311629212433,20.669605370871636,5.489935477690995,3.402990079874839,6.919013626896552,7.201571736790309,0.0026873502009707776,129.34910877827596,-0.07616181213799002,-0.0006923380193750876,0.0014192892064802977,-0.010402786765677852,0.12039796653615963,0.021748983043259396,0.030912016595384183,0.031925323262860315,1.8283365762015693,0.18433193179163743
0.875,0.02,0.5,0.6375000000000001,52.180574320734486,27.551834182779174,5.840981618439897,4.179632047143166,6.891740527610393,7.716385944761851,0.0027426457548133895,108.3849033981428,-0.08912370774923044,0.008582233153564985,-0.0009601919964435391,0.00020898518928984264,0.13911219774308584,0.04207816279571422,0.022142707724057617,0.009225152779279489,1.7318171120669135,0.24570777855641213
0.875,0.02,0.5,0.8,57.38491807111902,32.38445536564097,6.1208413944384965,4.074562709200534,6.750954101873933,8.054104499965089,0.0027867282827656933,157.22452333128498,-0.08473570396775155,0.005593481788165745,0.0035942624120669244,-0.0010217768851418301,0.13818130631951028,0.023062363084332665,0.037721583663049243,0.0220285557233178,1.6685002620813967,0.2888051857042747
0.875,0.13999999999999999,0.05,0.15,15.074723512257421,5.091277736687058,1.679388997703533,1.5186250853955428,3.5716047132505766,3.2138269792207086,0.00208712631699811,23.409036722900236,-0.026904506898507156,-0.008775026428968668,-0.00819365725743418,-0.0027303216732302744,0.22016312213955416,0.12414150085851851,0.10015053055793238,0.08675856610038124,2.575975202227364,0.04540411118897453
0.875,0.13999999999999999,0.05,0.3125,22.78804408352065,12.929553557670223,1.8398919250125283,2.3193576562922438,3.1264501385334347,2.5727908060122187,0.0021124081737932815,26.185699599889695,-0.04682519779396565,-0.006774754687821014,-0.009536169918738912,-0.004643087343759092,0.2717384914496845,0.13744805279034503,0.10934591879983539,0.08847387492453518,2.696159274405174,0.11530600327026397
0.875,0.13999999999999999,0.05,0.475,31.23534383170442,17.35290804144142,2.9473717165997244,3.3360016036674285,4.097014116376208,3.5020483536196343,0.002286854496760032,60.42389141074704,-0.06441897418655486,-0.01837866315367939,-0.005648918330357057,-0.0022041519643698254,0.29558103346933096,0.11643399693881983,0.08523343389008187,0.06503152218001478,2.5219382852612413,0.1547535622518103
0.875,0.13999999999999999,0.05,0.6375000000000001,34.03425593292508,19.297743395519948,3.6611463497063843,3.7058552430232763,4.136360311619207,3.233150633056262,0.0023992857673965353,62.498523513073565,-0.08722621268166186,-0.0054296411217456195,-0.0013052901521609609,-0.005402650018295005,0.3288552815344098,0.13494774616756058,0.08598740891187305,0.08224312788183523,2.5723523249165763,0.17209764073814526
0.875,0.13999999999999999,0.05,0.8,35.53721160530548,22.23791536178682,3.0765612599250054,3.62412447365766,3.7872724696092757,2.8113380403267234,0.002307203979405264,31.080970158591164,-0.07400048915976852,-0.015995147131723116,-0.005024545614220405,-0.0028300015295823766,0.3012265694018616,0.1359653324207247,0.09000347195640417,0.07956465379154044,2.6514354675048932,0.19831814996496144
0.875,0.13999999999999999,0.1625,0.15,17.020240531182566,5.726459653675669,1.9585474326419297,2.5491279535644997,3.209817798824124,3.576287692476345,0.0021310983721724657,58.22093286255575,-0.05803376933566495,-0.006996499824125581,-0.0020527851174930215,-0.008849727461372083,0.27066671645709006,0.134746653888553,0.0818812540452376,0.1030085937055437,2.5080195916952763,0.05106867554309741
0.875,0.13999999999999999,0.1625,0.3125,28.42596853413242,15.977771932497008,1.6962534952267743,2.752504117470108,3.8780280374650205,4.121410951473507,0.0020897827533538425,81.36589675790992,-0.0618625633472267,-0.003272264716523725,-0.006778535098999193,-0.0036734711399038843,0.28323266975424694,0.12798449323426464,0.08288007849317668,0.0649310157082084,2.405817663249953,0.1424900724129876
0.875,0.13999999999999999,0.1625,0.475,35.69768949941776,21.7729883916199,1.5930197898036913,3.5253402937118388,4.314640106294004,4.491700917988326,0.0020735217430364623,77.88753174275523,-0.08002264716649223,-0.009045776957582552,-0.0030621992520151937,-0.0042727982597095876,0.32922614826483204,0.13787327975105076,0.09230207513124773,0.06157461035091563,2.3363941924345832,0.19417192244802617
0.875,0.13999999999999999,0.1625,0.6375000000000001,41.55088909458569,25.770705508336878,1.8681570016518911,4.462853744763684,4.552019721893314,4.897153117939922,0.002116860389287926,81.79451046907573,-0.09571887256798585,-0.015898277155233554,-0.003224545963652724,-0.0030957772339746995,0.34831037573608464,0.1581172338051169,0.09221714488834787,0.048289298904290213,2.2603783629069945,0.2298236393366036
0.875,0.13999999999999999,0.1625,0.8,46.78692605737947,26.513933833885403,4.012073629673946,5.164509164029108,4.884975475544805,6.211433954246203,0.0024545625987067747,80.72966211135684,-0.1035106929586118,-0.014707117494876479,-0.009938934712951162,-0.01118788113092635,0.38407245831975706,0.15986775043798754,0.07796805747606027,0.06619946592685667,2.0139716397076572,0.23645176360663395
0.875,0.13999999999999999,0.275,0.15,16.858444973418607,6.459865578446028,1.854273364933157,2.423568842782113,2.939081829120033,3.1816553581372773,0.0021146734876456683,59.96524195172013,-0.05359199588861497,-0.0034136639612315604,-0.004670967522589823,-0.01183994403429168,0.2824406730934953,0.15837402012687657,0.10261285022012794,0.10583195046495682,2.5820068687572193,0.057609203457136215
0.875,0.13999999999999999,0.275,0.3125,31.30083246036141,18.577434005120498,0.7226476467721278,2.6231438927687547,4.326379166785399,5.05122774891463,0.0019364237832200167,96.62417354123845,-0.06030671243983504,0.0014033241550485689,-0.0012541779648447173,-0.002237308698294351,0.29197479081669636,0.11890674583545786,0.07600924670231102,0.04825532938343635,2.2314918236698222,0.16567390796542864
0.875,0.13999999999999999,0.275,0.475,40.5828345967588,24.66404835399589,1.8035567206046714,3.6910561667387904,4.832806572569774,5.591366782849679,0.0021066847801464216,110.42858181214315,-0.08346582463810966,4.728742999235714e-05,-0.006124063653539113,-0.008825574057138042,0.3191960540698658,0.11928117957155158,0.06431369379367823,0.042673180327461924,2.1302243580358833,0.21995444989488436
0.875,0.13999999999999999,0.275,0.6375000000000001,45.8329777246732,27.73191153037903,2.6756099200185237,4.275285181537959,4.784214990826736,6.365956101910955,0.002244047534053755,122.97418522319934,-0.09440778157402331,0.0001301359714472837,0.002769383417276538,-0.0010780172710991914,0.31676436889801673,0.13875035471877759,0.07188793260881128,0.026048442673855896,1.9850011982190603,0.24731371174959121
0.875,0.13999999999999999,0.275,0.8,50.77636259179606,30.311928801446168,3.129152957624915,4.898987582615896,5.905235720427976,6.531057529681105,0.0023154880387190506,123.46471618471612,-0.11217075087224045,-0.006025175584873685,0.0005623026411140722,-0.005005585151929219,0.3867116660702536,0.13543612128023433,0.05546240020391293,0.01880555674680035,1.9540473102154052,0.27032235459004905
0.875,0.13999999999999999,0.3875,0.15,20.273510397270368,8.555311077789893,1.3421831505796138,2.513029703754687,4.738169989686965,3.124816475459208,0.002034010837546019,311.40775963132756,-0.053350891306784325,-0.001635669040856854,-0.01063619521799866,-0.003944509736947096,0.26907026498734327,0.08037253744062955,0.049151456808382,0.03718895719026532,2.5926632539407515,0.07629642606867554
0.875,0.13999999999999999,0.3875,0.3125,32.93993772675863,19.92637704532311,0.2505216566241995,2.64135908127334,4.672680045154165,5.44899989838381,0.0018620561572064472,83.502970695431,-0.060520505158000025,0.0034864079195345743,-0.004291190215071046,-0.005423512190793039,0.2899692069188607,0.11101050449798182,0.05684712559369582,0.03769789644935546,2.1569158812813445,0.17770380752160708
0.875,0.13999999999999999,0.3875,0.475,45.106858470148325,26.366597822212785,1.946792693133801,4.441319612335035,5.822256703007165,6.52989163945954,0.0021292468069338023,248.59478219210317,-0.09901250764589518,0.006754364464890872,-0.004153853237673943,-0.0039055368808164985,0.3386193784877897,0.09823917376980647,0.03732037378374222,0.015523014920965047,1.9542658960618773,0.23513781826676008
0.875,0.13999999999999999,0.3875,0.6375000000000001,51.517813574415065,29.270754318959685,3.1843168477918558,5.064994488998766,6.908689785969529,7.089058132695226,0.0023241772607466354,397.51491179149946,-0.11688741309955213,0.0005636579496982637,-0.0006687915151336569,-0.002060522807447444,0.3918638078907732,0.08398667915032375,0.021964088528027132,0.000808295599576858,1.8494310848747189,0.26103714085494045
0.875,0.13999999999999999,0.3875,0.8,54.66198656740539,31.64450117368516,3.630231004850088,5.209646813037297,7.0943810730514,7.083226502781448,0.0023944160909704754,360.670673710692,-0.11736759940258723,-0.002566011566709496,0.0017088192372922762,-0.00014608793147824703,0.4030177076965063,0.08662397806146342,0.015372727994051386,4.424653236742802e-05,1.8505244225984916,0.28220626021957484
0.875,0.13999999999999999,0.5,0.15,15.515108164150796,6.803649605682127,0.11543838589659093,1.4315898243937335,4.7297894000271175,2.434640948151226,0.001840778315342641,98.12021859571188,-0.019505565943996394,0.0025236861427857878,-0.014644774918109673,-0.0021658011613329003,0.18482098463342223,0.09078073058613374,0.09217155127861115,0.05528848204494476,2.722060172330196,0.06067507591684185
0.875,0.13999999999999999,0.5,0.3125,31.349806751802568,18.85246122690938,0.2242921285167521,2.0793326699306145,5.01350159301605,5.180219133429774,0.0017872651591756337,163.28994306154152,-0.0430703367118875,0.004041448267967706,-0.006457870482804454,-0.0030928189529453036,0.2662663843992877,0.08430161151233038,0.03867727445231069,0.01749037073984223,2.207307993622775,0.16812660593319317
0.875,0.13999999999999999,0.5,0.475,41.942022184612185,25.52187135528979,0.895030512977749,3.579031996465065,5.20977010650671,6.73631821337287,0.0019635769262213373,199.22493930578196,-0.07365976874883855,0.010605447306340504,-0.006056927725166805,-0.003374539973600562,0.3058011279360818,0.09535469816844043,0.050850202183154725,0.024396133282467664,1.9155642013752205,0.22760453165148328
0.875,0.13999999999999999,0.5,0.6375000000000001,48.368415024114405,31.212315539445488,1.2463403391795398,3.42274018614671,5.353376072349624,7.13364288699304,0.0020189140148693927,201.2524448542643,-0.0764927436321729,0.00437314636124275,-0.00573607289990032,-0.005834518141347995,0.2658426485038397,0.054093780448884854,0.028431476128291413,0.01661938653494662,1.8410721535811245,0.2783520205559449
0.875,0.13999999999999999,0.5,0.8,54.68179179360474,34.273630448643175,2.5377590322115164,4.1199067759253944,5.89557734345217,7.8549181933724865,0.0022223337468783065,350.7078163367713,-0.09245564982168121,0.0012184021176819592,-0.00028198611306611546,0.00022424876744495535,0.27477509884673834,0.04793985667144913,0.005598938838485897,0.002641091100897129,1.7058445219669787,0.30565288483999065
0.875,0.26,0.05,0.15,20.966406732179156,8.73211429179703,0.9611499586784229,2.5398009618465727,4.45131401826923,4.2820275015879,0.0016711979044975683,29.832588926198234,0.03999875632781744,-0.0027811948603746937,-0.013359477481953956,-0.0044731151994173894,0.2089805025917769,0.10676565524568554,0.06399826650190388,0.06487974665001937,2.3757046183724984,0.07787316047652415
0.875,0.26,0.05,0.3125,24.154506173597564,14.288318998651013,0.6883728666025284,1.5459389297297927,4.393731404651585,3.238143973962646,0.0017141647929804775,32.61355389479393,0.014176823125919056,-0.009866248841227533,-0.010900119255362073,-0.004219644690943012,0.20923134484955766,0.1276534695089875,0.06072892088457613,0.05836000178506681,2.5714161530295865,0.127423499182434
0.875,0.26,0.05,0.475,25.805161470806752,18.171441439622626,0.3438941513172396,0.8282739274375296,3.8780465037223717,2.5835054487069864,0.0017684258690545663,42.34127600322915,-0.011567067368807797,-0.0073694639706601206,-0.007927655459855344,-0.001797283611670995,0.22957839379608944,0.12518676590928288,0.07889375494276028,0.06795896285265131,2.694150449560638,0.16205325858444292
0.875,0.26,0.05,0.6375000000000001,31.454310499592424,23.118657298229788,0.23216573235837773,1.0499717972615992,3.8336620394550316,3.2198536322876286,0.0017860249367814174,73.55413343366453,-0.011281654303412358,-0.014393433296040564,-0.007217593641502565,-0.00034773204222445577,0.2395708507709422,0.1201210731849001,0.07912908818557046,0.0647619035292431,2.5748453007686676,0.20617262321887408
0.875,0.26,0.05,0.8,35.236405332611035,25.885300184082244,0.3233649513423516,1.6440033897381319,3.8285173088215405,3.5552194986267684,0.0017716595564557023,76.51770745785798,-0.0252645448690697,-0.0066730427033438984,-0.013315493710301614,-0.002033274626478632,0.2383549406901019,0.12922626261833117,0.08279558987668574,0.05779277514542852,2.511969542472001,0.23084559682317216
0.875,0.26,0.1625,0.15,20.388366569586747,9.203589529149404,0.7973911996950525,2.2259562626241993,4.5158754804385035,3.6455540976795855,0.0016969926084508622,52.183080973964636,0.03463885192287535,-0.0024824837785713326,-0.012544883293018625,-0.005657489229330573,0.1866842959426097,0.10906851482486062,0.08297334991516571,0.06593892636163119,2.4950332439814225,0.08207778556412054
0.875,0.26,0.1625,0.3125,29.530831825693816,17.598468060895783,0.8469014843035576,1.6017924581723066,4.966101103912002,4.517568718410166,0.0016891939224932494,141.37118913238484,0.007754122297421787,-0.010427795044097646,-0.01829478326541341,-0.005441493560045804,0.19065112071979617,0.09338719520441051,0.07051948285802219,0.04499492950478676,2.331544391872754,0.1569434711516001
0.875,0.26,0.1625,0.475,34.16956679380683,23.47226372624407,1.0853427334732826,0.5844212977069806,4.290104529583739,4.7374345067987536,0.001651635495263038,187.62966979892957,-0.007867634901693281,-0.0031088934242341645,-0.010847209044185839,-0.004730972721565296,0.2306222688487841,0.11215958233361267,0.07605195132717782,0.04407388270146694,2.290323058529166,0.20932609203457136
0.875,0.26,0.1625,0.6375000000000001,39.43961003395432,28.07242142402241,1.6227955261642508,0.7278516357580989,3.93974448336615,5.076796964643405,0.00156697782099633,94.16633506571148,-0.006954581055578534,-0.012792397475843655,-0.006332625300898361,-0.001793459214420705,0.23541715037922742,0.11730264212116415,0.09083190087174305,0.05330329567775083,2.2266980029821437,0.25035038542396637
0.875,0.26,0.1625,0.8,44.704648600985585,30.98312618795475,1.0582686636563527,2.7668763304334365,4.461350095659386,5.435027323281668,0.001655900107550491,331.3914809712325,-0.045876080172408795,-0.015252833393899058,-0.011431411801286718,-0.00033308361931166903,0.30265300496627767,0.1219963099488212,0.08382266596161718,0.040028259027929274,2.159535516560553,0.2763081055828077
0.875,0.26,0.275,0.15,18.048593621394527,8.096932374808418,0.7054958819061727,1.3304529567665033,5.137402458151678,2.7783099497617543,0.0017114676358129023,55.83909494095007,0.01369514978938814,-0.0010033598680172756,-0.012096470397376416,-0.004650841383736933,0.1710391839474982,0.09109144518024843,0.06723469629037049,0.05441818984456628,2.6576277084208586,0.07220859612240127
0.875,0.26,0.275,0.3125,30.88588556703682,18.58725640589867,1.3987428439983773,1.4923379797717409,5.275584574571335,4.131963762796697,0.0016022698117410634,114.33599503690637,0.007313753888266348,0.009624313714266992,-0.0130617757743634,-0.008427220846300279,0.17758719530360867,0.0872864060065925,0.06123140878493083,0.04372247951996705,2.4038391792099696,0.16576150432142023
0.875,0.26,0.275,0.475,37.94584974720617,25.469485217806195,1.9283491028042936,1.2542911247361628,4.2308449198877085,5.062879381971809,0.0015188480959041877,127.05211412993779,-0.0016789453895199446,-0.0015267304669777184,-0.023813594752909683,-0.0030508522242589167,0.22724677430926846,0.11933790179974295,0.09180993704729618,0.03577575508190841,2.2293073280565334,0.22713735108619482
0.875,0.26,0.275,0.6375000000000001,43.89714382944777,30.364314938929766,1.4799950273371758,2.44634932503047,4.280389063288839,5.326095474861523,0.0015894712534972513,731.0552120759219,-0.04724393033755123,-0.006207445903175808,-0.009202248594785339,0.0002028499348799374,0.25934840704196216,0.12129913532562582,0.07122735348159563,0.021847066829368707,2.1799585030941553,0.27078953515533755
0.875,0.26,0.275,0.8,49.33753451081411,34.561754204802945,1.822278507074117,2.0474703937477092,4.278543258616943,6.627488146572395,0.0015355559632084781,302.6388860742769,-0.04010417803837759,-0.012563467041222591,-0.004916910987815599,-0.002913570903777555,0.2859385038068976,0.1570509538265553,0.06875782306336581,0.027171100954642504,1.9359681054762927,0.30822237794907725
0.875,0.26,0.3875,0.15,21.58547204519589,9.897705850807059,1.2219297510665008,2.05927230050786,5.468977038468445,2.9375871043460258,0.0016301207884800062,62.264180949032664,0.02892006327820121,0.004027335335795981,-0.010331355713362793,-0.006575159676998996,0.1571483106492483,0.08053075120508975,0.05945944274279757,0.05389694783963034,2.6277657788716717,0.08826792805419292
0.875,0.26,0.3875,0.3125,33.107763938983396,20.181759465555647,1.7631976092081265,1.132160869172061,5.370236626348966,4.660409368698593,0.0015448621785169538,257.4935883194873,0.009273812149852487,0.010651826870458278,-0.002980767627686207,-0.008436045385765043,0.20238777043399123,0.08360830095018174,0.040894011823705397,0.02921624570091279,2.3047640450816123,0.17998131277738846
0.875,0.26,0.3875,0.475,39.759066479652994,26.680914647114367,2.2268824922723525,0.6804724496305565,4.79758583644187,5.373211054193844,0.0014718241660129998,266.64651962275116,-0.002922221031497079,0.014820099624497133,-0.003102929982485085,-0.006202430372858249,0.2171497916544265,0.11096000022875642,0.05729103034294545,0.031153624993041085,2.171125082417077,0.237940901658491
0.875,0.26,0.3875,0.6375000000000001,44.5740204663833,29.95177410624644,1.968985193144457,2.3549937130447938,4.418144439543346,5.880123014404262,0.0015124472418268173,318.80783744783054,-0.043733950316845314,0.006496165825858176,0.004026142734512393,-0.0011514178460805182,0.2704025762530714,0.1545130351353551,0.04549415747796997,0.019632363319732286,2.076087163872175,0.2671104882036907
0.875,0.26,0.3875,0.8,49.60354691386542,33.8676378831453,2.75194234475996,2.3418093094158907,4.757165427342905,5.884991949201365,0.001389118584114609,259.4314435611783,-0.04038665098950136,0.008107541173504521,0.004515156412498795,0.0007521681318465447,0.28641594880149585,0.1312670502539489,0.04743474659205201,0.021440942034374754,2.0751743161491594,0.3020322354590049
0.875,0.26,0.5,0.15,17.0791836037951,7.2063680375872785,1.0288140084444646,1.9799539312812269,5.230095846414641,1.6339517800674912,0.0016605397012794234,70.22261559893461,0.02427608275409021,0.005261890848457306,-0.011965693921088016,-0.006698277705484553,0.1475913371549122,0.09393760156568731,0.06490034758805778,0.06997681974842312,2.8721766381254397,0.06426652651249709
0.875,0.26,0.5,0.3125,32.75504767496242,20.06716478981028,1.3888378430774404,1.2062970505309436,5.254560277418282,4.838187714125476,0.0016038300126609947,629.6593991457844,-0.006976655730350991,0.021162174666399806,-0.009822920116858978,-0.007361083271915696,0.23752049378377157,0.052982856814611866,0.03723548730938154,0.02628570656301961,2.2714334369327847,0.1789593552908199
0.875,0.26,0.5,0.475,41.60912663997254,27.122922682132216,2.2138825139222407,1.453648706538172,5.1956084718807745,5.623064265499131,0.0014738718768958993,272.43397554758496,-0.02123936201670103,0.01662898630041705,0.0010662144873094996,-0.0051210168144796555,0.23420832436705086,0.07693406568538243,0.03858266027965222,0.017965036686184193,2.1242815849104146,0.24188273767811258
0.875,0.26,0.5,0.6375000000000001,47.44697071646267,32.09960574307391,3.0568709026264607,1.082062399183593,5.505849738572261,5.702581933006459,0.0013410873097821627,448.4949108168919,-0.004506758659723634,0.021920588760671378,0.0031550510678268677,-0.0047007572052939215,0.19215451058663002,0.08202721587884028,0.04481138193573311,0.026413922860147127,2.1093732887946453,0.2862648913805186
0.875,0.26,0.5,0.8,53.798811192428964,37.26291441880091,2.810781510629283,2.014446762840994,4.791291578222531,6.91937692193524,0.0013798504455803395,302.7708473923233,-0.031114178248608574,0.010378328030330213,0.005973527685202113,-0.0016205635221391579,0.2639018065641525,0.0931870668856767,0.03803148098700909,0.0279253924321254,1.8812436092430804,0.33231137584676473
0.875,0.38,0.05,0.15,31.92630938094927,12.991762095931993,2.718485868749167,5.854974094186414,4.864793255417243,5.496294066664453,0.0013943885305857258,25.19054528259176,0.10923479383323975,0.005770161012731405,-0.013325487954953856,-0.011338087391087187,0.19917013354911273,0.09642793899272199,0.05506947319489706,0.05443011765999516,2.1480489780209857,0.11586078019154403
0.875,0.38,0.05,0.3125,38.972518887129404,21.42265609719835,2.1101025251711913,3.5933653153401957,6.127685496487957,5.718709452931704,0.0014902189358424155,80.83121360089693,0.06512210680348206,0.0047457439853338425,-0.008798761688600398,-0.007430597759352235,0.17599958069588184,0.05519914480078819,0.02337780981614392,0.025314778102252106,2.1063496356846447,0.19104765241765945
0.875,0.38,0.05,0.475,38.651464788692905,24.077978440898157,2.045559565172755,2.622614183472049,5.005677046193365,4.899635552956579,0.0015003855159738514,41.63454558316272,0.050401729775243646,8.187351318999769e-05,-0.005420774155041549,-0.006493055631798503,0.196814397703812,0.09133197073660974,0.057234300560286944,0.04699775185205581,2.2599129458811107,0.21472786732071947
0.875,0.38,0.05,0.6375000000000001,40.4230476361094,27.13274508291039,1.349601745987503,1.2979823938348363,5.35302561424205,5.289692799134631,0.0016100103447238459,120.0201705441591,0.019275205733585245,-0.0020232914699501864,-0.004723927600916331,-0.00973003708364761,0.18377630806038783,0.09782646806536033,0.04348474284053785,0.03791371179548102,2.1867834249782487,0.24197033403410417
0.875,0.38,0.05,0.8,41.67514830826442,29.16598204399249,1.6593628309526547,1.0475368836221526,4.898183160271314,4.904083389425807,0.0015612178677135713,131.05927765589945,0.014011785457236173,-0.006159264181969888,-0.003309427509510463,-0.004657450798890145,0.21211879796973218,0.09695514318505578,0.05236875942831834,0.040644500849626515,2.2590790473873996,0.26010277972436346
0.875,0.38,0.1625,0.15,26.561797589843437,10.506694699053872,1.824766359061216,4.783240677769487,5.273142581221066,4.173953272737792,0.0015351640855105447,59.20945606928552,0.08415774191697584,-0.01734619445955395,-0.010310978926684642,-0.0037756446699738337,0.16182445212838478,0.10020907930935408,0.054553346701950035,0.05619907237902472,2.3959668148967155,0.09369890212567156
0.875,0.38,0.1625,0.3125,36.719845321872086,19.448353540785295,2.5222798942526947,4.02570939136753,6.079370249026521,4.644132246440041,0.0014252942058450137,137.55442742112507,0.07309845771279992,-0.00024205116949931342,-0.014433651801255545,-0.00680774769016474,0.13610125191752387,0.07757390499591887,0.04372377492849585,0.0389794062356119,2.307815746246271,0.1734407848633497
0.875,0.38,0.1625,0.475,41.28633668639122,26.16360153946385,2.6123181619147595,2.340567785815751,4.9321090315126925,5.237740167684167,0.0014111116944897203,169.15501928886667,0.039423026965855236,0.0014040870417232065,-0.006639649138686983,-0.0018016168941903628,0.22067026314125482,0.09374672901322656,0.05299188434937132,0.031052842642831105,2.196523715883859,0.23332749357626723
0.875,0.38,0.1625,0.6375000000000001,45.000965517808325,29.414816197039574,3.2075823318379517,2.3598396420100167,4.796948762249506,5.221778584671275,0.0013173477753412417,103.40806637795174,0.03919152113034989,-0.004961635167371531,-0.008623676299621115,-0.004154444785280674,0.18407890528901613,0.12410091021701702,0.07282077324674663,0.04375620746077147,2.199516258465804,0.26232188740948376
0.875,0.38,0.1625,0.8,46.77301775533357,32.18800735007748,3.3788793220914073,2.5658520164690337,3.646900426854347,4.993378639841311,0.0012903656757020593,91.63968098719268,0.03256709323444749,-0.02164485558072919,-0.005363831325793909,-0.00037284183387713163,0.21747925667869708,0.16464012012374654,0.10391766774636794,0.05453993731518781,2.2423376102117754,0.28705325858444286
0.875,0.38,0.275,0.15,18.914572013704706,7.065580293100113,1.3346938372743222,2.6585839997541187,5.072388078078697,2.783325805497457,0.0016123585860894163,117.2876909140801,0.04522003304622874,0.0025748888148664204,-0.00952962593178188,-0.0053940628702695975,0.1554188378901786,0.10154468095631271,0.07244380774440397,0.06448016175056354,2.6566873153619834,0.06301097874328429
0.875,0.38,0.275,0.3125,35.50437901301085,18.15179663806627,2.383319496862085,4.098728611662171,6.231148753705925,4.639385512714396,0.0014471827590691307,178.75535047371358,0.06014079474135342,0.0038464194753294067,-0.025034385758058237,-0.004635638388234952,0.1216597520775846,0.07504102017782882,0.0650827285944915,0.02654480617224787,2.308705683214783,0.16187806587245968
0.875,0.38,0.275,0.475,41.205791145817074,25.665933233369685,2.839670886439077,2.027931363404278,5.323512222075024,5.348743440529005,0.001375299892675351,240.5185210207621,0.02836143866508889,0.012157105407684362,-0.0017744570031491614,-0.002087810631574784,0.19469764687287583,0.09494859283900307,0.05446246915714185,0.023136109836653342,2.1757123702638697,0.22888927820602664
0.875,0.38,0.275,0.6375000000000001,47.761424458945015,31.723080379910556,3.244684414325241,2.0114418494216197,5.287087899673917,5.495129915613676,0.0013115035857555872,178.00232579089527,0.026258871638543218,0.011913595926398896,0.0005782728723598231,-0.003093554198015659,0.18807530615747114,0.10398364642778075,0.05708988447896179,0.02485495472981406,2.148267237800636,0.2829070310675076
0.875,0.38,0.275,0.8,51.23092174266923,35.190387854606115,3.499313988098659,1.5432269486863959,5.204862939655149,5.793130011622916,0.0012713952305505646,304.6586223674993,0.012887670983085159,0.0010803659288140168,0.005481005356397441,0.0044289392725769235,0.1870489677913275,0.10946630679272522,0.06368105675107366,0.02406122328634767,2.092396966286145,0.3138285447325391
0.875,0.38,0.3875,0.15,22.43908424785185,9.255975666632997,1.5542742127477047,3.475702972275482,5.564575260540365,2.5885561356552986,0.0015777710573706368,116.74665401092102,0.060249130125180884,-0.008117822935098796,-0.010392251567470215,-0.0080379717317783,0.12490436524035281,0.11021146432977687,0.06242903773120847,0.05672437064048155,2.6932035262041834,0.08254496612940898
0.875,0.38,0.3875,0.3125,32.97671226167017,18.083039832619054,2.709207796665839,2.9693302022197683,5.69456939059841,3.5205650395671024,0.001395849979879385,160.10412779034226,0.043637265229934795,0.016809059881387315,0.001665583011243522,-0.008319668076573581,0.1560270711930866,0.08804633141555489,0.05655871638742007,0.03411402118102386,2.518466701576243,0.16126489138051858
0.875,0.38,0.3875,0.475,38.91238519976726,24.366102197057934,3.1281697352611952,2.0279763659609014,5.220584705793815,4.169552195693414,0.0013298565683461264,151.5978658900343,0.021784401684484384,0.02128308290323722,-0.0012134424812328586,-0.0032935693316805954,0.1992539582124494,0.10101100657476902,0.049632069429006366,0.026707831471165483,2.396791946743042,0.2172973604298061
0.875,0.38,0.3875,0.6375000000000001,44.43029140873193,30.210430660071705,3.2004761999360594,0.9334960438025517,4.782640745681441,5.303247759240178,0.0013184671082538768,271.57547894253986,0.00046202422287012465,0.013511183721922547,-0.0020549154196083095,0.0005076198883624132,0.22578889336266617,0.12329388329412568,0.050021116100558975,0.02139239604449844,2.184242085859212,0.26941719224480265
0.875,0.38,0.3875,0.8,51.603243089600944,35.27224119442424,4.075868524782578,2.123781919475683,4.652180720610392,5.47917073030805,0.0011805783870484686,263.6942726584234,0.019418316433374928,0.01715417173714835,0.0018508297045862036,0.0029656985946395595,0.2159714424497069,0.12066272306439245,0.06618167644536212,0.031191849922597308,2.151259330850659,0.3145585143658024
0.875,0.38,0.5,0.15,21.104500162127188,8.666631619942539,1.7458080843550363,3.6286339789193667,5.391551559417358,1.6718749194928852,0.001547601315331733,105.2300862036407,0.0585518117076096,0.008715770600477147,-0.013296709293866825,-0.006680440884663046,0.13413005166528638,0.0906414347227562,0.07138904794000601,0.06743787498213817,2.8650666535155254,0.07728918476991359
