ft_sigma_c,zi_alpha,zi_delta,p_zi,zi_mu,mt_lambda,mt_gamma,ret_std,ret_kurtosis,acf_r_1,acf_r_5,acf_r_10,acf_r_20,acf_absr_1,acf_absr_5,acf_absr_10,acf_absr_20,hill_tail_index,ks_stat
0.34388856980949645,0.6823653868772089,0.2900032958388329,0.24101262092590336,0.11501000247662886,0.1319972134716809,1.1427286157384515,0.0002881962617682059,5.151809099047336,-0.053573658321613225,-0.009139238506172931,-0.001776814670894667,-0.0014164266045655202,0.24340867349534248,0.15951293262180907,0.14564578737013512,0.1327612533966021,3.5488351499820663,0.2158193172832021
1.059160618716851,0.23183269089087843,0.056689179241657256,0.5252756978571416,0.05446610837243497,0.10043033845350147,0.3658282132819295,0.00028710559286680866,24.85123049588867,-0.03882354622167165,-0.006061943046255027,-0.005864565212208583,0.000881661028731035,0.2670753222354619,0.10894409102268483,0.0743026955733691,0.09170611637179028,2.6504103197494877,0.1180054761712116
0.9033962736371905,0.7936683174967766,0.12377871751785278,0.5937108272314072,0.07631044529844075,0.02549773046001792,1.383121565822512,0.00020536046189785267,60.147680455737024,0.06733360717772995,0.0022981899564943763,-0.008630062920844606,0.00589696876611353,0.2434243262737353,0.0701360805403385,0.05336152671414248,0.06936310794701457,1.9350554136073292,0.10604082126067427
0.3935552867129445,0.31571421433240177,0.2079528194665909,0.13002453520894053,0.08458453734638169,0.15619522568956018,0.12450751820579171,0.00034351930595331246,3.6889826635229443,-0.09015824950086367,-0.011804853842974089,-0.0019517673425463848,-0.0014102298635582083,0.2859296205124972,0.20975491831959758,0.183836486544566,0.1687188700969859,3.5142856989396916,0.24533605939801084
0.5228259009774774,0.4670097068138421,0.0906911987066269,0.7428343937546015,0.14758391394279896,0.12166523926332594,1.6691642148420214,0.0002762409013279779,11.097806476886005,-0.039234689391274315,-0.006121117490244667,-0.003937023133037963,-0.0005802232272386342,0.3349516857610597,0.17834604181468483,0.15293396765858192,0.1542090140507539,3.1390463503046644,0.1279467004208112
0.8804300312884152,0.06370291663333774,0.3372891962528229,0.2958913516253233,0.018661181104835122,0.055638837229460475,1.025993404351175,0.0005371027275846221,0.446348802894863,-0.19396110891170382,-0.07515580528306613,0.03186931350650621,0.00976279731430844,0.3738269498343601,0.12972551952630035,0.07105650043312006,0.03717273138371029,4.762913663160418,0.2970793653630718
0.8490912255831063,0.4927750525996089,0.17636435478925705,0.4704780966043473,0.106033762532752,0.16022896652296187,0.2421302252449095,0.00023602307614307204,32.88471213123247,0.03328865134565968,-0.012375967998048673,-0.007593952322764514,-0.004204625683050102,0.22181708901667815,0.11186019865752217,0.08652773911600571,0.09291859502220579,2.631612020246986,0.11322709308226275
0.5541646813508123,0.04371744282543659,0.25038189083337786,0.20858874395489696,0.06345077343285083,0.0214684815518558,1.499287468288094,0.0007531668167883493,0.8643263397986995,-0.22016843777304854,-0.0878349192105845,0.03217045472528212,0.004076385631565991,0.41970728128200774,0.13327298260977619,0.06293234675079533,0.05288326318466178,4.42545952352809,0.33391130455699713
0.3647071713581681,0.7648085938952863,0.04827645093202591,0.687122262492776,0.03151980187976733,0.060436701860278844,0.9064572451636195,0.00022088225349456653,56.92059946326817,0.03244645662065093,0.012755647522906215,-0.006602255276899714,-0.0015079897503393151,0.2646627443607546,0.10288207965962966,0.08952583496343565,0.09708079029788852,2.3993377255457693,0.10055456473270852
0.932244464987889,0.3386036595143378,0.2847184953093529,0.3969761597365141,0.12613573984708637,0.1168688641525805,1.547489889524877,0.0003264971246906619,5.304077672993433,-0.08564100884582086,-0.011732374305278332,-0.0015462976265780927,-0.00046582249356502827,0.2532177513429303,0.11968398833596276,0.08813153025701408,0.08147648024590513,3.5605282221965346,0.18358783473629514
1.0801232452038676,0.6567428967729211,0.2170033460855484,0.32826071538031104,0.13898529522120953,0.18970184611156585,0.6655877758748829,0.00022190806955461518,29.73583797473028,0.05259329084571814,-0.009809489766954326,-0.01134987569411096,0.0013527368678076322,0.19114460600613734,0.07815514606857864,0.05700731016007197,0.057325538758205806,2.6267761801636254,0.1102451901483445
0.3229259686544538,0.25186580553650856,0.13095253705978394,0.7976652436703444,0.027284944045823066,0.03486907739564776,1.7892871108837425,0.0003623191543063963,4.505173465129816,-0.12141348734145156,-0.018810112929860522,0.0028412285448774256,-0.0004065220399028273,0.42645995786105745,0.26566620985444667,0.22410738315400328,0.20383066447433165,3.5315031967737327,0.2275747201825768
0.6115228948649019,0.6038875782303512,0.3275886166095734,0.09492547392845155,0.0673939669271931,0.09527657928690315,0.4839148158207536,0.0003591778114149194,3.9274176484756804,-0.10835862134209573,-0.02127432384212132,0.001018993253967177,-0.0011015568861944484,0.23985601623331101,0.13387627038146924,0.11561974756319326,0.10343274388348178,3.904117145610067,0.2454633807973764
0.6852203448303045,0.12740856127813457,0.08411856591701508,0.5359853614866734,0.09349259060109033,0.13715546456351876,1.2584306227043272,0.0004379475946053308,5.109771094580129,-0.15446433066313628,-0.03953720750826052,0.008026425775420176,0.00034633421343658894,0.3964423326776571,0.20419989616786194,0.15185252817528053,0.15677075458228465,3.657976592612327,0.24680973735831901
