t,log_price,v_smoothed,v_stderr
409,5.29023479035468,5.285281850095649,0.008680046608182036
410,5.292852461116969,5.285660151154708,0.0086817108083795
411,5.295764109760319,5.286021181875395,0.00868346507368125
412,5.294108521773982,5.286361011445077,0.00868531425871023
413,5.299167005502614,5.286712912912503,0.008687263477588527
414,5.300015923183619,5.287025200073961,0.008689318117569062
415,5.299666456117333,5.287327881062879,0.008691483853356979
416,5.29901712166231,5.287629164035405,0.008693766662152725
417,5.301811255802292,5.287930884794153,0.008696172839449965
418,5.301263023836606,5.288206411214507,0.008698709015622632
419,5.300864120814612,5.288480099091595,0.00870138217333659
420,5.2994167619913375,5.288750608547532,0.008704199665822534
421,5.30395146516513,5.2890258651109585,0.00870716923604785
422,5.301312875527835,5.289260311489752,0.008710299036826363
423,5.2949617427346745,5.2895073508102035,0.008713597651905864
424,5.298717286569364,5.289796141497988,0.008717074118074443
425,5.299716387461744,5.29005135401125,0.008720737948327575
426,5.293957375585955,5.29029318536137,0.008724599156138883
427,5.293254572205575,5.290573257666105,0.008728668280878224
428,5.3007643701910885,5.290854890697686,0.008732956414421652
429,5.301910902058167,5.291075747639626,0.008737475228998256
430,5.307128434826587,5.2912824096765005,0.008742237006319474
431,5.3019607214628355,5.291443143962763,0.008747254668036787
432,5.294008094959938,5.291635662394772,0.008752541807573812
433,5.288267030694535,5.291882779587358,0.008758112723378847
434,5.2961650519798935,5.2921703716670825,0.008763982453643546
435,5.279745980962601,5.292396345364616,0.008770166812532953
436,5.288013968373937,5.292745310682842,0.008776682427971243
437,5.285839845036924,5.293033914554721,0.008783546781026379
438,5.2832037287379885,5.293340577180735,0.00879077824693543
439,5.269609202411293,5.293670182585301,0.008798396137810315
440,5.269866450374021,5.294108413030962,0.008806420747061491
441,5.2808150914118945,5.294554575984764,0.00881487339557419
442,5.279440310778347,5.29492804954343,0.008823776479668604
443,5.264036432571163,5.295320793808518,0.008833153520871362
444,5.281374645817724,5.2958414251743715,0.008843029217521312
445,5.26103078176202,5.296244712435824,0.008853429498227334
446,5.249757175932659,5.296815091119629,0.008864381577190085
447,5.233138640523042,5.297490440651613,0.008875914011393045
448,5.2351112906442445,5.2983173297100965,0.008888056759660735
449,5.227304599301617,5.2991610950393975,0.008900841243573864
450,5.227036164543073,5.3000989455127305,0.008914300410222006
451,5.239310185968004,5.301078216023798,0.008928468796764512
452,5.248706865994702,5.302005360781238,0.008943382596759353
453,5.268115857814915,5.302900400134707,0.00895907972820788
454,5.2611864682098295,5.303684448767185,0.008975599903250591
455,5.272743115428606,5.304553325778336,0.008992984699435337
456,5.280051557741144,5.305367090549663,0.009011277632464652
457,5.278675726292748,5.306154295870991,0.009030524230313435
458,5.2901339737400175,5.306978441572092,0.009050772108591709
459,5.288973851544884,5.307740744263343,0.009072071047010041
460,5.295563578351415,5.308533481681756,0.00909447306678733
461,5.306583110965069,5.309296607920083,0.009118032508822252
462,5.307029307150058,5.309993122394723,0.00914280611243079
463,5.303852022046511,5.3106993742822235,0.009168853094433188
464,5.310097705083568,5.311441712068581,0.009196235228354586
465,5.314092285663399,5.312147939581699,0.009225016923484675
466,5.315026980110984,5.3128325366485525,0.009255265303523295
467,5.317972924206478,5.31351678951498,0.009287050284521326
468,5.318952980148108,5.31418412694729,0.009320444651809734
469,5.318021949822372,5.314847937843475,0.009355524135594737
470,5.318952980148108,5.3155218993532785,0.009392367484884067
471,5.319344733740112,5.3161915420336525,0.009431056539398654
472,5.319981006184063,5.316860381758782,0.009471676299116346
