regime,seed,agent_id,n_clients,min_kappa,breached
stressed,79,31,13,0.07248761417572461,1
stressed,79,32,15,0.06900889089345906,1
stressed,79,33,14,0.04698628356470653,1
stressed,79,34,13,0.07242286924626712,1
stressed,79,35,0,0.13664882939040116,0
stressed,79,36,0,0.07207191870100711,1
stressed,79,37,0,0.1436564257073973,0
stressed,79,38,0,0.17813015052510764,0
stressed,79,39,0,0.08749459331348418,0
stressed,80,30,12,0.07305976059907386,1
stressed,80,31,12,0.07668804597784895,1
stressed,80,32,17,0.09149761775388215,0
stressed,80,33,12,0.08359939128754726,0
stressed,80,34,17,0.06123955861716205,1
stressed,80,35,0,0.0698767162811014,1
stressed,80,36,0,0.233681159412175,0
stressed,80,37,0,0.05257055651968375,1
stressed,80,38,0,0.1313559534486887,0
stressed,80,39,0,0.130700164872812,0
stressed,81,30,17,0.1045050557954536,0
stressed,81,31,15,0.07805921989433216,1
stressed,81,32,11,0.048587713587280514,1
stressed,81,33,11,0.06129654999369484,1
stressed,81,34,15,0.06844540384703174,1
stressed,81,35,0,0.06594065600360689,1
stressed,81,36,0,0.05636492480636749,1
stressed,81,37,0,0.09087159476686828,0
stressed,81,38,0,0.18409519083763373,0
stressed,81,39,0,0.08919835030896993,0
stressed,82,30,11,0.09732941749663233,0
stressed,82,31,18,0.0758810583124442,1
stressed,82,32,16,0.04678815318218662,1
stressed,82,33,13,0.06768542717878616,1
stressed,82,34,12,0.07530442057924894,1
stressed,82,35,0,0.07920388367221905,1
stressed,82,36,0,0.1178007715971921,0
stressed,82,37,0,0.08332153185227717,0
stressed,82,38,0,0.07511906903427101,1
stressed,82,39,0,0.2520651896531857,0
stressed,83,30,13,0.07453106735166617,1
stressed,83,31,14,0.08175117762610778,0
stressed,83,32,12,0.05420093866488757,1
stressed,83,33,13,0.08313954905178965,0
stressed,83,34,15,0.06627704119845798,1
stressed,83,35,0,0.07336649533316753,1
stressed,83,36,0,0.08799368684181312,0
stressed,83,37,0,0.10837313817295544,0
stressed,83,38,0,0.06840189834660118,1
stressed,83,39,0,0.1779423593714134,0
stressed,84,30,15,0.0779914301265509,1
stressed,84,31,16,0.09990888624658942,0
stressed,84,32,12,0.0694713976780055,1
stressed,84,33,14,0.1036414421167347,0
stressed,84,34,12,0.09892124095665294,0
stressed,84,35,0,0.09661822756127691,0
stressed,84,36,0,0.07257147788621407,1
stressed,84,37,0,0.06704095595198854,1
stressed,84,38,0,0.08953370331446893,0
stressed,84,39,0,0.0630848506848915,1
stressed,85,30,17,0.07174954542041691,1
stressed,85,31,12,0.07170673764399065,1
stressed,85,32,14,0.06847162427667317,1
stressed,85,33,16,0.07152537703923588,1
stressed,85,34,17,0.09319962500617995,0
stressed,85,35,0,0.04494221605210526,1
stressed,85,36,0,0.0920946961263555,0
stressed,85,37,0,0.04988065353817219,1
stressed,85,38,0,0.0666579713045963,1
stressed,85,39,0,0.07102238857463371,1
stressed,86,30,15,0.10360130876766548,0
stressed,86,31,15,0.07445024145391618,1
stressed,86,32,14,0.10008511945493938,0
stressed,86,33,13,0.07113103573610718,1
stressed,86,34,11,0.12969772052728634,0
stressed,86,35,0,0.0678504050754277,1
stressed,86,36,0,0.04979948512885403,1
stressed,86,37,0,0.07087643191709053,1
stressed,86,38,0,0.1737272472552229,0
stressed,86,39,0,0.07958572873177235,1
stressed,87,30,14,0.04730432556928388,1
stressed,87,31,13,0.10802063466756787,0
stressed,87,32,15,0.07603407555748924,1
stressed,87,33,13,0.10779282069214925,0
stressed,87,34,17,0.07936001293811244,1
stressed,87,35,0,0.16455827619011276,0
stressed,87,36,0,0.06002494936751911,1
stressed,87,37,0,0.19145091716598733,0
stressed,87,38,0,0.07515335183772619,1
stressed,87,39,0,0.06488062970262985,1
stressed,88,30,15,0.07558401406112022,1
stressed,88,31,14,0.07414652873644063,1
stressed,88,32,16,0.1250079775687928,0
stressed,88,33,15,0.07361046303242315,1
stressed,88,34,13,0.08409914360899401,0
stressed,88,35,0,0.1897156939536986,0
stressed,88,36,0,0.1870629940569053,0
stressed,88,37,0,0.07112891147389964,1
stressed,88,38,0,0.07627009830977485,1
stressed,88,39,0,0.12454643086881033,0
stressed,89,30,16,0.0878679664093872,0
stressed,89,31,16,0.06698200696030618,1
stressed,89,32,16,0.10384933072039934,0
stressed,89,33,11,0.10372556972947847,0
stressed,89,34,12,0.10778825340340133,0
stressed,89,35,0,0.06139791802610204,1
stressed,89,36,0,0.05268574114972034,1
stressed,89,37,0,0.07382695537355939,1
stressed,89,38,0,0.07649114852987718,1
stressed,89,39,0,0.06975014113947456,1
stressed,90,30,15,0.06786630747207935,1
stressed,90,31,15,0.07451578093396626,1
stressed,90,32,12,0.0738957523285992,1
stressed,90,33,14,0.05500268064373568,1
stressed,90,34,12,0.053203533116262365,1
stressed,90,35,0,0.17986317927040638,0
stressed,90,36,0,0.09314368477648018,0
stressed,90,37,0,0.059028869260134315,1
stressed,90,38,0,0.06486682215738196,1
stressed,90,39,0,0.06420455028634055,1
stressed,91,30,17,0.09243299667772965,0
stressed,91,31,15,0.07461719725080407,1
stressed,91,32,16,0.07322635325710518,1
stressed,91,33,11,0.08877921327521855,0
stressed,91,34,12,0.07061392948847725,1
stressed,91,35,0,0.05251732764572493,1
stressed,91,36,0,0.1898121245028314,0
stressed,91,37,0,0.03297780243842802,1
stressed,91,38,0,0.1838228161003843,0
stressed,91,39,0,0.1800998109357003,0
stressed,92,30,14,0.07681051873762682,1
stressed,92,31,18,0.07716296164647657,1
stressed,92,32,10,0.07474897365835714,1
stressed,92,33,12,0.05599492694443876,1
stressed,92,34,14,0.09325471487725558,0
stressed,92,35,0,0.06770028751720236,1
stressed,92,36,0,0.04114795912686964,1
stressed,92,37,0,0.25677413395923554,0
stressed,92,38,0,0.07243476958622261,1
stressed,92,39,0,0.07374710791318138,1
stressed,93,30,12,0.08558122190097864,0
stressed,93,31,18,0.0650320337922875,1
stressed,93,32,14,0.07958605137916386,1
stressed,93,33,14,0.0888044404908458,0
stressed,93,34,11,0.09027759308736098,0
stressed,93,35,0,0.0487371153890308,1
stressed,93,36,0,0.14017841825118213,0
stressed,93,37,0,0.07432027281498704,1
stressed,93,38,0,0.06989593133988363,1
stressed,93,39,0,0.0707380588367644,1
stressed,94,30,12,0.07022138458836649,1
stressed,94,31,15,0.09397606204411788,0
stressed,94,32,14,0.07143585781774882,1
stressed,94,33,15,0.07137571879627942,1
stressed,94,34,13,0.09375840796808838,0
stressed,94,35,0,0.0734920711753579,1
stressed,94,36,0,0.05441863872309871,1
stressed,94,37,0,0.18728495275656046,0
stressed,94,38,0,0.16192718563298863,0
stressed,94,39,0,0.05656991249485337,1
stressed,95,30,15,0.07040672492420366,1
stressed,95,31,16,0.07597733420791043,1
stressed,95,32,13,0.0984260173770632,0
stressed,95,33,13,0.08911423636066713,0
stressed,95,34,14,0.07678120739253846,1
stressed,95,35,0,0.1370553664311572,0
stressed,95,36,0,0.0718669905872715,1
stressed,95,37,0,0.07563161265769261,1
stressed,95,38,0,0.05359080643783806,1
stressed,95,39,0,0.17087184841590636,0
stressed,96,30,15,0.10387261800967613,0
stressed,96,31,16,0.09164718346466288,0
stressed,96,32,15,0.0706339001607984,1
stressed,96,33,11,0.07888921933299124,1
stressed,96,34,15,0.09119709749502498,0
stressed,96,35,0,0.13798538003078895,0
stressed,96,36,0,0.0951678102655986,0
stressed,96,37,0,0.1352222238266995,0
stressed,96,38,0,0.0703415061009693,1
stressed,96,39,0,0.29729739784405346,0
stressed,97,30,15,0.07829510255572007,1
stressed,97,31,10,0.0902308301991875,0
stressed,97,32,16,0.10662807987994623,0
stressed,97,33,18,0.053222346675293936,1
stressed,97,34,12,0.058143078128439274,1
stressed,97,35,0,0.07850770687567708,1
stressed,97,36,0,0.06255794354160761,1
stressed,97,37,0,0.24787454359645986,0
stressed,97,38,0,0.05770014752459563,1
stressed,97,39,0,0.11050999615627063,0
stressed,98,30,17,0.08397164998201405,0
stressed,98,31,10,0.10482299848162521,0
stressed,98,32,16,0.07915159011941532,1
stressed,98,33,13,0.07063527927117803,1
stressed,98,34,13,0.11989093477874445,0
stressed,98,35,0,0.05630546588678971,1
stressed,98,36,0,0.06805505643357934,1
stressed,98,37,0,0.2098713717272802,0
stressed,98,38,0,0.07027523989332231,1
stressed,98,39,0,0.2739048704630159,0
stressed,99,30,11,0.08165906362603592,0
stressed,99,31,15,0.07294279950529796,1
stressed,99,32,12,0.06316293733980811,1
stressed,99,33,17,0.05984986764814554,1
stressed,99,34,15,0.08561744686654006,0
stressed,99,35,0,0.06899491433148427,1
stressed,99,36,0,0.056800528537050324,1
stressed,99,37,0,0.1808193540284473,0
stressed,99,38,0,0.06538308154662839,1
stressed,99,39,0,0.18188997996342024,0
stressed,100,30,15,0.07201616133868198,1
stressed,100,31,13,0.06571488935318326,1
stressed,100,32,13,0.06727930236241454,1
stressed,100,33,12,0.0508758907335426,1
stressed,100,34,15,0.09110807027974299,0
stressed,100,35,0,0.07340580708466579,1
stressed,100,36,0,0.10881964961953311,0
stressed,100,37,0,0.11719269183797276,0
stressed,100,38,0,0.2863234075577189,0
stressed,100,39,0,0.29236183138878574,0
stressed,101,30,16,0.0684116328028761,1
stressed,101,31,10,0.06911344664446709,1
stressed,101,32,18,0.09753622195726774,0
stressed,101,33,16,0.07808276969278555,1
stressed,101,34,12,0.0996440853943145,0
stressed,101,35,0,0.05319149139460346,1
stressed,101,36,0,0.05998271972944696,1
stressed,101,37,0,0.09962646772856067,0
stressed,101,38,0,0.1700983907092029,0
stressed,101,39,0,0.1946790279748079,0
stressed,102,30,16,0.040719686414751474,1
stressed,102,31,12,0.07674381573791529,1
stressed,102,32,12,0.06847068941974227,1
stressed,102,33,16,0.07450264476894963,1
stressed,102,34,12,0.07485242712009937,1
stressed,102,35,0,0.07658168498142486,1
stressed,102,36,0,0.281363863234964,0
stressed,102,37,0,0.10031505290165549,0
stressed,102,38,0,0.06541488386567709,1
stressed,102,39,0,0.0926456242953843,0
stressed,103,30,14,0.0771558504639486,1
stressed,103,31,15,0.1182046625801819,0
stressed,103,32,10,0.059680722470704786,1
stressed,103,33,15,0.1195339404002212,0
stressed,103,34,15,0.10107675303447221,0
stressed,103,35,0,0.22391128597718424,0
stressed,103,36,0,0.04608247534145684,1
stressed,103,37,0,0.0791513912663362,1
stressed,103,38,0,0.12894133256595358,0
stressed,103,39,0,0.0562927141530481,1
stressed,104,30,12,0.020308942342912334,1
stressed,104,31,12,0.06767405279779846,1
stressed,104,32,18,0.0653498568027279,1
stressed,104,33,13,0.11357104327276714,0
stressed,104,34,17,0.08163521195973139,0
stressed,104,35,0,0.07181855524406805,1
stressed,104,36,0,0.07587574264015977,1
stressed,104,37,0,0.07540475597184379,1
stressed,104,38,0,0.07043263836637065,1
stressed,104,39,0,0.06923641375783843,1
stressed,105,30,20,0.07647242630205033,1
stressed,105,31,13,0.0625104839100572,1
stressed,105,32,12,0.061697295279872416,1
stressed,105,33,12,0.051941178938427215,1
stressed,105,34,15,0.0976283215414537,0
stressed,105,35,0,0.06742898379004712,1
stressed,105,36,0,0.058536536165930735,1
stressed,105,37,0,0.072246426237392,1
stressed,105,38,0,0.05254101700719645,1
stressed,105,39,0,0.08969875279291449,0
stressed,106,30,15,0.05285120856874158,1
stressed,106,31,16,0.09660781372099261,0
stressed,106,32,10,0.07733254123743187,1
stressed,106,33,17,0.07996723630374877,1
stressed,106,34,18,0.07688289105660061,1
stressed,106,35,0,0.1776289166702263,0
stressed,106,36,0,0.05333907267774897,1
stressed,106,37,0,0.06777864337249076,1
stressed,106,38,0,0.19292016235711004,0
stressed,106,39,0,0.10109772765563978,0
stressed,107,30,16,0.10641491298259054,0
stressed,107,31,13,0.06976524898803779,1
stressed,107,32,11,0.09782634534820404,0
stressed,107,33,18,0.07758688796931275,1
stressed,107,34,12,0.09539528529209511,0
stressed,107,35,0,0.17992550538985103,0
stressed,107,36,0,0.1141892047540081,0
stressed,107,37,0,0.06874695100231705,1
stressed,107,38,0,0.06496978228215919,1
stressed,107,39,0,0.07871669023210859,1
stressed,108,30,16,0.05509604400448918,1
stressed,108,31,13,0.06705272120985073,1
stressed,108,32,13,0.07314540507846495,1
stressed,108,33,14,0.08497851966987459,0
stressed,108,34,14,0.07356696878400844,1
stressed,108,35,0,0.1927771889172781,0
stressed,108,36,0,0.07264379587774944,1
stressed,108,37,0,0.13338921027183784,0
stressed,108,38,0,0.051239852869952106,1
stressed,108,39,0,0.060984464916629,1
stressed,109,30,16,0.07488796089815761,1
stressed,109,31,10,0.09417926475081217,0
stressed,109,32,12,0.0952947063531517,0
stressed,109,33,16,0.07333686389439346,1
stressed,109,34,11,0.09185567732130563,0
stressed,109,35,0,0.0629685131063717,1
stressed,109,36,0,0.04412821646974952,1
stressed,109,37,0,0.25610437927300284,0
stressed,109,38,0,0.13643970121790147,0
stressed,109,39,0,0.17035114687628275,0
stressed,110,30,19,0.09069103429537725,0
stressed,110,31,14,0.0694881430760328,1
stressed,110,32,13,0.13260491460425977,0
stressed,110,33,13,0.10122590857555122,0
stressed,110,34,12,0.1071907182762722,0
stressed,110,35,0,0.1250751929985153,0
stressed,110,36,0,0.15067437207676224,0
stressed,110,37,0,0.16533829256289498,0
stressed,110,38,0,0.07303309725706655,1
stressed,110,39,0,0.06821505806706601,1
stressed,111,30,14,0.06895759381012088,1
stressed,111,31,12,0.06649804835034055,1
stressed,111,32,12,0.08006055605385079,0
stressed,111,33,15,0.10316091473199127,0
stressed,111,34,16,0.07569998508752133,1
stressed,111,35,0,0.10246418126674979,0
stressed,111,36,0,0.18427420434972805,0
stressed,111,37,0,0.05672408310447647,1
stressed,111,38,0,0.06209442318430907,1
stressed,111,39,0,0.15648056031840327,0
stressed,112,30,15,0.06987219805089592,1
stressed,112,31,14,0.10399464278500684,0
stressed,112,32,14,0.12320072272938032,0
stressed,112,33,11,0.1015200087967348,0
stressed,112,34,14,0.05915546499794856,1
stressed,112,35,0,0.04740001727574392,1
stressed,112,36,0,0.07467029356912984,1
stressed,112,37,0,0.06894455284682824,1
stressed,112,38,0,0.05822061357009931,1
stressed,112,39,0,0.19404015608292666,0
stressed,113,30,11,0.07952138267487989,1
stressed,113,31,11,0.07709990134351549,1
stressed,113,32,14,0.07566772630158182,1
stressed,113,33,14,0.10537876704569411,0
stressed,113,34,20,0.06827985857687364,1
stressed,113,35,0,0.09810976831725708,0
stressed,113,36,0,0.06916081907375621,1
stressed,113,37,0,0.11423949612117482,0
stressed,113,38,0,0.05030446247288328,1
stressed,113,39,0,0.13461031962443276,0
stressed,114,30,18,0.07114006992716791,1
stressed,114,31,14,0.09692528054111317,0
stressed,114,32,11,0.1044378246593655,0
stressed,114,33,11,0.08872975412879958,0
stressed,114,34,14,0.0747308391834077,1
stressed,114,35,0,0.08958567715222547,0
stressed,114,36,0,0.07617794600415975,1
stressed,114,37,0,0.07018457238982476,1
stressed,114,38,0,0.06262980907415912,1
stressed,114,39,0,0.0724832343540132,1
stressed,115,30,16,0.07571383042630601,1
stressed,115,31,13,0.06082760112149,1
stressed,115,32,12,0.061704000589652495,1
stressed,115,33,13,0.08853261197689437,0
stressed,115,34,17,0.07807396429380536,1
stressed,115,35,0,0.053251053155313616,1
stressed,115,36,0,0.2613444249911709,0
stressed,115,37,0,0.0780925572129175,1
stressed,115,38,0,0.16037167362887536,0
stressed,115,39,0,0.06360449704792283,1
stressed,116,30,17,0.07583448198079457,1
stressed,116,31,10,0.07269135030665984,1
stressed,116,32,18,0.10396984333115922,0
stressed,116,33,12,0.0719546688376496,1
stressed,116,34,17,0.07453059659661837,1
stressed,116,35,0,0.05593603100671089,1
stressed,116,36,0,0.07128700914839942,1
stressed,116,37,0,0.12386000734091183,0
stressed,116,38,0,0.06527838513064489,1
stressed,116,39,0,0.20884134167667395,0
stressed,117,30,15,0.07639420295468725,1
stressed,117,31,12,0.09433753790440572,0
stressed,117,32,11,0.06353950785668525,1
stressed,117,33,11,0.08052951886844183,0
stressed,117,34,16,0.1258915663667229,0
stressed,117,35,0,0.0455133634628847,1
stressed,117,36,0,0.05713394545121141,1
stressed,117,37,0,0.1794253530813468,0
stressed,117,38,0,0.14767436482193994,0
stressed,117,39,0,0.053582064410925605,1
stressed,118,30,15,0.07533586638666083,1
stressed,118,31,16,0.0967305760110091,0
stressed,118,32,15,0.07307170763688298,1
stressed,118,33,13,0.07371898060515744,1
stressed,118,34,15,0.09723895173023671,0
stressed,118,35,0,0.06673363058262138,1
stressed,118,36,0,0.06179150457547617,1
stressed,118,37,0,0.04342876525238711,1
stressed,118,38,0,0.16092741525015458,0
stressed,118,39,0,0.16817446693271798,0
stressed,119,30,14,0.04391594999816178,1
stressed,119,31,14,0.0765754286753254,1
stressed,119,32,12,0.06931539188498441,1
stressed,119,33,18,0.07249392075053937,1
stressed,119,34,14,0.07004439304856135,1
stressed,119,35,0,0.0716878610988997,1
stressed,119,36,0,0.07655533899726417,1
stressed,119,37,0,0.08097545412412481,0
stressed,119,38,0,0.11909558699975407,0
stressed,119,39,0,0.07131593462386962,1
stressed,120,30,15,0.1059361882689903,0
stressed,120,31,15,0.08627525448274434,0
stressed,120,32,15,0.11368714307145797,0
stressed,120,33,13,0.1216738778994405,0
stressed,120,34,16,0.07734955986000468,1
stressed,120,35,0,0.07593286980152307,1
stressed,120,36,0,0.1587710303985901,0
stressed,120,37,0,0.1395479669206648,0
stressed,120,38,0,0.1118323906558147,0
stressed,120,39,0,0.35869432701601445,0
stressed,121,30,13,0.05824482795174478,1
stressed,121,31,11,0.0830979261562252,0
stressed,121,32,17,0.06006108657843952,1
stressed,121,33,17,0.05022525718114403,1
stressed,121,34,13,0.08075165502794053,0
stressed,121,35,0,0.18472077042854415,0
stressed,121,36,0,0.12469883558998168,0
stressed,121,37,0,0.043786062079778594,1
stressed,121,38,0,0.09727509425438959,0
stressed,121,39,0,0.1514822622767226,0
stressed,122,30,13,0.09208766094988219,0
stressed,122,31,13,0.07516782829693489,1
stressed,122,32,15,0.11267376246091024,0
stressed,122,33,13,0.10438941989935124,0
stressed,122,34,15,0.05997876286936254,1
stressed,122,35,0,0.07446824283357989,1
stressed,122,36,0,0.06682463008859324,1
stressed,122,37,0,0.13626980862328217,0
stressed,122,38,0,0.06714940595554413,1
stressed,122,39,0,0.16243876482026526,0
stressed,123,30,14,0.06950352903626823,1
stressed,123,31,14,0.0928807675053298,0
stressed,123,32,13,0.07675538810256267,1
stressed,123,33,14,0.0713649455434797,1
stressed,123,34,17,0.1009606828551293,0
stressed,123,35,0,0.0793939066110394,1
stressed,123,36,0,0.10744839135342282,0
stressed,123,37,0,0.07364400390625911,1
stressed,123,38,0,0.06661985709751952,1
stressed,123,39,0,0.1371230082586425,0
stressed,124,30,13,0.09059056099165833,0
stressed,124,31,18,0.07375413354546703,1
stressed,124,32,11,0.07942521408144246,1
stressed,124,33,14,0.07355377633556374,1
stressed,124,34,17,0.08490177925678813,0
stressed,124,35,0,0.046708995712810994,1
stressed,124,36,0,0.22706925474226464,0
stressed,124,37,0,0.17961137577190406,0
stressed,124,38,0,0.09398613449229802,0
stressed,124,39,0,0.11439726500954496,0
stressed,125,30,16,0.10815574551244717,0
stressed,125,31,14,0.06779435904530531,1
stressed,125,32,13,0.07629288359122492,1
stressed,125,33,10,0.08489860704688183,0
stressed,125,34,15,0.10234877456673172,0
stressed,125,35,0,0.19271350315203198,0
stressed,125,36,0,0.07357582979155727,1
stressed,125,37,0,0.060145964187168284,1
stressed,125,38,0,0.07613987907811941,1
stressed,125,39,0,0.10963326036084997,0
stressed,126,30,12,0.0714951495698474,1
stressed,126,31,15,0.07587505276112391,1
stressed,126,32,13,0.06744588622509701,1
stressed,126,33,12,0.06597547347387575,1
stressed,126,34,17,0.07386212492070572,1
stressed,126,35,0,0.08010669062136076,0
stressed,126,36,0,0.07250946782610126,1
stressed,126,37,0,0.0557296145738857,1
stressed,126,38,0,0.13390489035579042,0
stressed,126,39,0,0.05186418540506641,1
stressed,127,30,17,0.07397581548010804,1
stressed,127,31,16,0.07506245180024884,1
stressed,127,32,9,0.10007267717808202,0
stressed,127,33,14,0.06981847913154633,1
stressed,127,34,12,0.10246286569926834,0
stressed,127,35,0,0.19092858629629658,0
stressed,127,36,0,0.23536586810237697,0
stressed,127,37,0,0.10462533921387812,0
stressed,127,38,0,0.19874179227126518,0
stressed,127,39,0,0.07537008334764192,1
stressed,128,30,14,0.10142452950560632,0
stressed,128,31,14,0.09623883332915473,0
stressed,128,32,13,0.08208273209359189,0
stressed,128,33,10,0.09522908155235316,0
stressed,128,34,17,0.10106104860299032,0
stressed,128,35,0,0.18295647678780744,0
stressed,128,36,0,0.05340669194090336,1
stressed,128,37,0,0.08406508350804033,0
stressed,128,38,0,0.1379472642036751,0
stressed,128,39,0,0.13421052534637437,0
stressed,129,30,13,0.06360414062598226,1
stressed,129,31,13,0.07189668494896317,1
stressed,129,32,12,0.0748195126395993,1
stressed,129,33,14,0.07957773628898938,1
stressed,129,34,21,0.08162341246733025,0
stressed,129,35,0,0.06895209013690001,1
stressed,129,36,0,0.0653717855101826,1
stressed,129,37,0,0.06469567831253778,1
stressed,129,38,0,0.058961518612842254,1
stressed,129,39,0,0.2140583570616311,0
stressed,130,30,12,0.08048425204233517,0
stressed,130,31,18,0.0742576778741396,1
stressed,130,32,13,0.07438782487435106,1
stressed,130,33,15,0.10469610331551257,0
stressed,130,34,10,0.0696128957439743,1
stressed,130,35,0,0.08641444115877119,0
stressed,130,36,0,0.067432057759072,1
stressed,130,37,0,0.07687784943468812,1
stressed,130,38,0,0.2123378462855701,0
stressed,130,39,0,0.1297551361663129,0
stressed,131,30,14,0.053524525368140924,1
stressed,131,31,11,0.07469392604804079,1
stressed,131,32,16,0.10091213648169675,0
stressed,131,33,16,0.05513749885006543,1
stressed,131,34,11,0.10063851941401578,0
stressed,131,35,0,0.045918297593011366,1
stressed,131,36,0,0.18468961438185588,0
stressed,131,37,0,0.06840403180845343,1
stressed,131,38,0,0.06948848013676959,1
stressed,131,39,0,0.18421404972602315,0
stressed,132,30,16,0.07646070443860731,1
stressed,132,31,12,0.07909197567850997,1
stressed,132,32,12,0.04928673752531308,1
stressed,132,33,18,0.08120889454186474,0
stressed,132,34,15,0.08561411154817228,0
stressed,132,35,0,0.05583958147707841,1
stressed,132,36,0,0.11125003093283657,0
stressed,132,37,0,0.08353002359804026,0
stressed,132,38,0,0.06295044785210317,1
stressed,132,39,0,0.06947228459309183,1
stressed,133,30,10,0.09223864843758463,0
stressed,133,31,18,0.07542443804348245,1
stressed,133,32,17,0.08720838924273752,0
stressed,133,33,11,0.07059664166970091,1
stressed,133,34,12,0.07733336169939463,1
stressed,133,35,0,0.22976245797056588,0
stressed,133,36,0,0.06769724682124387,1
stressed,133,37,0,0.048242330755533046,1
stressed,133,38,0,0.0524830166868754,1
stressed,133,39,0,0.0702830115461273,1
stressed,134,30,16,0.07409370312417858,1
stressed,134,31,10,0.07385656558055233,1
stressed,134,32,14,0.07172128819674835,1
stressed,134,33,13,0.06652098508162231,1
stressed,134,34,17,0.08024662975413278,0
stressed,134,35,0,0.06340344342334071,1
stressed,134,36,0,0.3065682673443041,0
stressed,134,37,0,0.06938634547706599,1
stressed,134,38,0,0.07841053410786183,1
stressed,134,39,0,0.122062519309729,0
stressed,135,30,17,0.07472278333576117,1
stressed,135,31,13,0.09745073700274662,0
stressed,135,32,14,0.08096199352105854,0
stressed,135,33,10,0.049440414937241974,1
stressed,135,34,17,0.06408933878304382,1
stressed,135,35,0,0.14298108778252155,0
stressed,135,36,0,0.14658632110208647,0
stressed,135,37,0,0.10729846722561863,0
stressed,135,38,0,0.06902016855485632,1
stressed,135,39,0,0.16225185849999688,0
stressed,136,30,13,0.06301726066130885,1
stressed,136,31,15,0.10989032926459674,0
stressed,136,32,13,0.10692146611382429,0
stressed,136,33,16,0.10874649128209857,0
stressed,136,34,13,0.07627575290768226,1
stressed,136,35,0,0.06707735452733848,1
stressed,136,36,0,0.19347683837382107,0
stressed,136,37,0,0.04764616101456018,1
stressed,136,38,0,0.053209642311042096,1
stressed,136,39,0,0.05758324936000298,1
stressed,137,30,14,0.06922068343962971,1
stressed,137,31,19,0.07681670771241318,1
stressed,137,32,16,0.07110691463047145,1
stressed,137,33,11,0.06860038547451308,1
stressed,137,34,14,0.04553129915881149,1
stressed,137,35,0,0.06723882934396523,1
stressed,137,36,0,0.1569176252523201,0
stressed,137,37,0,0.0667814062840116,1
stressed,137,38,0,0.12451079380741953,0
stressed,137,39,0,0.07843621723850876,1
stressed,138,30,15,0.07677985205187489,1
stressed,138,31,14,0.09539599168507913,0
stressed,138,32,14,0.08183888232281356,0
stressed,138,33,15,0.11626311398402117,0
stressed,138,34,14,0.084025822212764,0
stressed,138,35,0,0.11395145658198197,0
stressed,138,36,0,0.19569709816478306,0
stressed,138,37,0,0.15007597158856603,0
stressed,138,38,0,0.1802573862369169,0
stressed,138,39,0,0.06311786897620843,1
stressed,139,30,13,0.06807301045171335,1
stressed,139,31,17,0.09410497807862357,0
stressed,139,32,13,0.07763891743957622,1
stressed,139,33,13,0.06645672300119808,1
stressed,139,34,13,0.07402969703105233,1
stressed,139,35,0,0.06062249455156311,1
stressed,139,36,0,0.07000900791007247,1
stressed,139,37,0,0.0689931637238899,1
stressed,139,38,0,0.13227814874897362,0
stressed,139,39,0,0.14868818705366946,0
stressed,140,30,14,0.06833669289516844,1
stressed,140,31,10,0.12090325311735937,0
stressed,140,32,11,0.11181889090899393,0
stressed,140,33,14,0.07516986056197916,1
stressed,140,34,17,0.07274210091015881,1
stressed,140,35,0,0.0691417367094827,1
stressed,140,36,0,0.04099045035723199,1
stressed,140,37,0,0.19402057380002177,0
stressed,140,38,0,0.05105461062644518,1
stressed,140,39,0,0.14868717900000206,0
stressed,141,30,13,0.06693862940725565,1
stressed,141,31,17,0.10420607713145127,0
stressed,141,32,11,0.08658016463791841,0
stressed,141,33,15,0.07827768476415438,1
stressed,141,34,14,0.031082763604424038,1
stressed,141,35,0,0.0673703418956304,1
stressed,141,36,0,0.0698721148668123,1
stressed,141,37,0,0.07515474462934654,1
stressed,141,38,0,0.07545212845815746,1
stressed,141,39,0,0.06710164158243889,1
