t,agent_id,mtype,capital_ratio,regime
479,100,NBCM,0.42742682700336865,calm
479,101,NBCM,0.2081256757793836,calm
479,102,NBCM,0.3934614415420218,calm
479,103,NBCM,0.34362135929629317,calm
479,104,NBCM,0.34668860468490886,calm
539,30,BCMc,0.29930130151148937,calm
539,31,BCMc,0.24871892441841764,calm
539,32,BCMc,0.24624760347768013,calm
539,33,BCMc,0.22496979241180093,calm
539,34,BCMc,0.3921822406626794,calm
539,35,BCMo,1.575283300175041,calm
539,36,BCMo,1.6696606467663067,calm
539,37,BCMo,1.5896849394392116,calm
539,38,BCMo,3.0584151369262957,calm
539,39,BCMo,3.041525895884071,calm
539,100,NBCM,0.4077222407058894,calm
539,101,NBCM,0.1865072286676399,calm
539,102,NBCM,0.3361605177123497,calm
539,103,NBCM,0.3150981040209905,calm
539,104,NBCM,0.29759097478564694,calm
599,30,BCMc,0.26565463087240904,calm
599,31,BCMc,0.2287691253672207,calm
599,32,BCMc,0.21738475643670063,calm
599,33,BCMc,0.20619132273199584,calm
599,34,BCMc,0.3580135350955576,calm
599,35,BCMo,1.4026052632963482,calm
599,36,BCMo,1.4800722936793511,calm
599,37,BCMo,1.3529573588592811,calm
599,38,BCMo,2.738685093848783,calm
599,39,BCMo,2.7012740271691706,calm
599,100,NBCM,0.3619164514389837,calm
599,101,NBCM,0.16313257557068903,calm
599,102,NBCM,0.2912264242182081,calm
599,103,NBCM,0.27243400019887953,calm
599,104,NBCM,0.26340569794503094,calm
659,30,BCMc,0.24032802487334673,calm
659,31,BCMc,0.21273731569157858,calm
659,32,BCMc,0.19940863881143542,calm
659,33,BCMc,0.18806835750082623,calm
659,34,BCMc,0.326414767646351,calm
659,35,BCMo,1.253550747302453,calm
659,36,BCMo,1.3639978394507333,calm
659,37,BCMo,1.2364102714434755,calm
659,38,BCMo,2.4956450155335794,calm
659,39,BCMo,2.4931183636182093,calm
659,100,NBCM,0.33154347372317033,calm
659,101,NBCM,0.14991732937811644,calm
659,102,NBCM,0.26365387539662505,calm
659,103,NBCM,0.255571753925961,calm
659,104,NBCM,0.24867597328881091,calm
719,30,BCMc,0.21925477700761933,calm
719,31,BCMc,0.19937288035878553,calm
719,32,BCMc,0.1908375607383249,calm
719,33,BCMc,0.17435553073346724,calm
719,34,BCMc,0.2990297345292098,calm
719,35,BCMo,1.1309886108648826,calm
719,36,BCMo,1.2509459121447652,calm
719,37,BCMo,1.1843331718246308,calm
719,38,BCMo,2.3026228770126496,calm
719,39,BCMo,2.1973409420310213,calm
719,100,NBCM,0.3045044715701951,calm
719,101,NBCM,0.13906658032641736,calm
719,102,NBCM,0.239117888687389,calm
719,103,NBCM,0.2425889368313447,calm
719,104,NBCM,0.23160815056872808,calm
779,30,BCMc,0.20187820732222356,calm
779,31,BCMc,0.18614969092828293,calm
779,32,BCMc,0.1797826580688189,calm
779,33,BCMc,0.16660110171211628,calm
779,34,BCMc,0.27018066570652105,calm
779,35,BCMo,1.0432889218443118,calm
779,36,BCMo,1.173584679855499,calm
779,37,BCMo,1.1411690597595912,calm
779,38,BCMo,2.132819044668676,calm
779,39,BCMo,1.9447811643096633,calm
779,100,NBCM,0.28783735643420105,calm
779,101,NBCM,0.13519652456581316,calm
779,102,NBCM,0.2211028628475367,calm
779,103,NBCM,0.22391502042584874,calm
779,104,NBCM,0.21016087229560879,calm
839,30,BCMc,0.18116898678105597,calm
839,31,BCMc,0.17221842304347076,calm
839,32,BCMc,0.16370814500255237,calm
839,33,BCMc,0.15248297319217102,calm
839,34,BCMc,0.24617914794292453,calm
839,35,BCMo,0.9643523437596933,calm
839,36,BCMo,1.0635562086152728,calm
839,37,BCMo,1.0103801928038407,calm
839,38,BCMo,1.9641880279550556,calm
839,39,BCMo,1.7969566948398117,calm
839,100,NBCM,0.2580505579320637,calm
839,101,NBCM,0.12556973640191468,calm
839,102,NBCM,0.20294489838101826,calm
839,103,NBCM,0.20700462632425465,calm
839,104,NBCM,0.188679265009478,calm
899,30,BCMc,0.16860981386316415,calm
899,31,BCMc,0.16220024624084428,calm
899,32,BCMc,0.1593036593290487,calm
899,33,BCMc,0.1444241035144293,calm
899,34,BCMc,0.2303095146775434,calm
899,35,BCMo,0.8837338395259156,calm
899,36,BCMo,0.9727764185330984,calm
899,37,BCMo,0.9353305277449868,calm
899,38,BCMo,1.8837428533452867,calm
899,39,BCMo,1.6557482398101735,calm
899,100,NBCM,0.25524416332790456,calm
899,101,NBCM,0.12608315839122372,calm
899,102,NBCM,0.18443401307735366,calm
899,103,NBCM,0.19343105194628135,calm
899,104,NBCM,0.17672262729161212,calm
959,30,BCMc,0.15943871917414656,calm
959,31,BCMc,0.15682725428598274,calm
959,32,BCMc,0.15364510239551102,calm
959,33,BCMc,0.13823795404568576,calm
959,34,BCMc,0.21307751265181443,calm
959,35,BCMo,0.8222994058909042,calm
959,36,BCMo,0.8971121918575441,calm
959,37,BCMo,0.8544177918287796,calm
959,38,BCMo,1.7955366224276053,calm
959,39,BCMo,1.5282725544210936,calm
959,100,NBCM,0.24095095944750486,calm
959,101,NBCM,0.12608188913164584,calm
959,102,NBCM,0.17139345380485185,calm
959,103,NBCM,0.18405811864451402,calm
959,104,NBCM,0.1683336380467024,calm
1019,30,BCMc,0.1481761747358127,calm
1019,31,BCMc,0.1494234178781775,calm
1019,32,BCMc,0.14811144670189205,calm
1019,33,BCMc,0.13309219519275167,calm
1019,34,BCMc,0.19763288393633108,calm
1019,35,BCMo,0.7658166952574664,calm
1019,36,BCMo,0.8641430893015445,calm
1019,37,BCMo,0.8077283815195965,calm
1019,38,BCMo,1.7492042887086323,calm
1019,39,BCMo,1.416438258473414,calm
1019,100,NBCM,0.2347772041769016,calm
1019,101,NBCM,0.12566918306906638,calm
1019,102,NBCM,0.16274200185878224,calm
1019,103,NBCM,0.18556499610928037,calm
1019,104,NBCM,0.15872791584706586,calm
1079,30,BCMc,0.1400588431709479,calm
1079,31,BCMc,0.1433583585150474,calm
1079,32,BCMc,0.1409249824218426,calm
1079,33,BCMc,0.1273207540780752,calm
1079,34,BCMc,0.1870480025925597,calm
1079,35,BCMo,0.7338499545234033,calm
1079,36,BCMo,0.7802126115625732,calm
1079,37,BCMo,0.7396007259148054,calm
1079,38,BCMo,1.499224164067653,calm
1079,39,BCMo,1.3507124206397871,calm
1079,100,NBCM,0.20420246192253502,calm
1079,101,NBCM,0.12600964969937026,calm
1079,102,NBCM,0.15625361170816984,calm
1079,103,NBCM,0.1842004316228474,calm
1079,104,NBCM,0.1667763999691043,calm
1139,30,BCMc,0.13552812004305353,calm
1139,31,BCMc,0.13870633298620785,calm
1139,32,BCMc,0.1352131404167719,calm
1139,33,BCMc,0.12324988712907727,calm
1139,34,BCMc,0.1756631299030089,calm
1139,35,BCMo,0.6915902338991402,calm
1139,36,BCMo,0.7304928932378049,calm
1139,37,BCMo,0.6951768065866439,calm
1139,38,BCMo,1.3708813971564544,calm
1139,39,BCMo,1.253138873970229,calm
1139,100,NBCM,0.19186490031915956,calm
1139,101,NBCM,0.12510173034241612,calm
1139,102,NBCM,0.14766281152502062,calm
1139,103,NBCM,0.1835381804562527,calm
1139,104,NBCM,0.16922001022506186,calm
1199,30,BCMc,0.12581457890547393,calm
1199,31,BCMc,0.1309541378736328,calm
1199,32,BCMc,0.1275967010180428,calm
1199,33,BCMc,0.11586967150095343,calm
1199,34,BCMc,0.1610085354547088,calm
1199,35,BCMo,0.6548464495247139,calm
1199,36,BCMo,0.6732277397726465,calm
1199,37,BCMo,0.6528100183732527,calm
1199,38,BCMo,1.249708907558207,calm
1199,39,BCMo,1.1935024528726887,calm
1199,100,NBCM,0.1730131662148353,calm
1199,101,NBCM,0.1259077094130817,calm
1199,102,NBCM,0.1368114379071829,calm
1199,103,NBCM,0.1792731756498997,calm
1199,104,NBCM,0.16815554690096746,calm
1259,30,BCMc,0.12285943353265769,calm
1259,31,BCMc,0.12745096482209184,calm
1259,32,BCMc,0.12358935243675856,calm
1259,33,BCMc,0.11287022813331093,calm
1259,34,BCMc,0.15272505655065688,calm
1259,35,BCMo,0.6238498657385813,calm
1259,36,BCMo,0.6354354608412877,calm
1259,37,BCMo,0.6268847861305732,calm
1259,38,BCMo,1.2229539152995124,calm
1259,39,BCMo,1.1219501521313926,calm
1259,100,NBCM,0.1680771981346266,calm
1259,101,NBCM,0.1223730839150928,calm
1259,102,NBCM,0.1405811168151109,calm
1259,103,NBCM,0.18053164910278954,calm
1259,104,NBCM,0.1654317738284081,calm
1319,30,BCMc,0.12093862331277846,calm
1319,31,BCMc,0.12364826416701637,calm
1319,32,BCMc,0.11874714221872135,calm
1319,33,BCMc,0.10870234611926939,calm
1319,34,BCMc,0.14546363461133188,calm
1319,35,BCMo,0.5898083011365708,calm
1319,36,BCMo,0.6025237489333231,calm
1319,37,BCMo,0.5746414522096835,calm
1319,38,BCMo,1.156172403412368,calm
1319,39,BCMo,1.0851914301843972,calm
1319,100,NBCM,0.16086547916424543,calm
1319,101,NBCM,0.12417697211100855,calm
1319,102,NBCM,0.13916539280071025,calm
1319,103,NBCM,0.1759086220756447,calm
1319,104,NBCM,0.1669475273195854,calm
1379,30,BCMc,0.11988898225271026,calm
1379,31,BCMc,0.11929998084881123,calm
1379,32,BCMc,0.11473599511561464,calm
1379,33,BCMc,0.10513554553039713,calm
1379,34,BCMc,0.13790723935669202,calm
1379,35,BCMo,0.5577237251684103,calm
1379,36,BCMo,0.5603519485935726,calm
1379,37,BCMo,0.5453176327867502,calm
1379,38,BCMo,1.0605779609939345,calm
1379,39,BCMo,1.028454276610503,calm
1379,100,NBCM,0.1620011667410544,calm
1379,101,NBCM,0.12545091561620345,calm
1379,102,NBCM,0.13859919157209344,calm
1379,103,NBCM,0.1783238874349935,calm
1379,104,NBCM,0.16808540333375135,calm
1439,30,BCMc,0.11934387989496702,calm
1439,31,BCMc,0.11455680712155154,calm
1439,32,BCMc,0.1108003695917034,calm
1439,33,BCMc,0.10317306446484326,calm
1439,34,BCMc,0.1317288159737692,calm
1439,35,BCMo,0.5400163807936804,calm
1439,36,BCMo,0.5329663138523101,calm
1439,37,BCMo,0.5203643638536768,calm
1439,38,BCMo,0.9946486943440747,calm
1439,39,BCMo,0.9671229818357563,calm
1439,100,NBCM,0.1695293623218075,calm
1439,101,NBCM,0.12594142931551597,calm
1439,102,NBCM,0.1400132893130371,calm
1439,103,NBCM,0.1780392636431712,calm
1439,104,NBCM,0.16677865979147324,calm
1499,30,BCMc,0.12009292900296796,calm
1499,31,BCMc,0.11188382657966107,calm
1499,32,BCMc,0.10863897489361933,calm
1499,33,BCMc,0.10142753753106275,calm
1499,34,BCMc,0.13076419866840844,calm
1499,35,BCMo,0.5363742728548024,calm
1499,36,BCMo,0.5041364777280419,calm
1499,37,BCMo,0.4967656405966146,calm
1499,38,BCMo,0.9442002797077907,calm
1499,39,BCMo,0.9459768473378289,calm
1499,100,NBCM,0.17126299967035483,calm
1499,101,NBCM,0.12628277713013308,calm
1499,102,NBCM,0.1393994420043058,calm
1499,103,NBCM,0.1788911713460864,calm
1499,104,NBCM,0.16726197995927433,calm
1559,30,BCMc,0.11973793129665322,calm
1559,31,BCMc,0.1117306895474435,calm
1559,32,BCMc,0.10596542034178442,calm
1559,33,BCMc,0.09970124912662912,calm
1559,34,BCMc,0.1354320184358165,calm
1559,35,BCMo,0.522974353531564,calm
1559,36,BCMo,0.4732832409349217,calm
1559,37,BCMo,0.46657168930711795,calm
1559,38,BCMo,0.8768846885305487,calm
1559,39,BCMo,0.9665239726244628,calm
1559,100,NBCM,0.16966827637317938,calm
1559,101,NBCM,0.12628124301455768,calm
1559,102,NBCM,0.13452164111955578,calm
1559,103,NBCM,0.17744469437472132,calm
1559,104,NBCM,0.16678350942594233,calm
1619,30,BCMc,0.11690606969814103,calm
1619,31,BCMc,0.10902134045697508,calm
1619,32,BCMc,0.1035127296622438,calm
1619,33,BCMc,0.09466809630376237,calm
1619,34,BCMc,0.12937863523218107,calm
1619,35,BCMo,0.4876876795264543,calm
1619,36,BCMo,0.45015561447753,calm
1619,37,BCMo,0.4448924577880741,calm
1619,38,BCMo,0.8348840372126237,calm
1619,39,BCMo,0.9390628071589696,calm
1619,100,NBCM,0.16606045743599823,calm
1619,101,NBCM,0.12959726676015093,calm
1619,102,NBCM,0.13384760302175672,calm
1619,103,NBCM,0.179821666411788,calm
1619,104,NBCM,0.16468572495017428,calm
1679,30,BCMc,0.11189974332282279,calm
1679,31,BCMc,0.10730375120079222,calm
1679,32,BCMc,0.1020843277058278,calm
1679,33,BCMc,0.09192719636833574,calm
1679,34,BCMc,0.12372797793645829,calm
1679,35,BCMo,0.46216813488394337,calm
1679,36,BCMo,0.4473279642664371,calm
1679,37,BCMo,0.435747622821338,calm
1679,38,BCMo,0.8342467581160948,calm
1679,39,BCMo,0.8714881670811282,calm
1679,100,NBCM,0.16030872646055006,calm
1679,101,NBCM,0.1262821361756084,calm
1679,102,NBCM,0.13410368442531412,calm
1679,103,NBCM,0.17751114264995554,calm
1679,104,NBCM,0.1551884255969045,calm
1739,30,BCMc,0.10909815638100454,calm
1739,31,BCMc,0.10480816152194707,calm
1739,32,BCMc,0.09993577609105235,calm
1739,33,BCMc,0.0896376179638015,calm
1739,34,BCMc,0.1186143147093935,calm
1739,35,BCMo,0.4413607338282861,calm
1739,36,BCMo,0.4412435143338238,calm
1739,37,BCMo,0.4198439355518368,calm
1739,38,BCMo,0.8297330865321184,calm
1739,39,BCMo,0.8128668051705636,calm
1739,100,NBCM,0.15530789070813983,calm
1739,101,NBCM,0.12222171209230974,calm
1739,102,NBCM,0.1352440924259479,calm
1739,103,NBCM,0.17346448233247733,calm
1739,104,NBCM,0.15063162928814416,calm
1799,30,BCMc,0.10943750443414418,calm
1799,31,BCMc,0.10228616957509248,calm
1799,32,BCMc,0.09849569931884196,calm
1799,33,BCMc,0.08937520269859905,calm
1799,34,BCMc,0.11731500450213027,calm
1799,35,BCMo,0.42702725392695756,calm
1799,36,BCMo,0.42915237040375326,calm
1799,37,BCMo,0.4116460636843528,calm
1799,38,BCMo,0.8016089668392197,calm
1799,39,BCMo,0.7818468751928918,calm
1799,100,NBCM,0.15195555208894007,calm
1799,101,NBCM,0.12246993906946002,calm
1799,102,NBCM,0.13754772123354506,calm
1799,103,NBCM,0.1725990468618825,calm
1799,104,NBCM,0.1514159934948831,calm
1859,30,BCMc,0.11036595440269961,calm
1859,31,BCMc,0.10069248311766639,calm
1859,32,BCMc,0.09733984001952253,calm
1859,33,BCMc,0.08879705206342997,calm
1859,34,BCMc,0.11868564765883992,calm
1859,35,BCMo,0.41650217621730146,calm
1859,36,BCMo,0.40544701235312003,calm
1859,37,BCMo,0.3923533910979637,calm
1859,38,BCMo,0.7567081650752968,calm
1859,39,BCMo,0.7863557008444488,calm
1859,100,NBCM,0.14901875525929098,calm
1859,101,NBCM,0.12208295227314389,calm
1859,102,NBCM,0.13945486281261796,calm
1859,103,NBCM,0.1798938323977971,calm
1859,104,NBCM,0.15103816194530137,calm
1919,30,BCMc,0.11098985478558665,calm
1919,31,BCMc,0.09910168783516544,calm
1919,32,BCMc,0.09680137646412734,calm
1919,33,BCMc,0.08890204354131026,calm
1919,34,BCMc,0.11925934530145083,calm
1919,35,BCMo,0.40247946962806386,calm
1919,36,BCMo,0.3896935706017153,calm
1919,37,BCMo,0.3780834793893575,calm
1919,38,BCMo,0.7354526445167692,calm
1919,39,BCMo,0.7854386333391354,calm
1919,100,NBCM,0.15205005572844976,calm
1919,101,NBCM,0.12288982082716929,calm
1919,102,NBCM,0.1406560143676402,calm
1919,103,NBCM,0.18386768627803557,calm
1919,104,NBCM,0.15268786661153702,calm
1979,30,BCMc,0.10983834373458201,calm
1979,31,BCMc,0.09661709633353796,calm
1979,32,BCMc,0.09410762478658126,calm
1979,33,BCMc,0.08832056787146646,calm
1979,34,BCMc,0.11836463786419882,calm
1979,35,BCMo,0.38721755334454894,calm
1979,36,BCMo,0.37166805607138176,calm
1979,37,BCMo,0.3583316375615674,calm
1979,38,BCMo,0.7045733545616342,calm
1979,39,BCMo,0.769475242814158,calm
1979,100,NBCM,0.1499075823873782,calm
1979,101,NBCM,0.12225052475456624,calm
1979,102,NBCM,0.14399353417944755,calm
1979,103,NBCM,0.18680072782784868,calm
1979,104,NBCM,0.1535941844101718,calm
2039,30,BCMc,0.10965053449467638,calm
2039,31,BCMc,0.09650333814062864,calm
2039,32,BCMc,0.09327294842047738,calm
2039,33,BCMc,0.0883879180925347,calm
2039,34,BCMc,0.11862533220345904,calm
2039,35,BCMo,0.376080783916425,calm
2039,36,BCMo,0.3616759876388533,calm
2039,37,BCMo,0.34753100662277336,calm
2039,38,BCMo,0.6749341741463499,calm
2039,39,BCMo,0.7716081994255196,calm
2039,100,NBCM,0.15286829556947001,calm
2039,101,NBCM,0.12267012229763716,calm
2039,102,NBCM,0.14403541005160056,calm
2039,103,NBCM,0.18589967918032638,calm
2039,104,NBCM,0.15155757737877346,calm
2099,30,BCMc,0.10854055252764608,calm
2099,31,BCMc,0.09491974403041636,calm
2099,32,BCMc,0.09229150744895337,calm
2099,33,BCMc,0.08754075855660974,calm
2099,34,BCMc,0.11779805168138485,calm
2099,35,BCMo,0.3654151933401679,calm
2099,36,BCMo,0.3563198440668906,calm
2099,37,BCMo,0.34189905837220513,calm
2099,38,BCMo,0.6622226410035313,calm
2099,39,BCMo,0.7442799992296851,calm
2099,100,NBCM,0.15306350351263462,calm
2099,101,NBCM,0.12390066469287866,calm
2099,102,NBCM,0.14677399745375452,calm
2099,103,NBCM,0.18573408829458019,calm
2099,104,NBCM,0.15305321257637278,calm
2159,30,BCMc,0.1081540212987159,calm
2159,31,BCMc,0.0951725763251191,calm
2159,32,BCMc,0.09198380559326383,calm
2159,33,BCMc,0.0887156017626421,calm
2159,34,BCMc,0.11777615407692955,calm
2159,35,BCMo,0.35905407973711245,calm
2159,36,BCMo,0.34551261030819974,calm
2159,37,BCMo,0.33272941002097156,calm
2159,38,BCMo,0.6412386780998457,calm
2159,39,BCMo,0.7298358440617577,calm
2159,100,NBCM,0.15736622312197845,calm
2159,101,NBCM,0.12395576549131036,calm
2159,102,NBCM,0.14696225630688262,calm
2159,103,NBCM,0.18284983886295472,calm
2159,104,NBCM,0.15444104306318834,calm
2219,30,BCMc,0.10719852201044686,calm
2219,31,BCMc,0.09478498335647423,calm
2219,32,BCMc,0.09093852967359782,calm
2219,33,BCMc,0.08879230400410718,calm
2219,34,BCMc,0.11778936841400382,calm
2219,35,BCMo,0.35100627543865803,calm
2219,36,BCMo,0.3326261913747777,calm
2219,37,BCMo,0.32321948187887795,calm
2219,38,BCMo,0.6044364448286498,calm
2219,39,BCMo,0.7334874201245349,calm
2219,100,NBCM,0.15332914693625913,calm
2219,101,NBCM,0.12473550991655873,calm
2219,102,NBCM,0.14663433588238928,calm
2219,103,NBCM,0.18034576950637002,calm
2219,104,NBCM,0.15577982719899355,calm
2279,30,BCMc,0.10684664903389639,calm
2279,31,BCMc,0.09402581647200167,calm
2279,32,BCMc,0.0886696549510126,calm
2279,33,BCMc,0.08944861300167412,calm
2279,34,BCMc,0.12103169746849772,calm
2279,35,BCMo,0.34861167818410316,calm
2279,36,BCMo,0.3132296385094136,calm
2279,37,BCMo,0.30638322080274505,calm
2279,38,BCMo,0.574674668661344,calm
2279,39,BCMo,0.7461056536213401,calm
2279,100,NBCM,0.15114262216966923,calm
2279,101,NBCM,0.12444672172806276,calm
2279,102,NBCM,0.14494287955897148,calm
2279,103,NBCM,0.17739947161937467,calm
2279,104,NBCM,0.15405810129825678,calm
2339,30,BCMc,0.10628079369684935,calm
2339,31,BCMc,0.09584509719911441,calm
2339,32,BCMc,0.08893611317291265,calm
2339,33,BCMc,0.09024376505401614,calm
2339,34,BCMc,0.12296179956144006,calm
2339,35,BCMo,0.34516051442521334,calm
2339,36,BCMo,0.29626966469126176,calm
2339,37,BCMo,0.29249278031730014,calm
2339,38,BCMo,0.5420121085655523,calm
2339,39,BCMo,0.7721184718552023,calm
2339,100,NBCM,0.14909367787616812,calm
2339,101,NBCM,0.12331399176179239,calm
2339,102,NBCM,0.14452725591407437,calm
2339,103,NBCM,0.16753713248625898,calm
2339,104,NBCM,0.15131018290084838,calm
2399,30,BCMc,0.10655721540531186,calm
2399,31,BCMc,0.0955786778967577,calm
2399,32,BCMc,0.08851445295648211,calm
2399,33,BCMc,0.0894073227145954,calm
2399,34,BCMc,0.12354597625508391,calm
2399,35,BCMo,0.33547828140336533,calm
2399,36,BCMo,0.28191310682157983,calm
2399,37,BCMo,0.27998333798854813,calm
2399,38,BCMo,0.5231207362055058,calm
2399,39,BCMo,0.7689893092082057,calm
2399,100,NBCM,0.1493382407128911,calm
2399,101,NBCM,0.12332594276398896,calm
2399,102,NBCM,0.14391655044762264,calm
2399,103,NBCM,0.16703859512312702,calm
2399,104,NBCM,0.15263253882868957,calm
2459,30,BCMc,0.10691783503149588,calm
2459,31,BCMc,0.09532223574668072,calm
2459,32,BCMc,0.08858081790586492,calm
2459,33,BCMc,0.08998702570180463,calm
2459,34,BCMc,0.1243285109089984,calm
2459,35,BCMo,0.33526718337744593,calm
2459,36,BCMo,0.26990435805199764,calm
2459,37,BCMo,0.27020897174866637,calm
2459,38,BCMo,0.5069977987322538,calm
2459,39,BCMo,0.7790713071357628,calm
2459,100,NBCM,0.15029065853666718,calm
2459,101,NBCM,0.12386898953385171,calm
2459,102,NBCM,0.14333296756591948,calm
2459,103,NBCM,0.1583126499294671,calm
2459,104,NBCM,0.1520687739538878,calm
2519,30,BCMc,0.10672095395660233,calm
2519,31,BCMc,0.09523693220266265,calm
2519,32,BCMc,0.08892550192362202,calm
2519,33,BCMc,0.09041775689810447,calm
2519,34,BCMc,0.12446263732508166,calm
2519,35,BCMo,0.3332964180254756,calm
2519,36,BCMo,0.259457637997459,calm
2519,37,BCMo,0.2605429800345112,calm
2519,38,BCMo,0.4866020841023191,calm
2519,39,BCMo,0.7842308401516769,calm
2519,100,NBCM,0.15227097678694904,calm
2519,101,NBCM,0.12406324488764006,calm
2519,102,NBCM,0.14198751588678232,calm
2519,103,NBCM,0.1539356136589207,calm
2519,104,NBCM,0.15291828367882723,calm
2579,30,BCMc,0.10775450502699435,calm
2579,31,BCMc,0.09717839046328072,calm
2579,32,BCMc,0.09002740509522501,calm
2579,33,BCMc,0.0907461549802626,calm
2579,34,BCMc,0.12466262956526628,calm
2579,35,BCMo,0.3277491282213907,calm
2579,36,BCMo,0.24976523164688386,calm
2579,37,BCMo,0.25186763886233376,calm
2579,38,BCMo,0.4687460789987927,calm
2579,39,BCMo,0.8038956964482356,calm
2579,100,NBCM,0.15457891326666517,calm
2579,101,NBCM,0.12635861959478206,calm
2579,102,NBCM,0.14019375406771667,calm
2579,103,NBCM,0.15551427626206746,calm
2579,104,NBCM,0.1532106889750972,calm
2639,30,BCMc,0.1065419505421326,calm
2639,31,BCMc,0.09618398496124107,calm
2639,32,BCMc,0.08887009842311844,calm
2639,33,BCMc,0.08886298574782221,calm
2639,34,BCMc,0.12241124752112686,calm
2639,35,BCMo,0.317114089418639,calm
2639,36,BCMo,0.24395343982005716,calm
2639,37,BCMo,0.24522414936498815,calm
2639,38,BCMo,0.46013047652014,calm
2639,39,BCMo,0.7792379182236576,calm
2639,100,NBCM,0.1518810224585966,calm
2639,101,NBCM,0.1262848212269907,calm
2639,102,NBCM,0.14242513726171885,calm
2639,103,NBCM,0.15965170058511338,calm
2639,104,NBCM,0.150893758956832,calm
2699,30,BCMc,0.10692159126740022,calm
2699,31,BCMc,0.09642105587547117,calm
2699,32,BCMc,0.08887154049833594,calm
2699,33,BCMc,0.08826177267208667,calm
2699,34,BCMc,0.12194617972804857,calm
2699,35,BCMo,0.30929803072551754,calm
2699,36,BCMo,0.23376624776446314,calm
2699,37,BCMo,0.23830502427309633,calm
2699,38,BCMo,0.44162439498488326,calm
2699,39,BCMo,0.7790482771005203,calm
2699,100,NBCM,0.15040329477216466,calm
2699,101,NBCM,0.12570626457509548,calm
2699,102,NBCM,0.14377442782011457,calm
2699,103,NBCM,0.16112925761040456,calm
2699,104,NBCM,0.1498403767146581,calm
2759,30,BCMc,0.10628979999743267,calm
2759,31,BCMc,0.09538087502576718,calm
2759,32,BCMc,0.08874084066396634,calm
2759,33,BCMc,0.08780729407274987,calm
2759,34,BCMc,0.1196707501317226,calm
2759,35,BCMo,0.3013764471985719,calm
2759,36,BCMo,0.22542628044001287,calm
2759,37,BCMo,0.22965055272867843,calm
2759,38,BCMo,0.4247432280330762,calm
2759,39,BCMo,0.7449862022534597,calm
2759,100,NBCM,0.15105763881576567,calm
2759,101,NBCM,0.12673955429775033,calm
2759,102,NBCM,0.14211582305438128,calm
2759,103,NBCM,0.16250441118077957,calm
2759,104,NBCM,0.15016299902503788,calm
2819,30,BCMc,0.10658126590706755,calm
2819,31,BCMc,0.09496516707236219,calm
2819,32,BCMc,0.08905286754147901,calm
2819,33,BCMc,0.08845822136520148,calm
2819,34,BCMc,0.1196450145086628,calm
2819,35,BCMo,0.29822449579068905,calm
2819,36,BCMo,0.21738252753951742,calm
2819,37,BCMo,0.22368147977176156,calm
2819,38,BCMo,0.4122865399933911,calm
2819,39,BCMo,0.7364314213527756,calm
2819,100,NBCM,0.15501094136298568,calm
2819,101,NBCM,0.12886460214626516,calm
2819,102,NBCM,0.14326764276936552,calm
2819,103,NBCM,0.16225893517379253,calm
2819,104,NBCM,0.1502581366834471,calm
2879,30,BCMc,0.10629126440460938,calm
2879,31,BCMc,0.09593294601902938,calm
2879,32,BCMc,0.0892234433774626,calm
2879,33,BCMc,0.087615633093543,calm
2879,34,BCMc,0.11889293037683402,calm
2879,35,BCMo,0.28832162448593457,calm
2879,36,BCMo,0.21240431835592788,calm
2879,37,BCMo,0.21974770688572795,calm
2879,38,BCMo,0.4020544379525154,calm
2879,39,BCMo,0.7272694237918836,calm
2879,100,NBCM,0.15513378244800569,calm
2879,101,NBCM,0.1294275776997949,calm
2879,102,NBCM,0.14314609099033412,calm
2879,103,NBCM,0.16204063023982773,calm
2879,104,NBCM,0.15114748455061522,calm
2939,30,BCMc,0.1036166759966312,calm
2939,31,BCMc,0.09342234714958725,calm
2939,32,BCMc,0.0880724616272403,calm
2939,33,BCMc,0.08793686850299878,calm
2939,34,BCMc,0.11795800092031307,calm
2939,35,BCMo,0.2841839647564604,calm
2939,36,BCMo,0.20555516676105784,calm
2939,37,BCMo,0.214570105082204,calm
2939,38,BCMo,0.40166224064772105,calm
2939,39,BCMo,0.7050883497664094,calm
2939,100,NBCM,0.15458181690231704,calm
2939,101,NBCM,0.12483995070907403,calm
2939,102,NBCM,0.14492504243689638,calm
2939,103,NBCM,0.15854996005996483,calm
2939,104,NBCM,0.14707067168485774,calm
2999,30,BCMc,0.10335456753965454,calm
2999,31,BCMc,0.09446938483175155,calm
2999,32,BCMc,0.08745964502984169,calm
2999,33,BCMc,0.09047664212545486,calm
2999,34,BCMc,0.11907732130318552,calm
2999,35,BCMo,0.2856558794135767,calm
2999,36,BCMo,0.1962709206988652,calm
2999,37,BCMo,0.20586117559741185,calm
2999,38,BCMo,0.38623703869139103,calm
2999,39,BCMo,0.7302001826324087,calm
2999,100,NBCM,0.1484000235586054,calm
2999,101,NBCM,0.1236195262877712,calm
2999,102,NBCM,0.14528392949537958,calm
2999,103,NBCM,0.14977054543678206,calm
2999,104,NBCM,0.14511700853978599,calm
3059,30,BCMc,0.1051013100941491,calm
3059,31,BCMc,0.09404951408732039,calm
3059,32,BCMc,0.08682217739253008,calm
3059,33,BCMc,0.09354131324188068,calm
3059,34,BCMc,0.12460806190070524,calm
3059,35,BCMo,0.2954495891486638,calm
3059,36,BCMo,0.1926584920951577,calm
