regime,t,mtype,p50,p25,p75
calm,779,BCMo,1.1880249815066908,0.8383470702123198,1.8851360737962897
calm,779,NBCM,0.23987220190791408,0.17909968046545852,0.3525964471490662
calm,839,BCMc,0.18410377747511536,0.16278956554480017,0.21590523367474657
calm,839,BCMo,1.0960464626560005,0.7666131755368902,1.73890282343087
calm,839,NBCM,0.22349977032664292,0.16909526991749554,0.3255732939288035
calm,899,BCMc,0.17535119032320529,0.15446469904435628,0.20536416460652873
calm,899,BCMo,1.0038325573425315,0.7139730738882605,1.5958470215559024
calm,899,NBCM,0.21355880168247338,0.16560217115191417,0.30852340107854026
calm,959,BCMc,0.1674752285146214,0.14683685909934918,0.19535844565017035
calm,959,BCMo,0.9357870995708151,0.66379210069494,1.516573438429702
calm,959,NBCM,0.20636326303614166,0.1618246703413707,0.30102035010244643
calm,1019,BCMc,0.159907563621715,0.1403022613267978,0.18625867549967323
calm,1019,BCMo,0.8649684232648238,0.6202015009569883,1.4106766152204453
calm,1019,NBCM,0.20052002907009706,0.15661584434187203,0.2882989703685148
calm,1079,BCMc,0.15377686617069009,0.13450442289700296,0.17876664898848546
calm,1079,BCMo,0.8317769163457416,0.5838953375553595,1.3325350324632912
calm,1079,NBCM,0.19310972825641584,0.15419722832840663,0.27527119422731516
calm,1139,BCMc,0.14855978701333994,0.13000452768777013,0.17151419686688452
calm,1139,BCMo,0.78862671189123,0.5535951928577976,1.2529029425488005
calm,1139,NBCM,0.19014556534148325,0.15180010477476732,0.2623883585729989
calm,1199,BCMc,0.14070805948651915,0.12341031921277285,0.16290344079024555
calm,1199,BCMo,0.7554721535699487,0.5228586258055219,1.1686813030243504
calm,1199,NBCM,0.18338849291809164,0.148365863208466,0.24956823056963515
calm,1259,BCMc,0.13655642304956944,0.12028166882627939,0.15876558386582224
calm,1259,BCMo,0.7166761696061125,0.4967424109829916,1.1225979600927845
calm,1259,NBCM,0.1805992820365983,0.14879493462637605,0.2414415215774124
calm,1319,BCMc,0.13344633771230235,0.1170870065367808,0.15502036149305268
calm,1319,BCMo,0.6778780006540613,0.46986730490164713,1.0551534575164356
calm,1319,NBCM,0.17903462337533743,0.1473540686511694,0.23752168158514214
calm,1379,BCMc,0.13114999842878153,0.11545244021378669,0.15224298472466227
calm,1379,BCMo,0.6434376246889267,0.4462371228781823,1.001635126448717
calm,1379,NBCM,0.17813253548244537,0.1468272626758534,0.23400181026797595
calm,1439,BCMc,0.12916877056002632,0.11373126941720665,0.14835595166312093
calm,1439,BCMo,0.6144901307156396,0.4287306547786388,0.945671687795343
calm,1439,NBCM,0.1751110280557033,0.1473405023954089,0.23009831479403925
calm,1499,BCMc,0.12847446718855027,0.11226422360850971,0.1483489796447866
calm,1499,BCMo,0.5979826452456887,0.413531704392912,0.9183771326642751
calm,1499,NBCM,0.17524680298976078,0.14731399226018974,0.22787107504113016
calm,1559,BCMc,0.12691116780482242,0.1115613050205678,0.1458567260990333
calm,1559,BCMo,0.5840345248941985,0.40016670005389804,0.90198710997557
calm,1559,NBCM,0.17336336653697418,0.14489377012880916,0.227762036777954
calm,1619,BCMc,0.12323095504413048,0.10916252671602636,0.14225098996499236
calm,1619,BCMo,0.560007545058802,0.3809896734604459,0.867641269372893
calm,1619,NBCM,0.17072945164866288,0.14542635631173012,0.22501740400892964
calm,1679,BCMc,0.12029823715840149,0.10713925578335458,0.1396671045003221
calm,1679,BCMo,0.5328792906138687,0.36341729386353094,0.839550406909969
calm,1679,NBCM,0.16726957742841997,0.14404509181287622,0.2181286197533311
calm,1739,BCMc,0.11838827994070963,0.10573785325015488,0.1373572349045067
calm,1739,BCMo,0.514260445082755,0.34708629581999817,0.8238292174936462
calm,1739,NBCM,0.16563504614709582,0.14295834300228458,0.21784774445502192
calm,1799,BCMc,0.1179256936193824,0.10535674013835102,0.13724685754014396
calm,1799,BCMo,0.49882893730134337,0.3369437100302042,0.7976539207405442
calm,1799,NBCM,0.16663924735040386,0.14381800672739492,0.2159351720509771
calm,1859,BCMc,0.11750391925568048,0.10537734590973769,0.13574330642593324
calm,1859,BCMo,0.48501360458740905,0.32517592836690073,0.7782578613439882
calm,1859,NBCM,0.16664013120385807,0.1431813975973263,0.21735184806155167
calm,1919,BCMc,0.11723412838369755,0.10521967425077541,0.13624510786590696
calm,1919,BCMo,0.4697885159970103,0.314281149233955,0.7522564804149321
calm,1919,NBCM,0.16706548832607832,0.14409698026870973,0.21957125737308375
calm,1979,BCMc,0.1166255456902564,0.10464990990895173,0.13529104321797922
calm,1979,BCMo,0.45611859183830916,0.3024452690247196,0.7294428575818803
calm,1979,NBCM,0.16899046410547147,0.14398485287655077,0.2200866051021798
calm,2039,BCMc,0.11658758664175671,0.10461943107129465,0.13441932090140984
calm,2039,BCMo,0.4425897907181228,0.29472514617115725,0.7094713375499901
calm,2039,NBCM,0.16875415332232369,0.1439017290132007,0.22079202545537333
calm,2099,BCMc,0.11615808128450081,0.1043445271017316,0.13411552659527687
calm,2099,BCMo,0.43455615431377187,0.28788487563995735,0.7008925214177442
calm,2099,NBCM,0.16797527700764162,0.14325098475327933,0.21962840279560628
calm,2159,BCMc,0.11561006628001405,0.10380182836835074,0.13351525741899367
calm,2159,BCMo,0.425342335853668,0.2802172330445075,0.6872006194056265
calm,2159,NBCM,0.16732234460709655,0.14295254359691062,0.21629767307756534
calm,2219,BCMc,0.11499066602510205,0.10317617646698864,0.1325906578584147
calm,2219,BCMo,0.4138967225878021,0.271561181309374,0.6806428601117542
calm,2219,NBCM,0.16650997491849578,0.1423623207374698,0.21432348987979824
calm,2279,BCMc,0.11408976742496449,0.1028110271029051,0.13115132914701583
calm,2279,BCMo,0.40321104939601127,0.26500942260625027,0.6602769607453317
calm,2279,NBCM,0.16591397107099015,0.14139703354005104,0.20910987724442764
calm,2339,BCMc,0.11311257524144505,0.1018417200823708,0.13020421611274868
calm,2339,BCMo,0.39367150747393265,0.25830978770839563,0.6441614059359548
calm,2339,NBCM,0.16288856851603212,0.14094061918277892,0.20729306825925975
calm,2399,BCMc,0.11274773441123306,0.10141175444789687,0.1296342946593029
