ft_sigma_c,zi_alpha,zi_delta,D,dKS,dV,dACF1,dACF2,dHill,ret_std,ret_kurtosis,acf_r_1,acf_r_5,acf_r_10,acf_r_20,acf_absr_1,acf_absr_5,acf_absr_10,acf_absr_20,hill_tail_index,ks_stat
0.75,0.26,0.2,59.954046965429,26.607284278161277,4.845036927208344,4.637389664335882,9.219633001938305,14.644703093785187,0.00034006464771937976,2.1008547646513573,-0.05396735666174932,0.0024076866517694032,0.00031190495522652115,0.002891828069196616,0.2105721136800455,0.15519729349360112,0.13555968498609514,0.11310593964622721,3.9437770619421464,0.2130139667080556
0.75,0.26,0.27499999999999997,59.7930148161994,26.117842519457582,5.11977557107097,4.785283740472541,9.472953099202629,14.29715988599568,0.0003424882408591923,1.8225212039392833,-0.054413729777246504,0.0011073488611663758,0.0004261056310531329,0.0006784940457407283,0.20307345731894633,0.15689727097435874,0.1328410672635235,0.1106986106506016,3.920374916632845,0.20909556867073265
0.75,0.26,0.35,62.9276290271807,26.604847060238278,5.3220113788152075,5.171384234619785,10.049004877477934,15.780381476029499,0.0003442722538738247,2.258642005120006,-0.05770073400714306,-0.001515533870800094,-0.002169883561499818,-0.001533399565780761,0.20244033915741386,0.1468279179372928,0.12742016200863535,0.10223933559003213,4.020249022637205,0.2129944547032947
0.75,0.26,0.425,59.59903881529143,26.66906743924233,5.263375424650051,4.920631417480299,10.402477633132987,12.343486900785765,0.0003437549997509133,2.338945892285402,-0.05552540427012386,0.002983978814974007,0.0011543072906952598,0.002480444209452632,0.20270996208465666,0.1397734369725898,0.1199774902322059,0.10137878803987434,3.7888225281470085,0.21350859352077545
0.75,0.26,0.5,59.96755356867173,26.21952478621399,5.249646200134897,4.707792217985162,10.728663513831027,13.06192685050665,0.0003436338880868166,1.9609480394227452,-0.05607932461543403,-0.00018183953637222,-8.880007071541268e-05,0.0012756139096974494,0.20507740477277894,0.13273944672690033,0.11303841951333411,0.09908614678713211,3.8371993507191196,0.20990962179841044
0.75,0.34,0.05,39.5291257145245,24.39078071628514,0.9380401333799827,1.9390501394711506,10.176585071658515,2.0846696537297085,0.0003055992718491886,8.709297002715243,-0.01838149761605915,0.0013303920028631389,-0.0031884190900485,0.006168646795974811,0.2362511997453006,0.1248355355534632,0.11456593162108338,0.09826106626070585,3.098035522283327,0.19526896834588536
0.75,0.34,0.125,46.4417831840097,24.623076874819812,1.5372403563736663,2.265546817040853,9.424466840780399,8.591452294994975,0.0003108850865034524,4.7158825028347895,-0.021594452785673495,0.002790321398064092,-0.0036295531184827464,0.0043191982494375876,0.22658708975527064,0.1478494084710342,0.12032292275438612,0.1110751713664953,3.5361757864405106,0.1971286968947748
0.75,0.34,0.2,53.0467971400211,25.468645198373117,1.9951176761038323,2.667718661704965,10.105048021449361,12.810267582389823,0.0003149242282687756,2.721491051889304,-0.02996612476184347,0.0020024092761006256,7.490295912926381e-05,0.0032196664976131832,0.19583233267495262,0.13946213826731138,0.13079173754124476,0.11043600901526109,3.8202536397142612,0.20389819132493758
0.75,0.34,0.27499999999999997,53.08137048933535,25.264008017326592,2.359247216954106,3.1255926384671344,10.029557437025705,12.302965179561818,0.000318136378714015,2.2795695302709422,-0.03499563978619449,0.0022481509717459354,0.0007878549995445362,0.003433343609308507,0.1938814837108327,0.1479258786123435,0.12784590330449142,0.11001106598253656,3.786093960340153,0.20225989644241726
0.75,0.34,0.35,54.58151535128409,25.347197971408995,2.939761785514575,3.478591666527809,10.675019726126532,12.140944201706176,0.0003232573588067459,1.9629406238087572,-0.03897031223612522,0.002537212810128468,0.00034895039399507967,0.0028428237925868407,0.18246537482850392,0.13543988248064223,0.12433608170954964,0.10978386702053004,3.7751841270246094,0.202925902860964
0.75,0.34,0.425,55.06628763332679,25.140918957568832,2.762136047471671,3.426967910742737,11.277278548922236,12.458986168621314,0.00032169044228520197,2.2254188506198584,-0.035448307461948575,0.0027199496999821397,-0.002242841060782958,0.0021859323959586507,0.17886815192732816,0.12998666112659776,0.11670120653526063,0.10069866102240117,3.7965997788267067,0.20127446370891255
0.75,0.34,0.5,54.82620707584386,24.742456069120855,2.738230792591047,3.0400979540881736,12.934028953201809,11.371393306841973,0.00032147956328063384,2.5608069419608235,-0.033195246022166884,0.001777042971900477,-0.0012315904019932114,0.0026390392847628805,0.16650662875663066,0.10199296455434148,0.10117844422007076,0.08576007976543554,3.7233657013990324,0.1980844289963538
0.75,0.42000000000000004,0.05,44.36555755767586,19.08571101851423,4.003104393297649,3.450989434469754,14.09771134072542,3.728041370668803,0.00026201121372487887,9.856097807437173,0.030339923691616488,0.0019385574284568653,-0.005468798772689867,0.003915256087792539,0.18296872015483043,0.08188262496691935,0.06950043353325787,0.07152975793285393,2.7066312163291166,0.15279736815659384
0.75,0.42000000000000004,0.125,38.95649867806986,21.194280129147153,1.9402702841953494,2.196138658565107,12.754148909783785,0.871660696378473,0.00028020840115036336,7.459624984670606,0.014722848070951361,-0.001783921012811801,-0.007649087319384659,0.006571621775757476,0.19561827853624694,0.1050127220427734,0.07848296435900466,0.0842078356225905,3.0163564353520393,0.16967825933054403
0.75,0.42000000000000004,0.2,45.534682521986824,22.831899793750406,1.1393910629994133,1.1358041028008607,11.857323853600104,8.570263708836041,0.0002872733169518675,4.120986206758843,0.0032596120236896044,-0.0031768195698973953,-0.004516271472087095,0.002545352215956309,0.18288954364300766,0.12047738195447148,0.1032572819629803,0.0948909698794629,3.534749033274066,0.18278879917630242
0.75,0.42000000000000004,0.27499999999999997,48.912662692551464,23.918294538568908,0.15437567795769244,1.7124285112168778,11.013840974545914,12.11372299026208,0.0002986862152388267,2.8198302046395325,-0.013285618269008185,0.0019750759765112488,-0.0036622286943474437,0.002595233885950866,0.17919555396520445,0.13452889261325932,0.11974413121333609,0.10403112274693423,3.7733511614208166,0.191486314172018
0.75,0.42000000000000004,0.35,50.92506647725069,24.346430398595896,0.8481578748176952,1.898353835296112,11.51614902817725,12.315975340363735,0.00030480638002232445,2.040376273200687,-0.01953384012422342,0.0009607221127788772,-0.0029099672831179855,0.004226147330254253,0.17231748625405974,0.12645797158867864,0.11830113197823584,0.09892983526371375,3.786970011624597,0.1949139062885561
0.75,0.42000000000000004,0.425,51.158409494169724,23.869387907758696,0.6774221991738679,1.538897082900364,12.20329353361517,12.869408770721627,0.0003033002438399731,2.2484449575302055,-0.015445575657377803,-2.487275380730752e-05,-0.0022490858571852877,0.003159805338241312,0.15894484673523795,0.11794921848194821,0.11137539756168192,0.0982584023816937,3.824235966665516,0.19109477494846183
0.75,0.42000000000000004,0.5,51.93309553663623,23.32960773103179,0.9015128323941454,2.3685768661789544,13.090703324472791,12.242694782558546,0.0003052770480992257,2.047373513755068,-0.019452342070019366,0.0038517674103940593,-0.0032557004129090718,0.0020310533012888525,0.15261352130184422,0.10909564762863515,0.10091279203410487,0.08593116385495864,3.782035597072199,0.18677337501177804
0.75,0.5,0.05,44.65470715298409,19.078717487470254,4.900310049740073,4.706586176691423,13.617051027874098,2.35204241120824,0.00025409655911574376,8.319924078117205,0.0415450777088574,0.0019697984498027836,-0.009640406752578023,0.0038682483960109843,0.1914646081863506,0.09251907037207026,0.07840689952581974,0.06408949035375236,2.7992853867258134,0.15274137898560597
0.75,0.5,0.125,44.10225347548228,19.347944232780755,3.523959468889276,4.010135673511648,13.860754765328469,3.3594593349721267,0.00026623796659606497,8.880330866957582,0.032231792726173485,0.00048808632931722495,-0.00913266550146198,0.001741545109881269,0.16895244456171118,0.09841437147711886,0.07515674561028932,0.07325816160866835,3.183874671749029,0.1548967683279734
0.75,0.5,0.2,47.56638231867503,20.703460621802666,3.1501650314783793,3.5607526246301893,13.848615977442991,6.3033880633208055,0.00026953537544060347,5.275774418256818,0.028152574232547703,-0.004931265048399867,-0.010270154214061794,0.0044713128779338895,0.1627231136885414,0.09231356305811023,0.08142124567878775,0.07983941319076306,3.382106852200011,0.1657488312422007
0.75,0.5,0.27499999999999997,46.40180292170662,21.397644662659985,2.3470269566377087,2.506061895588661,14.061672492099913,6.0893969147203535,0.00027662021760601566,4.268756234466367,0.017166969933980574,0.0009425484613670848,-0.006073182078657644,0.0069193043066744534,0.15100176649503624,0.0959768320823104,0.08266080947411934,0.07741322017603874,3.3676975590755567,0.17130636558589973
0.75,0.5,0.35,49.27202054659746,23.535409482467607,1.2274479148081137,1.0840793437944098,11.988210047594725,11.436873757932602,0.00028649652785894407,2.4413539711730756,0.0015493513900894085,0.001357314270100692,-0.004046727656605789,0.0032087991655888096,0.17206432537540792,0.11948381650693607,0.10652285762932785,0.09775675892646463,3.7277748885072715,0.18842099327189454
0.75,0.5,0.425,51.36979100164955,23.805908875311808,0.48010520439979354,0.7417364732096655,12.411178237553923,13.930862211174366,0.00029308917402101864,2.2300432474945,-0.005777913225096625,0.0011403965828472949,-0.0022054132508006227,0.0045338154750675964,0.1622393598261305,0.11554242711615824,0.10577569273072233,0.09411405415895296,3.895709921833639,0.19058657124142664
0.75,0.5,0.5,51.24995597038463,24.105603977330706,0.5335803014176458,0.9934151558940297,12.585625869194208,13.031730666548041,0.0002926174461400727,2.1793458244603343,-0.005699390806839934,0.00208412177659256,-0.0029659975345746967,0.003342690963602407,0.1572372354204237,0.11344994283214765,0.10625273177906695,0.09323934338188868,3.8351660625726463,0.19298588572300335
1.0,0.02,0.05,85.05546168445699,22.948895808700655,34.89684356828821,16.024286622648074,6.294109520531924,4.891326164288134,0.0006051651497467244,7.800780163408369,-0.15810379403906824,-0.028372484700996518,0.011056864726576845,-0.001967759070162979,0.3884638205633872,0.22056336756828632,0.19338993845863875,0.12265310763990961,3.287024350208187,0.1837254518979048
1.0,0.02,0.125,72.33389870129092,21.496412449089053,28.79528195739932,13.03852120672382,8.94222692620205,0.06145616187667043,0.0005513405306309369,9.02861638585753,-0.14352912898037504,-0.017873839185212532,0.002672817430133719,0.0005214885473463054,0.32613837244781146,0.1702248280795102,0.11064975932368733,0.08087978691418074,2.9618005590704644,0.17209708581688166
1.0,0.02,0.2,63.984809077874914,19.947334436818547,21.80495902322523,10.157140814215534,10.56630313792369,1.5090716656919125,0.0004896757481665897,9.969422721744909,-0.1256708670750253,-0.004475704167073062,0.0015396277045059148,0.0061557552169779805,0.27187145237751525,0.12398253579668354,0.09355157518322992,0.0681493239857205,2.8560476063172584,0.1596953972911268
1.0,0.02,0.27499999999999997,62.760720031325064,19.246261966024345,18.99684442693285,9.537760737782753,10.509887325032718,4.469965575552391,0.0004649041063775131,10.933638941141629,-0.11550528712733266,-1.9199815924632383e-05,-0.002226528198964885,0.0016305754074027918,0.24423913913562664,0.1162577401645349,0.10193108634910077,0.09732931341893203,2.6566730595819146,0.1540827152002956
1.0,0.02,0.35,59.02340531614315,18.27760458271327,16.115929215775406,8.863728194951399,12.815257435146922,2.950885887556146,0.00043949025762300746,10.128438227342743,-0.10836135102484222,-0.0014168218768916543,0.0004816089930825729,0.009398903447688445,0.1954225458771488,0.09849950378414862,0.09145513538078877,0.07542191001351482,2.758961703980994,0.14632778803662805
1.0,0.02,0.425,59.575756834240586,17.6675109821748,15.034595379503985,8.698531672400916,13.533145411953043,4.641973388207837,0.00042995132552889337,11.06739602496716,-0.10173328090414861,0.00013809800155347354,0.005239204257757848,0.007357063788786536,0.17001857633158582,0.09266534077040482,0.08654340674961152,0.08064522020072178,2.6450907534516914,0.14144346927056117
1.0,0.02,0.5,61.70069679982157,17.24716403832116,14.162322862728203,8.416980174279239,13.643175219819367,8.231054504673605,0.0004222566173583098,14.305210119698287,-0.09459523609326326,0.0041985393610178825,-0.0014285356811385454,-0.0009455835051381279,0.15712583485148737,0.09265311551081419,0.078299504686564,0.09692530253009053,2.4034166365882936,0.13807823406024078
1.0,0.1,0.05,63.596220893410106,25.05529178556343,13.509699472307922,7.43236073134869,7.110392522178408,10.488476382011651,0.0004164995329173796,4.590071096030981,-0.08884709852584705,0.00021430588240190545,-0.0015378880567371751,0.001323135432178813,0.27895050987913556,0.16602989900784124,0.14125863457276402,0.11900105594915245,3.6639136686508196,0.2005889452856049
1.0,0.1,0.125,63.83989760938542,26.58561340100709,12.674139731935108,9.014696039288197,9.386888999734236,6.178559437420788,0.00040912868465883004,4.092776719020947,-0.09584266277746144,-0.008556763226186304,0.006334611651949343,-0.00119907408801969,0.27334612816920006,0.1396825478991037,0.10375651647065876,0.09112900658920665,3.373701400513434,0.212840472883718
1.0,0.1,0.2,62.564937875845445,27.254839766452104,13.520229666249403,8.316018556098003,7.420255472919443,6.0535944141264935,0.00041659242449403825,4.4022444110632835,-0.10048592121833137,-0.005448335307794945,-0.0009416780428639776,0.002077299837290208,0.2812300733301821,0.16857421169149234,0.13259480952657046,0.10957381768385654,3.3652867643813864,0.21819819978431954
1.0,0.1,0.27499999999999997,64.20649280319697,28.383784013120458,14.785047013598303,8.52654175516737,8.11019094543559,4.400929075875243,0.00042774994716013776,6.470794971691541,-0.10516473191042092,-0.003253220123178965,0.0020733755195342035,0.003090842196830783,0.30554474614964006,0.16644153200256795,0.10889694956114888,0.10160947831489177,3.254003005911775,0.22723635977317813
1.0,0.1,0.35,59.36306802663319,26.667107483723655,10.327204614400912,7.29632371435405,11.036373910778106,4.036058303376462,0.0003884253144649919,5.503527496413209,-0.08710617322568615,0.0003529500632104479,0.004052853628905408,0.0039929370143703905,0.23900856946533144,0.12714247832588985,0.09797812199803461,0.07299263208343408,3.229434092908287,0.21349290240794938
1.0,0.1,0.425,58.40329451323803,25.877016098192392,8.933411449513368,7.042673185997551,11.700308465379576,4.849885314155146,0.00037613003810616955,5.128862562544146,-0.07881883867481006,-5.382761038697006e-05,0.004089517911310973,-0.0005141676537927837,0.2237828034823005,0.11199781543049436,0.09833843150339043,0.07456590471664656,3.2842338920009286,0.2071675481051799
1.0,0.1,0.5,53.3803091185954,24.97501631180837,7.084440378973244,5.8922202835537325,12.847616616357517,2.581015527902529,0.0003598194327276501,6.399344421984081,-0.0694753061868879,-0.004291197548683145,-0.002366610997823173,0.002288087009566217,0.20482818383559823,0.10067279223862598,0.08187960175385817,0.07208315886262986,3.1314574336046372,0.199946271763754
1.0,0.18,0.05,48.121411256431365,22.747809353431553,6.460810447367303,4.9843387166338315,9.413146881217521,4.515305857781156,0.000354318112626581,6.01552216460021,-0.05369354467154718,-0.0007825052196162065,-0.004347361277130491,-0.00021106486747490163,0.25401861952078925,0.1288026176262832,0.11608230604816945,0.10780167057589729,3.261704672956851,0.18211558359867025
1.0,0.18,0.125,49.91597850345397,22.459718134149796,5.168889855513068,4.135559597264302,10.982419663571806,7.169391252955003,0.00034292150005115434,3.977230812437476,-0.049716954369133405,-0.0012175913015776956,-0.002700766806584221,0.0035359938903727485,0.20506831475514964,0.13229091770148693,0.11366824197171654,0.08807520163132254,3.4404199828494018,0.17980916807909253
1.0,0.18,0.2,52.12029497909023,22.992450741260534,5.195594416630833,4.745606998131009,11.714404559119096,7.47223826394876,0.00034315707299501397,4.214261790356642,-0.05320676817110506,-0.0008412096896884003,-0.003728686898466601,0.001276247676658783,0.19598551294642397,0.12229375601092407,0.11151714312230003,0.07798414148608612,3.460812468154584,0.1840741462200043
1.0,0.18,0.27499999999999997,52.58630280363174,22.633886958487917,4.765589538674569,4.266335006863276,12.668146014371581,8.252345285234401,0.00033936380657406657,5.440205240917374,-0.047944949339492865,0.00019991799411887457,-0.00248594546287505,0.00171926530746692,0.1817321169364884,0.12143503177601706,0.09488578217906889,0.0687623501934256,3.5133417003759484,0.1812035378224035
1.0,0.18,0.35,54.972454831284125,25.154536834396836,6.2702613105651865,5.232550539781519,12.325791477943769,5.989314668596821,0.0003526371929923496,4.298379541880895,-0.06093135585579046,-0.0004829961237117625,0.001419852622097554,0.0009040070679736935,0.2021831065852228,0.11597729157827498,0.08781681445754175,0.07568752566111431,3.3609584278994333,0.20138348640852177
1.0,0.18,0.425,59.05396939852261,26.710185153879195,7.588636288396119,5.871970435166019,10.638096419682459,8.24508110139882,0.00036426717160420154,3.2327654396717183,-0.070363918954869,0.00014803457332237136,-0.0011156303416960005,0.0020250034362022523,0.2238445718185018,0.13186393439884792,0.11061592051836784,0.0876791678894835,3.512852559797558,0.21383777583811392
1.0,0.18,0.5,62.10709495256383,27.69124180505678,7.163057050889591,5.978209751644166,10.22470836054823,11.04987798442507,0.0003605129457480704,2.4991674796596435,-0.07079016999732506,-0.0030177871820028027,-0.0014524729301027977,0.0005112304721110432,0.2160167395514061,0.1365727218502841,0.11581767115249464,0.1031716092888942,3.701716167972028,0.22169196969901028
1.0,0.26,0.05,44.85473542269532,23.902239443817887,3.110659080011492,3.372497029042962,8.979681692470589,5.489658177352389,0.0003247649207016876,7.943185342379575,-0.03489078285555158,0.0015081472100026104,-0.0010579678205735233,0.00014105166059307962,0.25005538776843883,0.1485597305196713,0.11278920098891476,0.11364877477278738,3.32731359309685,0.19135777946764776
1.0,0.26,0.125,48.92648824934441,24.682846041809984,2.98198831340868,2.9063979107321694,10.969149341204547,7.38610664218903,0.0003236298580004648,4.141046760072759,-0.03156557060467275,-0.0013371959063133443,0.00018132727386230575,-0.0007746914283377546,0.20679975345272852,0.12898064765291606,0.11102504680931023,0.09289238427212528,3.4550127152520105,0.1976071999698843
1.0,0.26,0.2,48.02909777749094,24.405299079349604,2.691696725465207,2.889351047886323,12.583983280222238,5.4587676445675655,0.00032106906534605804,3.577014288664362,-0.030026127018127985,0.0019186334386320791,-0.0012051913006468913,0.0017029126287194543,0.18085570388506322,0.11934462647593296,0.09034120979033534,0.07985620579497414,3.325233550326024,0.19538520020458006
1.0,0.26,0.27499999999999997,49.44966618855,23.78158760198313,3.0098498255261092,2.897400173902634,13.616399408843911,6.144429178294214,0.00032387563692942527,4.4020673346790975,-0.03166110720110361,-0.002295655887853956,-0.0038178847522141366,0.002184510725012037,0.17010431664287107,0.10684322380101913,0.08480451759447687,0.06446982021376395,3.371403207754599,0.19039185873890396
1.0,0.26,0.35,53.711235796310646,23.76309528930912,3.122277101509,3.2179583960949447,12.228093549039968,11.379811460357615,0.00032486740849446287,2.6759096178567168,-0.037401161871562116,-0.0003573304338746498,0.0014479494015281914,0.0028043240014454522,0.17994455368694404,0.12211946443972281,0.09936498434754616,0.0841858602365666,3.7239325455996775,0.19024381202977292
1.0,0.26,0.425,56.17723831322379,24.835872157299605,3.996096541142295,4.29095980399539,12.149479311912769,10.904830498873729,0.0003325757627672932,2.7000973884331003,-0.04579539255596596,0.0029321002452857175,-0.0017987341067595443,0.0014107689964811723,0.18458498986590519,0.11797322871069084,0.10193234844427536,0.08456771509087589,3.6919492605557935,0.19883230432587917
1.0,0.26,0.5,58.40111618124594,25.561265901422487,4.3512850004958095,4.402035837572663,11.811462545461556,12.275066896293428,0.00033570903991144406,2.4607833251938347,-0.04742556716320695,-0.0010118546972350776,-0.002358416174466546,-0.001313921680865385,0.1837286500738542,0.12005763494164234,0.10504003300614628,0.09466698278220176,3.7842154034750095,0.20463969891923306
1.0,0.34,0.05,38.89057279469651,19.50314348204054,1.6883351110915565,2.4928625930484887,12.417277802267483,2.78895380624844,0.00028243083461886785,11.780876476763561,0.011734126215192283,0.0010880904225750697,-0.008394598053387048,0.0006040171544449347,0.2180451888443696,0.1115618625660208,0.07435177071868163,0.07393653152777378,2.769865551364758,0.15613927047021847
1.0,0.34,0.125,40.012793922502894,21.272595647383554,1.0123972244213253,1.6236881198775819,12.619441997960523,3.4846709328599164,0.00028839358671679436,5.003135307949806,0.00620649558800546,0.0013346602286042678,-0.007322938899451077,0.004409934637662993,0.18477263451969664,0.10438524089397871,0.0940036452239237,0.08586802375740255,3.1923059112107843,0.17030524173956896
1.0,0.34,0.2,44.83874222211557,22.3777467890289,0.6855665190439875,1.3337547252666466,13.452440488685692,6.989233700090336,0.0002912767073593665,4.197084244205344,0.0036469823218681953,-0.0006356539938320213,-0.005748324507916296,0.0021687039172043013,0.16143661806456955,0.10414533880526321,0.09187579902137248,0.0757243202572606,3.4282889063782984,0.1791529176629263
1.0,0.34,0.27499999999999997,41.83159191854937,21.847187315688323,0.07526230435588634,0.7116318665906656,13.881642457172896,5.315867974741601,0.0002979883205894499,4.4210911714658225,-0.006826906286949174,-0.002864950472013432,-0.002109546705023383,0.00357603689392528,0.1667675768998144,0.0962502684699576,0.08246602206113818,0.06942430101185539,3.315611268080348,0.17490533730826474
1.0,0.34,0.35,42.27471139549729,21.2448826313232,0.26857612762751126,0.3259404732236705,15.437441555148524,4.99787060817438,0.00029495516714134765,3.912425229976801,-0.0018617724504707337,-0.0025052891413267103,-0.0007365194763359409,0.00273828594007113,0.13111460797522684,0.08335652178109458,0.07280199743375014,0.0608193923888356,3.294198619484181,0.17008337544841556
1.0,0.34,0.425,44.903219373552645,23.275349401971233,0.11032144604368427,1.2682390644621082,14.38946864600505,5.859840815070569,0.0002982975930459477,3.8471175022184214,-0.006112425681306314,0.0015642156569700884,-0.004016551374442608,0.001313927942209308,0.1550417128252445,0.09072365128469993,0.07279810292712983,0.07451719406792519,3.352240185487941,0.1863389908867651
1.0,0.34,0.5,47.556751189632024,23.532972264544608,0.8011550677947754,1.459792016518966,14.328641355143388,7.4341904856302925,0.00030439174712230314,3.300994399343141,-0.014983833087121881,-0.0018699367159317828,-0.002249794892379866,0.002010222644955734,0.1470569589135418,0.09443253480011767,0.08482674753708956,0.06930464379031927,3.4582504855954426,0.18840148126713363
1.0,0.42000000000000004,0.05,47.00054359150583,17.51602159837173,5.438588044830166,6.0448818559493755,13.694846787080467,4.306205305274099,0.000249348166833278,11.013475005531028,0.05636960562818058,0.004868424020357618,-0.009401167086621703,0.004321852824324877,0.19701030897853752,0.08902397859561817,0.0664340046865453,0.0707198598784161,2.667700009771268,0.1402306677602418
1.0,0.42000000000000004,0.125,45.230389304242216,18.301448593637623,4.087123534755745,5.129080961700868,14.82375475173303,2.888981462414955,0.00026127004309089774,9.890692254595972,0.04801741118353134,-0.0008707192773892413,-0.008303573852459575,0.0010576582373969488,0.17571995482756353,0.07163438116273925,0.059712281706364743,0.06773752864900033,2.7631300960541902,0.14651867964721588
1.0,0.42000000000000004,0.2,43.416564562225695,20.177457461583046,2.8903975900968466,3.7168398398701976,14.401875913458294,2.229993757217308,0.0002718269008701085,5.802510179135087,0.030494358047969825,0.00014379925345875283,-0.009924832063154957,0.005755012371968461,0.1631342621562745,0.08718204840483267,0.0757174514159779,0.06663438464055367,3.1078210560257116,0.16153772805376598
1.0,0.42000000000000004,0.27499999999999997,43.555567197378096,19.51188692302254,2.9402069208593558,3.1077095181167413,15.508434888851038,2.487328946528421,0.0002713875103619606,4.423196742552718,0.029422379665643997,-0.0024313654589344143,-0.004204809736722221,0.002473225249437603,0.13448650287594746,0.08141477998342789,0.06770128760797468,0.06148335652370094,3.125148960466021,0.15620926916030586
1.0,0.42000000000000004,0.35,44.461848757838396,20.316601616091827,1.6093456734166962,1.2694667473577685,15.392451110625839,5.873983610346264,0.0002831276359736935,4.109642882460386,0.009440175834129679,-0.0015221201988882837,-0.0028397702517878438,0.004161952980253732,0.13952648640625154,0.08071574394190338,0.07327479591319554,0.05660401605689641,3.353192503768671,0.16265169549164094
1.0,0.42000000000000004,0.425,43.89895881776077,20.716283113501298,1.0890899598923218,1.3838720227594123,15.439538926141507,5.270174795466229,0.00028771704560503906,3.622547150449998,0.0036944982988233663,0.0016674215335883882,-0.005016346578015332,0.0029965827728967377,0.14361007072922202,0.07864365801138788,0.06819769092471266,0.05769292071461812,3.312534475333203,0.16585148620658008
1.0,0.42000000000000004,0.5,48.76148894017041,22.138616239129547,0.9668311967278084,0.7151544279186001,15.505292423463484,9.435594652930977,0.00028879554514016684,2.9602991853958995,-0.0014908913024083276,0.001539882026113459,-0.0021319201938052733,0.002955091060006297,0.1317634516963839,0.07789489966741882,0.06894799367498704,0.0666119092871378,3.5930168976445,0.1772384739916889
1.0,0.5,0.05,51.73155630153225,15.070295497967537,6.942570854311396,7.000528048575561,15.382813000735817,7.335348899941943,0.00023608085806226553,12.26488047126328,0.06997859225721059,0.003059060937857396,-0.007701960024419487,0.0023549391303263672,0.17314039387776606,0.06550577403202616,0.05840809850476695,0.053864996004705346,2.463729806998407,0.12065054779451773
1.0,0.5,0.125,48.06162735824788,17.7798966454319,5.265110963474812,6.452965981135051,15.470630489104579,3.093023279101536,0.00025087848618834393,9.37410557635336,0.059755010252768616,-0.005257159045685134,-0.01033502059272827,0.00047683285507258344,0.16460170365269097,0.07253634819497713,0.05230360197118397,0.057568643845591454,2.7493907504526924,0.14234321220115254
1.0,0.5,0.2,44.75385632354723,19.048249130761857,4.6340997320119754,4.682345949286819,15.03504604139121,1.3541154700953733,0.00025644492005515255,6.488698111283803,0.05004773360009505,-0.0012024753870288132,-0.004614291893739224,0.003722513886618277,0.14836584117261417,0.0846673158821754,0.06415985893886446,0.06823358955400609,3.0488429764975282,0.15249745384639668
1.0,0.5,0.27499999999999997,46.52597098727515,19.185751452477,4.3950347822700735,4.692930420938186,15.4202331257024,2.83202120588749,0.00025855381949506465,5.055524892269515,0.04408374881209786,0.00311400092202627,-0.005551777289565428,0.003294389602733883,0.14715287265657365,0.07345934476032863,0.06672259773101206,0.06169759128547194,3.148359134509756,0.1535982770147405
1.0,0.5,0.35,48.41774380027029,19.00469419820199,4.295209359407132,4.697522334934202,15.567184913367154,4.853132994359814,0.00025943442444611216,3.9573542627267244,0.046597185924579065,0.0008346162156919584,-0.006102730104532244,0.0038621556404651136,0.14238204405498942,0.08098913139340064,0.06346326043129678,0.055809416220144036,3.284452577569699,0.1521487595242973
1.0,0.5,0.425,51.762427150623886,19.26067522798173,3.7661033273843283,3.9967851357236746,16.216505605247917,8.522357854286234,0.00026410190671731786,3.7199209540053895,0.03804866986653827,0.00298878113322312,-0.0032521291196609043,0.0033860552499334388,0.12032882968974899,0.07274339527014247,0.06150980409001144,0.06012675946825177,3.5315232479782708,0.1541981056351347
1.0,0.5,0.5,48.48898598123802,20.075775194826637,2.9760000255315666,3.4410045559639384,15.875406291198853,6.12079991371702,0.0002710717632878812,3.8337084896482017,0.02920310263762722,-0.0034639950372760187,-0.005728583604290179,0.001093654144409791,0.11817050788254035,0.07428561807439378,0.0750674886102871,0.06178251609183058,3.369812109235642,0.1607236749260882
1.25,0.02,0.05,81.47545486806276,22.098717133454176,34.36324954810711,13.670043317572754,7.293848933854557,4.0495959350741515,0.0006004580769135247,6.848523017752019,-0.1538184996808136,-0.020473301239788425,0.0014625137058059323,0.0035095930723722467,0.379802424211291,0.21207387015276824,0.1565070241455467,0.11664020676188493,3.230345661936346,0.17691904767673083
1.25,0.02,0.125,66.72200140081729,19.496095912424373,26.154583448379256,11.618780840385913,7.983493900155041,1.4690472994726997,0.0005280457414422186,9.60226468903946,-0.1368982772785631,-0.012758208387256054,-0.0011307675489525082,0.003916563447248182,0.30906623193538707,0.1592161440453056,0.12993681979820026,0.09682052995987188,2.8587426842620474,0.15608284867444644
1.25,0.02,0.2,67.27231910767073,18.388294374604534,20.801208205882332,10.882172034096753,11.035199425047656,6.1654450680394435,0.0004808212107750102,12.773315958957234,-0.12372675486606365,-0.005520314551316965,-0.0038416312370512812,-0.00297845584706184,0.2764711233794624,0.1115350912603469,0.08056905456805731,0.06901577215517682,2.542506370195328,0.14721395407290405
1.25,0.02,0.27499999999999997,68.85210523490271,17.10558266588938,18.56312567602586,9.576376945531726,13.653332590615811,9.953687356839938,0.000461078078212972,17.307100923695042,-0.11064923724155967,0.0055882618928248945,-0.003977271044840046,0.00370423476526591,0.21731359523156366,0.08360799354430538,0.061962441823526025,0.06230600651845045,2.287421550459639,0.1369447546176049
