ft_sigma_c,zi_alpha,zi_delta,p_zi,D,dKS,dV,dACF1,dACF2,dHill,ret_std,ret_kurtosis,acf_r_1,acf_r_5,acf_r_10,acf_r_20,acf_absr_1,acf_absr_5,acf_absr_10,acf_absr_20,hill_tail_index,ks_stat
1.25,0.13999999999999999,0.3875,0.475,48.101247083166655,27.802644599496098,2.67782460623923,5.359443835736784,6.103019326958015,6.158314714736523,0.0022443963836405937,46.124458381740595,-0.11188681574455939,-0.0013372712069676983,0.008432284525446556,0.002661796526356071,0.38814223829965094,0.09647281503844575,0.03877970749651601,0.0416975815986158,2.0239306510428654,0.2479445105983334
1.25,0.13999999999999999,0.3875,0.6375000000000001,52.15889838418926,30.796369271153896,2.905492745920331,5.830398588155203,6.065912687884454,6.560725091075366,0.002280257868541487,63.662239020936184,-0.11198436973089591,-0.010305233451962966,0.01347863143991282,0.0014466917690482192,0.37592905737048216,0.11199783632204761,0.03547633931386551,0.025183059666734658,1.9484851149930964,0.2746426038651085
1.25,0.13999999999999999,0.3875,0.8,56.44859188526352,34.53892448769008,3.3832187256389794,5.300113335405749,6.358911108548343,6.867424227980365,0.0023555075852231527,76.63165832028554,-0.10599309587734934,0.0008312809917965518,0.009067968995589135,0.005876873657620498,0.3415660818512558,0.06519781067311754,0.022785086597277498,0.007091485162000341,1.890983911867272,0.3080187820998985
1.25,0.13999999999999999,0.5,0.15,24.8632268594293,14.336516938510597,0.4190512105395389,2.848961231347028,4.116554201107587,3.1421432779245495,0.0018886023400037186,12.576931270955043,-0.05051914145408162,0.010651296141232924,0.004859843446332948,-0.00015700684866124144,0.26331700255891266,0.09783110529487545,0.06597485055727066,0.05799283523166687,2.5894147544564206,0.12785332932206572
1.25,0.13999999999999999,0.5,0.3125,40.59630909698765,26.131090823743392,0.29367551061888436,3.691523707674306,5.0980023085583,5.382016746392773,0.0018688536005624366,35.49805346088904,-0.066262877505978,0.013101414591339018,0.006563566741614398,3.368160645103764e-05,0.27626170893200597,0.06569078826569914,0.03381278040942285,0.03608817404430287,2.169474155385121,0.23303756239832968
1.25,0.13999999999999999,0.5,0.475,48.910653897507785,31.329219783977084,0.9158851542081731,4.024601255146939,5.741585404623573,6.8993622995520205,0.001966861875984822,61.78032084017667,-0.08016774240747875,0.0097533836155474,0.0014723938115934968,0.0028447070216958826,0.28690041665613436,0.03694242283689606,0.0345829919104222,0.012360455732808815,1.8849960321509436,0.2793945748206489
1.25,0.13999999999999999,0.5,0.6375000000000001,55.379662205228286,34.77892605515309,1.8609296439780003,4.828726358646129,6.022102762158996,7.888977385292076,0.002115721961317905,81.47467752821618,-0.09874153709158921,0.005620527380632203,0.004274420562948002,0.0029824321529463398,0.30531854584654033,0.05628281477848907,0.014848842496265594,0.010249077714922053,1.6994589659702026,0.3101591206196568
1.25,0.13999999999999999,0.5,0.8,58.51906806741305,37.0941744952355,2.5268036712698083,4.510510194918822,6.152811328222622,8.234768377766294,0.002220608096940879,91.76354852228954,-0.09339075037361161,0.0023991371225978537,0.0034460919164251516,0.004830555047203122,0.2981719908423898,0.03497546702876504,0.009838424651525545,0.010036846661484246,1.634628662572579,0.33080655001564274
1.25,0.26,0.05,0.15,20.299393183448515,12.19209410400975,1.179295667888456,2.6577479047738004,3.5517831791299797,0.7184723276465317,0.001636836359364428,9.6178746211407,0.03653637034538331,0.006193399787911057,-0.001116192705481302,0.012747261148216534,0.223264808587473,0.10665280811269641,0.10852874090280766,0.09022224551866992,3.043814453876717,0.10872932590888537
1.25,0.26,0.05,0.3125,27.741230525181127,20.17104320105627,1.6297050690203012,1.8601080838031754,2.9056577773392593,1.1747163939621168,0.0015658894540990056,15.014754601976385,0.02153077441304876,0.00221309394114888,-0.002762108949309441,0.013373055997338018,0.2509045445901939,0.1195128928792375,0.11636686809641139,0.10110707266315992,2.9582759584087928,0.1798857449278182
1.25,0.26,0.05,0.475,35.54102414456846,26.557819007542133,1.8164389074546503,1.4079548461298406,3.110127948541024,2.6486834349008106,0.0015364757964090045,30.52089774294315,0.012141613753133695,0.00018881581335502816,-0.005101120286047992,0.0101870073426479,0.26321563654698615,0.11663268959313083,0.11222654451820284,0.09256293028184036,2.6819306152915114,0.2368431324156658
1.25,0.26,0.05,0.6375000000000001,39.42575013904481,31.069918503588326,2.4767573185365146,1.5263383756952547,2.771691313432369,1.5810446277923478,0.0014324647619183503,16.699953584909057,0.01229418538218166,-0.007180900255220188,-0.009029057329757161,0.003783357196740191,0.28314620198762136,0.15489452718634247,0.1237661955880212,0.10642847905778559,2.882095886482256,0.2770821210958447
1.25,0.26,0.05,0.8,45.033169855764,33.61169322094877,0.5626807129436642,2.4778914073692246,4.45904827664098,3.9218562378613564,0.0017339633791019781,127.30855087954646,-0.04639040539738687,-0.015265166872917199,3.671607197150703e-05,-0.000266116862241735,0.3526780890387919,0.12828960491638064,0.09614987977757704,0.07627969112277605,2.4432309935837853,0.29974971611875034
1.25,0.26,0.1625,0.15,18.468217768060708,11.235032029352407,0.9054120440758204,1.7479769631834499,3.7328897120732476,0.8469070193757795,0.0016799775448360379,8.86641229521638,0.013660195647318468,0.012486920530528156,-0.0011930519980271944,0.008584269206116659,0.19245382859675886,0.1203706373543475,0.10624850634020726,0.09888530574106898,3.0197349948601313,0.10019422821830665
1.25,0.26,0.1625,0.3125,32.01851162313659,23.126956258955822,2.075664675200196,1.9034826333834962,3.353255231328923,1.5591528242681556,0.0014956434648893166,15.08110500245261,0.007865739509898986,0.010244745594764378,0.007803610658028485,0.01029310319130416,0.2318479364030643,0.12278225300712735,0.11554003615618125,0.08222119627402681,2.8862002509546776,0.20624663350765532
1.25,0.26,0.1625,0.475,39.44355295205818,29.68627806409869,1.5088819780569598,1.5069356028780572,3.3052622766177624,3.4361950304067093,0.0015849210825839147,85.40359534903871,-0.027075620488624497,-0.00511908531633929,-0.00016634970867635858,0.0063438004055605965,0.26738175378707146,0.14189079519710132,0.10003101868109211,0.07385278855479842,2.5342847344648134,0.26474278947630736
1.25,0.26,0.1625,0.6375000000000001,45.77468565784846,34.2266445273886,1.3221761438888828,2.3220983166102944,3.5500736963376713,4.353692973623015,0.0016143303291403532,180.56102176079767,-0.04642848854088902,-0.00042346258678774415,0.0033741646895347013,0.00235826607942298,0.3039364107892172,0.13833818058413092,0.10345670950868191,0.08981280085787942,2.3622684838395354,0.3052338635052113
1.25,0.26,0.1625,0.8,49.567986862383506,38.046068657229775,2.60523869732434,2.142395639083247,2.8563652564605824,3.917918612285563,0.0014122268268612122,157.07454229407762,-0.03631191664354994,-0.004892407589181969,0.006108812835044304,0.004572036859153884,0.29437286043224486,0.15146154889040753,0.14093199590413238,0.09997386180573083,2.4439692356615166,0.33929556016330903
1.25,0.26,0.275,0.15,22.0161136829157,14.181669778205215,1.2851781245888108,1.8322290536021155,4.165052301638628,0.5519844248809314,0.0016201581270586345,8.701089493475601,0.016334606369236806,0.010939484211384005,0.002513106684039991,0.0032633021002663833,0.1866500600123774,0.11253336184235418,0.09533544070658308,0.08285863313220831,3.0750282838585163,0.12647239941656474
1.25,0.26,0.275,0.3125,35.672984299434724,25.098164801207727,2.493206746651117,2.0880807499347407,3.722563592642084,2.270968408999051,0.001429873705836518,20.24719570947835,0.0011135324099497343,0.019969467476715554,0.013749194902228534,0.006299626785101039,0.22622902617977966,0.13696270239502695,0.08868343060154911,0.06895113897071302,2.752746166477039,0.22382590858513343
1.25,0.26,0.275,0.475,45.42982161491433,31.651239660457232,2.0784070402237496,2.858624092862878,4.294677992136719,4.546872829233755,0.0014952114971927269,60.58371436782321,-0.04268356694218054,0.006148766197351389,0.011444895267124514,0.005913695086602926,0.2996359599838428,0.1256414647749501,0.08492996116382467,0.047369168388765766,2.3260503378434763,0.2822663541721086
1.25,0.26,0.275,0.6375000000000001,52.73338215252449,37.565637949073654,2.292015056840225,2.616238854164657,4.245737519486683,6.013752772959273,0.0014615647134427854,145.80358022458427,-0.04454028911899547,0.01105192570862377,1.1337580507137882e-05,0.008032933922277408,0.2844724126447922,0.12464294935573594,0.07792687485410343,0.0422644394476429,2.0510337125717673,0.33501107001763636
1.25,0.26,0.275,0.8,56.839548298385196,39.54020815959531,1.0374829051348997,3.893704353526866,5.811987151081892,6.556165729046225,0.001659174207151844,329.2310150920868,-0.08583748821636479,-0.003232498859274691,0.0031819380201533035,-0.00183183091082151,0.3714002770691176,0.10904431293497469,0.049777436287569,0.0324206477468915,1.9493399227529336,0.352620324516351
1.25,0.26,0.3875,0.15,25.646628490927704,14.897725319972889,1.5215323233250553,2.39863151681593,4.6388817263341435,2.1898576044796867,0.0015829284446748145,10.859205879616455,0.021174226849544436,0.016642972262546084,0.007027016657950945,0.0019601879606574646,0.17695871914445463,0.10647307203978605,0.07435449044007668,0.07371086883244464,2.7679531504073904,0.13285819628669515
1.25,0.26,0.3875,0.3125,36.32258226319675,24.78588484090625,2.588678586228367,2.127927211937386,3.940524096166799,2.8795675279579456,0.001414835317337118,21.961491220109245,-0.002048612032640939,0.027548437079149113,0.011141845640852013,0.008228174558358177,0.2579251080294863,0.12171126164847974,0.07452650092769551,0.04519794674575195,2.6386435253199725,0.22104098999044622
1.25,0.26,0.3875,0.475,45.985711897912836,31.767433527417555,3.0912415677695484,2.5582832202666226,4.278653116688531,4.2901004657705775,0.0013356733634531375,73.39554176027998,-0.023086019220946243,0.0205795552137118,0.012055928350533531,0.007688980516271038,0.27372978362332384,0.11559942404415162,0.06345624274839917,0.04565585504968117,2.3741910661728407,0.2833025732761908
1.25,0.26,0.3875,0.6375000000000001,54.07648978084871,37.22890888013426,2.8904839372185274,3.1157513014887135,4.713037941424766,6.128307720582439,0.0013672959995709051,191.23400180665018,-0.045887046542324145,0.011028306562051338,0.010584828705827673,0.006041042894030942,0.3174083361342069,0.12365375659743912,0.06957737772673174,0.04384797451685704,2.0295564845012226,0.33200811380950923
1.25,0.26,0.3875,0.8,58.23159911590186,39.93394755366828,3.4401293151933667,3.946020247159209,4.842581730800971,6.068920269080021,0.0012807177921383668,352.49429378477384,-0.058740984274925294,0.017169578442473212,0.013366245414627111,0.0042950681296558295,0.3295706501866836,0.12272953240480827,0.07053354716347655,0.045240272223088886,2.0406906857462146,0.3561316998827245
1.25,0.26,0.5,0.15,22.7679364499795,13.842344969420079,1.3147074960308498,1.8351159664696166,4.418228430614201,1.3575395874447567,0.0016155067642918246,7.863791059232829,0.012115833035682139,0.020848909293723256,-0.00010284876400844187,0.002965564701307783,0.1826691837555308,0.0961520783679702,0.08989947596610197,0.0808785017961076,2.923999521602864,0.12344629435137866
1.25,0.26,0.5,0.3125,39.29098746756808,26.0297728018005,2.7612951685270244,2.227235776632507,4.153564553329033,4.119119167279014,0.0013876453601985481,40.16992155726951,-0.009179572084024654,0.031146302578654306,0.013866645489685026,0.002384453275734206,0.26809869111900203,0.114074023160544,0.06091174804453661,0.053106876938265844,2.40624733628333,0.23213400636158213
1.25,0.26,0.5,0.475,50.87744021581594,33.87550253720453,3.257254668326867,2.94126978830221,4.904177886265006,5.899235335717327,0.0013095235635411872,114.19172299588116,-0.018055758387679165,0.032887690536742786,0.017965625374821107,0.005161712952648453,0.24880458205253211,0.07428706885766816,0.04055584131196027,0.027358453224867574,2.072503908043291,0.302102372592714
1.25,0.26,0.5,0.6375000000000001,57.12051214589106,38.103720342208504,2.826301967284109,3.4639650885707,5.537366204982944,7.189158542844804,0.0013774057178166672,294.3921472189318,-0.04473384385269718,0.02345449588298117,0.010553052810842236,0.006093264026021492,0.3036911730512366,0.07913167309356549,0.035184355330219456,0.017961036464022282,1.8306638523514265,0.3398096989807897
1.25,0.26,0.5,0.8,61.33387652414403,40.61327893170388,1.2806257302827475,4.973458097344029,6.4345897425264305,8.031924022286947,0.0016208752042038972,479.4874761191983,-0.09330543182326152,0.002562020028214644,0.012043700283220457,0.0066606924773228715,0.397259897613423,0.11743596859934176,0.04049690353051504,0.009148389690464269,1.6726587483597382,0.3621899899658262
1.25,0.38,0.05,0.15,38.04719657046598,18.47612776669182,3.0109649988722036,7.453441898325025,5.103380501799902,4.0032814047770255,0.0013483182463403087,17.213270287793957,0.12963677286931644,0.021973748552843914,-0.008925997951000042,0.013870850097467318,0.18220324085362716,0.0781039294862957,0.06826821372769941,0.05370403137596652,2.4279650717112293,0.16477045701428383
1.25,0.38,0.05,0.3125,45.10094883642297,27.17615049920263,3.090105111463793,5.737738370265739,5.229289922893592,3.867664932597215,0.001335852374054737,19.14689541110396,0.09272983460722718,0.01910855190300947,-0.008106858519720697,0.013995331112666529,0.1820638087006331,0.06583249073492856,0.06149010848325385,0.05660376206354281,2.453391000172301,0.24235742435788193
1.25,0.38,0.05,0.475,50.38974363589091,33.14975589667423,3.465249446615255,4.26817534135429,5.233253448616819,4.273309502630313,0.001276760957357021,25.602969682893516,0.07507454484297275,0.00861226569887018,-0.004219381787688064,0.007579780041560405,0.19067263806140003,0.07397398870232434,0.05463056105570813,0.04772104099965946,2.3773391043184637,0.29563015032045104
1.25,0.38,0.05,0.6375000000000001,50.0832599992055,35.37457764866718,3.3711934700781345,2.731061311532921,4.469305907650934,4.137121661276341,0.0012915763240883928,25.460831196301875,0.043193650389123955,0.0007911855105198883,-0.005892355606660616,0.007798767080075902,0.2171534805317491,0.09334488311604844,0.0650305520687093,0.06318681516518615,2.4028721553990344,0.31547115280107174
1.25,0.38,0.05,0.8,53.88101028076515,38.54528902048203,3.908910365153008,2.6290282769306987,4.016073543623778,4.781709074575644,0.0012068770493427333,27.827391883371526,0.045906301189479776,-0.00472875012891565,-0.003288346202212872,0.003995030377588068,0.2197412325347193,0.10864367981842793,0.08667911317372778,0.07125525388132761,2.2820222822676546,0.3437476168086523
1.25,0.38,0.1625,0.15,31.572602143417342,15.871307881560305,2.4986439701658902,5.4108310435550955,5.102354595188675,2.689464652947377,0.001429017253505283,12.254159253913418,0.09332858886652483,0.014916782365767614,-0.0003491989365215356,0.012495568301531234,0.15635395191666085,0.07706933279463964,0.08414133279952342,0.06803952590706626,2.6742847864630446,0.1415406239923041
1.25,0.38,0.1625,0.3125,43.282714029232594,27.16654188503951,3.111155941875375,4.378517347324757,5.013577211402215,3.6129216435907416,0.0013325365212612209,19.945706726400715,0.0667913404399626,0.01706329737609639,-0.0008273908406003404,0.014666619845962849,0.1689652176321954,0.08939462056299137,0.08132804500015293,0.05699481240207713,2.501151309359735,0.24227173455496848
1.25,0.38,0.1625,0.475,49.706710137142316,34.029371665830034,3.2226821064375692,3.1210287881462335,4.788929349794279,4.544698226934201,0.0013149693119358238,67.45706798216925,0.04019449629294305,0.006639922950371899,-0.010147769856930814,0.012211752211744649,0.19713022137082126,0.08815277485995969,0.07377213714016817,0.05385001039854467,2.3264580411380025,0.3034745803931883
1.25,0.38,0.1625,0.6375000000000001,53.69736400121488,38.021619548591865,4.129029922245789,2.6836942484736204,4.0261424918920286,4.836877790011572,0.0011722045906309825,27.168511739009034,0.0410177797660685,-0.0025527884067610136,-0.008557894663518814,0.006878765295761112,0.20271569986496493,0.10544809692760822,0.09880403495205041,0.08018591523529153,2.2716790268399265,0.3390775225498691
1.25,0.38,0.1625,0.8,56.60724681208347,40.75089354414874,4.733523753388984,2.4320356255007254,3.206782759923739,5.484011129121277,0.0010769868476978271,33.38822674007236,0.031646175564901166,0.0027655569956835193,-0.010429109510705345,0.005083244845844949,0.2213311258595104,0.14026020831472977,0.12101493162213293,0.08913830719817155,2.1503518331701046,0.36341723968344614
1.25,0.38,0.275,0.15,31.052086640335922,15.656592052244513,2.5161461761809143,5.121245110935887,5.159378319838891,2.598724981135716,0.0014262603675500533,11.436227747249099,0.08390128222218257,0.017886960978001364,0.0024156835937186143,0.008771579563736613,0.1517610078104852,0.0956784959588104,0.07616068225170196,0.06202112572653542,2.691297029643987,0.13962578416377985
1.25,0.38,0.275,0.3125,41.66507564250893,25.120743697803725,3.486918388729697,4.696360595170193,4.794874893100554,3.5661780677047608,0.001273347741781298,20.143779850349144,0.06282500850982489,0.023622681723009742,0.008180879590065788,0.009639884107873758,0.17885496199047535,0.09799274442753099,0.08024593798638587,0.0602345077215162,2.5099149853158225,0.22402726761219688
1.25,0.38,0.275,0.475,45.74428683781936,32.09323591196086,3.484996214387347,2.270346114436056,3.9983212263321377,3.897387370702955,0.0012736505159255047,51.28321362676872,0.011719972962708545,0.012599378990867214,0.009244888081223559,0.012234112338315018,0.22997339006015785,0.10709124903402872,0.08656107427730486,0.06368135809627896,2.4478185164406554,0.28620808510612744
1.25,0.38,0.275,0.6375000000000001,51.99754403938237,37.02734176932374,4.675737652030399,2.518449037840599,3.366488967500503,4.409526612687129,0.0010860891112128498,27.19491358198707,0.021938031877724726,0.010089181229254134,0.009716130566390006,0.00770017520212268,0.24826902644847162,0.14220202853267364,0.10635845779541746,0.05939813442723344,2.351800565822296,0.3302105345014048
1.25,0.38,0.275,0.8,56.555870879971714,41.178476874407686,4.540905438295175,1.5201863024928035,3.615096272849358,5.701205991926694,0.0011073274074619105,130.96834076930196,-0.001035981353336916,0.015798980687723316,0.0018388011634469833,0.013844301940514945,0.25846124998292297,0.1418837126316956,0.089909235503426,0.04758708817694107,2.109631255831381,0.3672304359130948
1.25,0.38,0.3875,0.15,32.785162454275614,17.975474864782793,2.4205474147116735,4.604658606762143,5.155922043612055,2.6285595244069464,0.0014413187483396331,11.458795183792429,0.06850778284287923,0.016635873873036326,0.0060887851291739825,0.009181503548409844,0.1563108994986093,0.09180147027274921,0.0722774162186519,0.06321012959598002,2.685703527979401,0.1603056249620941
1.25,0.38,0.3875,0.3125,46.08051772446532,28.96563200186451,3.754687952471148,4.946078591710602,5.4940272223315665,2.9200919560874867,0.0012311696215555898,17.684956647275747,0.05303951509078119,0.03587140604980902,0.014572573451272048,0.008824655018465232,0.1600614495792433,0.08844387490189655,0.059556462344436845,0.04385392620168054,2.6310458405108483,0.2583160542577984
1.25,0.38,0.3875,0.475,54.322693395262455,34.40891192527337,4.685941382956054,4.972149003316066,4.856992050110434,5.398699033606529,0.0010844818553928843,32.27689644334208,0.048658060766279536,0.03528967864430318,0.017811821085254614,0.011530309416278651,0.20268243592679291,0.09715955855289549,0.06628725047141161,0.04271171770856747,2.1663464922447493,0.3068593276082697
1.25,0.38,0.3875,0.6375000000000001,59.76323671725423,39.53497627928365,5.127540946658914,3.3970270873605295,4.5406494074024195,7.163042996548724,0.0010149226447446421,41.92424668160302,0.027532764365668847,0.025721606265711197,0.010499422939557412,0.011094745289238187,0.2203056079682364,0.11571393288351882,0.061905492200667746,0.0423181039327043,1.835560101318628,0.352573666508738
1.25,0.38,0.3875,0.8,66.13890695151011,42.83222744354001,6.057937998235939,4.181365193202899,4.712800614220374,8.354575702310877,0.0008683697723765513,51.14770820723397,0.037233786448052,0.03657428904517212,0.011770209095030485,0.009706413805672396,0.1946229094120739,0.12101425639335556,0.06292870808745053,0.049561883279644676,1.612166697488101,0.3819786147795995
1.25,0.38,0.5,0.15,36.01210755301526,18.67733127192084,2.641306578217639,5.44181884953015,5.353874467379596,3.897776385967043,0.001406545541074479,13.98090360237974,0.08282845187806188,0.026823743118587276,0.004700654328312016,0.007834912360920685,0.1514717560045156,0.09115184779966297,0.06447829225956998,0.05823730143613897,2.447745582274798,0.1665647936809325
1.25,0.38,0.5,0.3125,49.648586056504264,28.546214646956876,4.015549375339346,5.995165485253982,5.573823251032131,5.517833297921927,0.0011900796473918048,28.821417462515186,0.06810978704291747,0.046771190863804345,0.01599482384848312,0.008281063075656325,0.17309021873486563,0.08481146873795069,0.0565685797792769,0.029115794208407448,2.144010715232872,0.254575682350843
1.25,0.38,0.5,0.475,55.82106904762941,34.1407612257088,4.996172117958413,6.107817697982704,5.527900735816283,5.048417270163203,0.0010356154007599983,36.69283616195302,0.05974521847809041,0.05169748950711114,0.021462245052222936,0.010177431412764072,0.17865267965302623,0.08844322172572387,0.04404229167529663,0.034414694510733,2.232018743670959,0.3044679545958138
1.25,0.38,0.5,0.6375000000000001,64.1428758563666,40.10690260860448,5.652829560249658,5.311608691301332,5.371083815886317,7.700451180324822,0.0009321810292015897,54.59798730470808,0.036488613355332745,0.04310342060565945,0.030048984410693074,0.012659336837905757,0.20653054767131815,0.07577059301010947,0.038688209990147986,0.03173790364240878,1.7348046265930452,0.3576741163351666
1.25,0.38,0.5,0.8,63.89037514404049,42.30268473149301,5.530738590870081,3.2319201548396235,4.796894732487905,8.028136934349876,0.0009514123694368724,236.04348715852552,0.0013344103174650294,0.03711307647515147,0.0220321272558327,0.012841215366769757,0.2641202464458921,0.08784617236125242,0.04405984342710865,0.026586882871874207,1.6733687670279431,0.3772561428539688
1.25,0.5,0.05,0.15,47.64249962273695,21.752665196316574,3.902481066372168,10.72763057637034,5.52378663345511,5.735936150222755,0.0012078897698818275,26.563267399227374,0.18155207981116125,0.03848534018335256,-0.014962716932809017,0.021483659396622414,0.18594858573766773,0.061491210986596205,0.04562695917455401,0.043630649522319466,2.1031199043260376,0.1939906798077714
1.25,0.5,0.05,0.3125,53.28716697507834,29.991474448997508,3.8829072169814607,7.629233707942359,5.999925532350735,5.783626068806277,0.0012109729738178743,29.28523912576582,0.12850429639176447,0.03092684572933359,0.00048025210376759334,0.017656203235446165,0.16143231172885145,0.05085193382064072,0.04307297355940698,0.038028835725591896,2.0941788041873224,0.26746453661152375
1.25,0.5,0.05,0.475,58.7565393201015,35.82618251433393,3.9771861236898602,6.772439460436754,6.231935118496542,5.948796103144416,0.0011961224919097258,31.319649728095783,0.10425801064129547,0.02239221062932914,-0.015275376495717677,0.01716808232609865,0.15876160398463587,0.040133791190051595,0.031991796087765416,0.03707541033394144,2.0632120535449214,0.31949857353800404
1.25,0.5,0.05,0.6375000000000001,60.974886865978284,38.68083141778415,4.223438742948972,5.392564241534087,6.121269261983599,6.556783201727475,0.0011573336451271422,38.701643971635114,0.08551306271535819,0.01007090838080735,-0.009056542278434783,0.02110880109691357,0.15011708206745336,0.05233718866074368,0.046851960920410336,0.03558727980048354,1.9492241564601833,0.34495638647242044
1.25,0.5,0.05,0.8,60.46181725417805,40.89982706367714,4.137127137200522,3.784588589303068,5.515311721333321,6.1249627426640005,0.001170929145800427,40.562862770846216,0.06449095213833808,0.005120195095632808,-0.006349222771302423,0.007000229486150539,0.1786237186204113,0.07515809480333745,0.0569530356691945,0.03428757139273136,2.030183614582776,0.3647454316286046
1.25,0.5,0.1625,0.15,41.20012422605308,19.693826025562625,3.3000180832521493,8.20126467315011,5.702533290759087,4.30248215332911,0.0013027876207746599,18.088573833254355,0.15031300004440604,0.017347762271928753,-0.00861931628696765,0.014560792141108655,0.1472495280752071,0.0680494521855701,0.06724337569146956,0.04692455808599233,2.3718696969687136,0.17562991312723347
1.25,0.5,0.1625,0.3125,53.08464740903687,30.77679685404201,3.918356526369601,6.806824356905096,6.171444924163215,5.411224747556945,0.001205389123239789,24.289801362563605,0.12032619611058214,0.022700593804674086,-0.00334270622411425,0.013718544201117523,0.12726916997888713,0.05901853351238293,0.06087730516589879,0.03926255768174086,2.163998120386168,0.2744680566789707
1.25,0.5,0.1625,0.475,58.75426653755164,36.705370710259636,4.183944105504204,5.367436671166207,6.22072082580842,6.276794224813183,0.0011635547015576807,31.799214841873876,0.09905264998331559,0.011016728601207351,-0.0024532897895553846,0.010078992248866088,0.11688185625256069,0.05259913201697508,0.05889425315336855,0.051123444278753004,2.001717630021954,0.32733919050458504
1.25,0.5,0.1625,0.6375000000000001,62.23390198173722,39.9135132566595,4.720772409737767,4.710334213552303,5.7035286296169225,7.185753472170735,0.001078995394517135,38.35184324436651,0.08244864852648341,0.0022553682519083607,-0.007951740523120341,0.012710609214199005,0.15329417527066688,0.07241597956594437,0.05271821440344333,0.048981158234475,1.8313022488675148,0.35594946643535824
1.25,0.5,0.1625,0.8,62.12560291347213,42.110512448230565,4.918117524619298,3.3730632548172133,4.744316844042143,6.979592841762911,0.0010479102858695127,42.97579597527826,0.055696981784913224,-0.0014802741280452302,-0.010296572379036731,0.00670567232984418,0.17988583725213436,0.10888219697088614,0.07949266023220514,0.05689560252369191,1.869954083382785,0.37554234679569976
1.25,0.5,0.275,0.15,37.7121235659241,17.981284137291016,3.1767857190726,7.44794220395201,5.47331974632001,3.632791759288464,0.0013221987495057879,13.675885475268203,0.12902834381636788,0.023310288090582044,0.004357602642614061,0.012783352414574144,0.1365259944854375,0.07525856241122246,0.07836964151111024,0.0630787038215881,2.497425979153728,0.16035743216424098
1.25,0.5,0.275,0.3125,48.14332773667515,28.12001503793866,3.941808092894153,6.294755804957664,5.698047576611329,4.08870122427334,0.0012016951149345404,20.42748513214113,0.09289973236995606,0.029240295732020898,0.009979914815223492,0.010948071270896503,0.13591155601332613,0.0885710738065109,0.06335589495294247,0.048239300676097656,2.4119502161058475,0.25077482617340086
1.25,0.5,0.275,0.475,54.434965081823734,34.23595687033717,4.501115001808458,5.259463903140586,5.293353993548838,5.145075312988684,0.0011135950571175325,27.368790167172317,0.0741587604446325,0.01587270633478642,0.012651468575530697,0.013418122521429257,0.1463467444384087,0.10097223680934121,0.07210572648669977,0.05617401751542922,2.2138969001915814,0.30531691115582754
1.25,0.5,0.275,0.6375000000000001,58.102094488343404,38.05524969816279,5.036270352847582,4.19632690910127,4.9294150955673235,5.8848324326644486,0.0010292992677822148,36.42387171862034,0.05129712609254795,0.016260832940647663,0.013343406051989798,0.009208949068334797,0.17145267674913042,0.11286887059959343,0.07240153450827487,0.05300609087466105,2.075204222959083,0.33937743686006616
1.25,0.5,0.275,0.8,63.77161365740694,42.86478866003568,5.442370007911869,3.108919074126135,4.916379929904286,7.439155985428967,0.0009653318779280832,44.61778049406924,0.0485498905630421,0.008388779351683537,-0.0034046350747191693,0.008541960533864865,0.16911345298485606,0.10417474135523443,0.07916917319966472,0.05686122953892916,1.7837933137772624,0.38226899632440586
1.25,0.5,0.3875,0.15,36.39966355286456,18.345834083293113,3.0972292801519146,6.51087715075063,5.5158235493519125,2.929899489316985,0.001334730200050951,12.797833953890152,0.11336644617244189,0.02829800549674806,-0.001966248716371631,0.008619279783120585,0.13888365167204228,0.07907554713182922,0.06885006475199958,0.06201100759478637,2.6292070842427884,0.16360849548041836
1.25,0.5,0.3875,0.3125,55.17291107389293,31.252482172687653,4.322567288322977,7.1695838978748085,6.263556566830234,6.164721148177258,0.0011417192651873018,27.17229901227184,0.09842811720322371,0.041352854378014586,0.015237154001252343,0.010945464261203198,0.13321939608384858,0.06421531766826812,0.04646804296311632,0.033422330402191135,2.0227295468131463,0.2787102273512003
1.25,0.5,0.3875,0.475,59.69719675121656,35.441837947809034,5.0397731158419905,7.075331736807667,5.95090846779309,6.189345482964773,0.0010287475248707502,36.37656217601256,0.0813521871882691,0.044977300452073564,0.02519534594129857,0.012739766093494137,0.14110016605977718,0.0830639829204219,0.044496085886614634,0.040343475289819936,2.0181128762520752,0.31607098142146595
1.25,0.5,0.3875,0.6375000000000001,63.76718806091765,39.60245036504055,5.596497002161263,6.2106369588352885,4.998942682255381,7.35866105262516,0.0009410543356912258,45.72564744483223,0.06715422624350377,0.03936778877811478,0.02146936623156995,0.016220361278587253,0.19431175908462625,0.10272607624259289,0.054656034408991055,0.04464502901850037,1.798884831570431,0.3531754016822103
1.25,0.5,0.3875,0.8,66.37253890545209,42.50425184230353,6.192200075524113,4.789023263259809,4.701450200564,8.185613523800638,0.0008472212820160791,63.230406291163035,0.05507796119885719,0.02147938738817307,0.012239240610160046,0.01989344936580084,0.19592012365946296,0.12690645329097774,0.0770519253267077,0.03482930035640566,1.64384441476224,0.3790537221620732
