ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2019-05-19T00:00:00.000000000Z,35,1,15686,4.550000000,4.600000000,4.550000000,4.600000000,40,ESM9-ESU9
2019-05-19T00:00:00.000000000Z,35,1,736,2861.500000000,2873.000000000,2861.250000000,2870.750000000,18460,ESM9
2019-05-19T00:00:00.000000000Z,35,1,7352,7.950000000,7.950000000,7.950000000,7.950000000,6,ESM9-ESZ9
2019-05-20T00:00:00.000000000Z,35,1,10571,2856.000000000,2856.000000000,2848.000000000,2853.500000000,7,ESH0
2019-05-20T00:00:00.000000000Z,35,1,37699,2877.250000000,2880.500000000,2837.500000000,2853.750000000,2729,ESU9
2019-05-20T00:00:00.000000000Z,35,1,7352,7.950000000,8.250000000,6.850000000,8.250000000,521,ESM9-ESZ9
2019-05-20T00:00:00.000000000Z,35,1,15686,4.600000000,4.600000000,4.300000000,4.500000000,1451,ESM9-ESU9
2019-05-20T00:00:00.000000000Z,35,1,736,2870.750000000,2876.500000000,2832.500000000,2849.750000000,1613326,ESM9
2019-05-20T00:00:00.000000000Z,35,1,16145,2880.000000000,2884.250000000,2845.000000000,2858.750000000,50,ESZ9
2019-05-20T00:00:00.000000000Z,35,1,2993,10.600000000,10.600000000,10.600000000,10.600000000,1,ESM9-ESH0
2019-05-21T00:00:00.000000000Z,35,1,15686,4.450000000,4.800000000,4.400000000,4.550000000,3056,ESM9-ESU9
2019-05-21T00:00:00.000000000Z,35,1,736,2850.000000000,2870.750000000,2846.250000000,2867.250000000,1251525,ESM9
2019-05-21T00:00:00.000000000Z,35,1,2993,12.750000000,12.750000000,12.750000000,12.750000000,2,ESM9-ESH0
2019-05-21T00:00:00.000000000Z,35,1,37699,2854.500000000,2875.250000000,2851.000000000,2872.000000000,2971,ESU9
2019-05-21T00:00:00.000000000Z,35,1,7352,8.300000000,8.300000000,8.000000000,8.050000000,42,ESM9-ESZ9
2019-05-21T00:00:00.000000000Z,35,1,16145,2863.000000000,2876.500000000,2862.500000000,2876.250000000,102,ESZ9
2019-05-22T00:00:00.000000000Z,35,1,736,2867.250000000,2869.500000000,2848.250000000,2854.250000000,1218325,ESM9
2019-05-22T00:00:00.000000000Z,35,1,7352,8.150000000,8.200000000,7.850000000,8.200000000,9,ESM9-ESZ9
2019-05-22T00:00:00.000000000Z,35,1,3175,4.750000000,4.750000000,4.750000000,4.750000000,1,ESZ9-ESH0
2019-05-22T00:00:00.000000000Z,35,1,9625,3.400000000,3.400000000,3.400000000,3.400000000,100,ESU9-ESZ9
2019-05-22T00:00:00.000000000Z,35,1,37699,2871.750000000,2874.000000000,2853.250000000,2859.500000000,3401,ESU9
2019-05-22T00:00:00.000000000Z,35,1,16145,2875.000000000,2877.250000000,2861.000000000,2870.500000000,62,ESZ9
2019-05-22T00:00:00.000000000Z,35,1,10571,2868.000000000,2868.000000000,2868.000000000,2868.000000000,1,ESH0
2019-05-22T00:00:00.000000000Z,35,1,15686,4.500000000,4.800000000,4.450000000,4.800000000,16243,ESM9-ESU9
2019-05-23T00:00:00.000000000Z,35,1,10571,2825.000000000,2825.000000000,2817.750000000,2817.750000000,3,ESH0
2019-05-23T00:00:00.000000000Z,35,1,15686,4.650000000,4.750000000,4.500000000,4.550000000,22348,ESM9-ESU9
2019-05-23T00:00:00.000000000Z,35,1,37699,2855.750000000,2858.500000000,2810.250000000,2828.250000000,4337,ESU9
2019-05-23T00:00:00.000000000Z,35,1,736,2854.250000000,2855.500000000,2805.750000000,2823.250000000,1957131,ESM9
2019-05-23T00:00:00.000000000Z,35,1,16145,2856.000000000,2856.000000000,2815.250000000,2830.250000000,98,ESZ9
2019-05-23T00:00:00.000000000Z,35,1,3175,3.600000000,3.600000000,3.500000000,3.500000000,2,ESZ9-ESH0
2019-05-23T00:00:00.000000000Z,35,1,7352,8.050000000,8.250000000,7.150000000,7.400000000,702,ESM9-ESZ9
2019-05-23T00:00:00.000000000Z,35,1,9625,3.050000000,3.050000000,2.600000000,2.600000000,106,ESU9-ESZ9
2019-05-23T00:00:00.000000000Z,35,1,21336,2834.500000000,2834.500000000,2834.500000000,2834.500000000,1,ESM0
2019-05-23T00:00:00.000000000Z,35,1,35269,2.050000000,2.050000000,2.050000000,2.050000000,5,ESH0-ESM0
2019-05-24T00:00:00.000000000Z,35,1,9625,2.750000000,2.750000000,2.600000000,2.600000000,4,ESU9-ESZ9
2019-05-24T00:00:00.000000000Z,35,1,736,2823.500000000,2842.000000000,2820.750000000,2831.000000000,1141869,ESM9
2019-05-24T00:00:00.000000000Z,35,1,10571,2840.000000000,2842.500000000,2840.000000000,2842.500000000,2,ESH0
2019-05-24T00:00:00.000000000Z,35,1,16145,2830.500000000,2848.250000000,2828.750000000,2836.000000000,60,ESZ9
2019-05-24T00:00:00.000000000Z,35,1,2993,10.550000000,10.550000000,10.550000000,10.550000000,1,ESM9-ESH0
2019-05-24T00:00:00.000000000Z,35,1,7352,6.850000000,7.550000000,6.850000000,7.250000000,72,ESM9-ESZ9
2019-05-24T00:00:00.000000000Z,35,1,15686,4.550000000,4.700000000,4.500000000,4.650000000,1966,ESM9-ESU9
2019-05-24T00:00:00.000000000Z,35,1,37699,2829.500000000,2846.500000000,2824.500000000,2835.500000000,3482,ESU9
2019-05-26T00:00:00.000000000Z,35,1,15686,4.550000000,4.550000000,4.550000000,4.550000000,30,ESM9-ESU9
2019-05-26T00:00:00.000000000Z,35,1,16145,2837.750000000,2837.750000000,2837.750000000,2837.750000000,1,ESZ9
2019-05-26T00:00:00.000000000Z,35,1,37699,2836.500000000,2839.250000000,2833.750000000,2836.000000000,51,ESU9
2019-05-26T00:00:00.000000000Z,35,1,736,2831.000000000,2835.000000000,2829.250000000,2830.750000000,8489,ESM9
2019-05-27T00:00:00.000000000Z,35,1,736,2830.500000000,2839.250000000,2826.000000000,2833.250000000,150054,ESM9
2019-05-27T00:00:00.000000000Z,35,1,37699,2833.250000000,2843.500000000,2831.500000000,2837.500000000,605,ESU9
2019-05-27T00:00:00.000000000Z,35,1,16145,2836.750000000,2841.750000000,2836.500000000,2836.500000000,12,ESZ9
2019-05-27T00:00:00.000000000Z,35,1,15686,4.500000000,4.550000000,4.300000000,4.350000000,582,ESM9-ESU9
2019-05-28T00:00:00.000000000Z,35,1,35269,2.050000000,2.050000000,2.050000000,2.050000000,2,ESH0-ESM0
2019-05-28T00:00:00.000000000Z,35,1,15686,4.400000000,4.550000000,4.250000000,4.450000000,4553,ESM9-ESU9
2019-05-28T00:00:00.000000000Z,35,1,37699,2836.750000000,2845.500000000,2805.000000000,2809.250000000,3956,ESU9
2019-05-28T00:00:00.000000000Z,35,1,9625,2.850000000,2.850000000,2.850000000,2.850000000,1,ESU9-ESZ9
2019-05-28T00:00:00.000000000Z,35,1,3175,3.650000000,3.650000000,3.650000000,3.650000000,1,ESZ9-ESH0
2019-05-28T00:00:00.000000000Z,35,1,10571,2815.000000000,2815.000000000,2815.000000000,2815.000000000,1,ESH0
2019-05-28T00:00:00.000000000Z,35,1,16145,2841.250000000,2847.500000000,2811.000000000,2811.500000000,48,ESZ9
2019-05-28T00:00:00.000000000Z,35,1,7352,7.100000000,7.200000000,7.100000000,7.150000000,58,ESM9-ESZ9
2019-05-28T00:00:00.000000000Z,35,1,736,2833.500000000,2841.250000000,2800.500000000,2804.750000000,1452974,ESM9
2019-05-29T00:00:00.000000000Z,35,1,9625,3.450000000,3.500000000,2.500000000,2.500000000,111,ESU9-ESZ9
2019-05-29T00:00:00.000000000Z,35,1,37699,2805.750000000,2806.500000000,2770.250000000,2785.500000000,6872,ESU9
2019-05-29T00:00:00.000000000Z,35,1,16145,2804.000000000,2806.500000000,2775.750000000,2790.000000000,131,ESZ9
2019-05-29T00:00:00.000000000Z,35,1,736,2804.750000000,2805.500000000,2766.250000000,2782.000000000,2021394,ESM9
2019-05-29T00:00:00.000000000Z,35,1,7352,7.800000000,7.800000000,6.500000000,6.550000000,153,ESM9-ESZ9
2019-05-29T00:00:00.000000000Z,35,1,3175,3.050000000,3.050000000,3.000000000,3.000000000,9,ESZ9-ESH0
2019-05-29T00:00:00.000000000Z,35,1,15686,4.450000000,4.450000000,3.900000000,4.050000000,9129,ESM9-ESU9
2019-05-30T00:00:00.000000000Z,35,1,7352,6.600000000,6.800000000,6.450000000,6.700000000,303,ESM9-ESZ9
2019-05-30T00:00:00.000000000Z,35,1,736,2781.750000000,2799.000000000,2764.750000000,2766.000000000,1295825,ESM9
2019-05-30T00:00:00.000000000Z,35,1,16145,2789.250000000,2805.000000000,2775.250000000,2775.250000000,120,ESZ9
2019-05-30T00:00:00.000000000Z,35,1,10571,2802.500000000,2803.500000000,2790.000000000,2798.000000000,203,ESH0
2019-05-30T00:00:00.000000000Z,35,1,15686,4.000000000,4.150000000,3.950000000,3.950000000,7561,ESM9-ESU9
2019-05-30T00:00:00.000000000Z,35,1,37699,2788.250000000,2803.250000000,2768.750000000,2769.750000000,6223,ESU9
2019-05-30T00:00:00.000000000Z,35,1,35451,5.000000000,5.000000000,5.000000000,5.000000000,1,ESZ9-ESM0
2019-05-30T00:00:00.000000000Z,35,1,9625,2.400000000,2.500000000,2.300000000,2.300000000,54,ESU9-ESZ9
2019-05-30T00:00:00.000000000Z,35,1,2255,5.000000000,5.000000000,5.000000000,5.000000000,10,ESU9-ESH0
2019-05-30T00:00:00.000000000Z,35,1,3175,3.050000000,3.200000000,2.550000000,3.200000000,272,ESZ9-ESH0
2019-05-30T00:00:00.000000000Z,35,1,2993,9.000000000,9.750000000,8.000000000,9.750000000,81,ESM9-ESH0
2019-05-31T00:00:00.000000000Z,35,1,736,2766.250000000,2776.000000000,2750.000000000,2752.500000000,2061181,ESM9
2019-05-31T00:00:00.000000000Z,35,1,35594,5.000000000,5.000000000,5.000000000,5.000000000,1,ESU9-ESM0
2019-05-31T00:00:00.000000000Z,35,1,35269,1.050000000,1.050000000,1.050000000,1.050000000,5,ESH0-ESM0
2019-05-31T00:00:00.000000000Z,35,1,9625,2.500000000,2.500000000,1.200000000,1.450000000,3448,ESU9-ESZ9
2019-05-31T00:00:00.000000000Z,35,1,37699,2770.000000000,2779.250000000,2753.750000000,2756.000000000,6164,ESU9
2019-05-31T00:00:00.000000000Z,35,1,10571,2780.000000000,2780.000000000,2777.000000000,2777.000000000,3,ESH0
2019-05-31T00:00:00.000000000Z,35,1,3175,2.250000000,2.500000000,1.650000000,1.650000000,202,ESZ9-ESH0
2019-05-31T00:00:00.000000000Z,35,1,15686,3.950000000,4.000000000,3.400000000,3.450000000,10757,ESM9-ESU9
2019-05-31T00:00:00.000000000Z,35,1,7352,5.800000000,6.100000000,4.900000000,4.900000000,3764,ESM9-ESZ9
2019-05-31T00:00:00.000000000Z,35,1,16145,2777.000000000,2779.500000000,2755.500000000,2756.000000000,115,ESZ9
2019-06-02T00:00:00.000000000Z,35,1,16145,2744.500000000,2744.500000000,2736.000000000,2739.250000000,15,ESZ9
2019-06-02T00:00:00.000000000Z,35,1,9625,1.550000000,1.550000000,1.550000000,1.550000000,10,ESU9-ESZ9
2019-06-02T00:00:00.000000000Z,35,1,15686,3.450000000,3.450000000,2.500000000,3.000000000,261,ESM9-ESU9
2019-06-02T00:00:00.000000000Z,35,1,37699,2746.000000000,2747.500000000,2735.500000000,2739.000000000,817,ESU9
2019-06-02T00:00:00.000000000Z,35,1,7352,4.550000000,4.550000000,3.350000000,3.350000000,8,ESM9-ESZ9
2019-06-02T00:00:00.000000000Z,35,1,736,2741.000000000,2744.500000000,2732.250000000,2736.000000000,47261,ESM9
2019-06-02T00:00:00.000000000Z,35,1,10571,2741.750000000,2741.750000000,2741.750000000,2741.750000000,1,ESH0
2019-06-03T00:00:00.000000000Z,35,1,9625,1.550000000,1.550000000,0.650000000,0.650000000,2695,ESU9-ESZ9
2019-06-03T00:00:00.000000000Z,35,1,736,2736.000000000,2763.750000000,2728.750000000,2751.250000000,2219488,ESM9
2019-06-03T00:00:00.000000000Z,35,1,2993,6.300000000,7.500000000,5.050000000,5.050000000,3,ESM9-ESH0
2019-06-03T00:00:00.000000000Z,35,1,7352,4.500000000,4.750000000,3.600000000,3.600000000,1298,ESM9-ESZ9
2019-06-03T00:00:00.000000000Z,35,1,15686,2.900000000,3.450000000,2.750000000,3.000000000,9605,ESM9-ESU9
2019-06-03T00:00:00.000000000Z,35,1,37699,2739.000000000,2767.000000000,2732.250000000,2753.750000000,9080,ESU9
2019-06-03T00:00:00.000000000Z,35,1,10571,2745.500000000,2762.750000000,2745.500000000,2750.000000000,6,ESH0
2019-06-03T00:00:00.000000000Z,35,1,16145,2743.000000000,2768.500000000,2733.500000000,2755.250000000,125,ESZ9
2019-06-03T00:00:00.000000000Z,35,1,35269,0.300000000,0.300000000,0.300000000,0.300000000,3,ESH0-ESM0
2019-06-03T00:00:00.000000000Z,35,1,3175,1.500000000,1.500000000,0.500000000,0.500000000,3,ESZ9-ESH0
2019-06-04T00:00:00.000000000Z,35,1,16145,2755.000000000,2817.500000000,2749.000000000,2817.500000000,248,ESZ9
2019-06-04T00:00:00.000000000Z,35,1,7352,3.600000000,4.900000000,3.050000000,4.900000000,2321,ESM9-ESZ9
2019-06-04T00:00:00.000000000Z,35,1,15686,3.000000000,3.700000000,2.950000000,3.550000000,18669,ESM9-ESU9
2019-06-04T00:00:00.000000000Z,35,1,2993,5.000000000,6.450000000,4.000000000,5.950000000,21,ESM9-ESH0
2019-06-04T00:00:00.000000000Z,35,1,3175,1.250000000,1.500000000,1.000000000,1.250000000,58,ESZ9-ESH0
2019-06-04T00:00:00.000000000Z,35,1,9625,0.750000000,1.500000000,0.750000000,1.300000000,45,ESU9-ESZ9
2019-06-04T00:00:00.000000000Z,35,1,736,2751.000000000,2813.500000000,2744.000000000,2812.000000000,1789962,ESM9
2019-06-04T00:00:00.000000000Z,35,1,37699,2755.500000000,2817.250000000,2747.000000000,2815.500000000,13570,ESU9
2019-06-04T00:00:00.000000000Z,35,1,10571,2767.750000000,2811.000000000,2767.750000000,2811.000000000,36,ESH0
2019-06-05T00:00:00.000000000Z,35,1,35451,0.000000000,0.000000000,0.000000000,0.000000000,1,ESZ9-ESM0
2019-06-05T00:00:00.000000000Z,35,1,10571,2820.000000000,2825.000000000,2818.000000000,2820.000000000,8,ESH0
2019-06-05T00:00:00.000000000Z,35,1,9625,1.050000000,1.200000000,0.850000000,0.850000000,58,ESU9-ESZ9
2019-06-05T00:00:00.000000000Z,35,1,736,2812.000000000,2829.500000000,2801.000000000,2822.500000000,1701301,ESM9
2019-06-05T00:00:00.000000000Z,35,1,2993,4.250000000,4.250000000,4.250000000,4.250000000,17,ESM9-ESH0
2019-06-05T00:00:00.000000000Z,35,1,37699,2815.500000000,2833.000000000,2804.500000000,2825.250000000,11752,ESU9
2019-06-05T00:00:00.000000000Z,35,1,3175,1.000000000,1.000000000,1.000000000,1.000000000,151,ESZ9-ESH0
2019-06-05T00:00:00.000000000Z,35,1,16145,2815.000000000,2833.500000000,2807.500000000,2826.500000000,191,ESZ9
